NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
51,-26.6629,100.022,2.24E+00,2.70E+01,2.33E+01,3.19E+01
52,-33.3281,100.019,2.21E+00,2.76E+01,2.26E+01,3.46E+01
53,-39.9933,100.017,2.16E+00,2.86E+01,2.19E+01,3.72E+01
54,-46.6585,100.013,2.10E+00,2.99E+01,2.11E+01,3.98E+01
55,-53.3236,100.01,2.04E+00,3.16E+01,2.04E+01,4.23E+01
56,-59.9889,100.006,1.97E+00,3.34E+01,1.96E+01,4.47E+01
57,-66.6544,100.003,1.89E+00,3.53E+01,1.89E+01,4.70E+01
58,-73.3202,99.999,1.80E+00,3.71E+01,1.81E+01,4.91E+01
59,-79.9865,99.9957,1.71E+00,3.85E+01,1.74E+01,5.06E+01
60,-86.6534,99.9929,1.60E+00,3.93E+01,1.67E+01,5.15E+01
61,-93.3208,99.9906,1.49E+00,3.95E+01,1.60E+01,5.17E+01
62,-99.9891,99.9891,1.36E+00,3.90E+01,1.54E+01,5.11E+01
63,-99.9905,93.3208,1.49E+00,3.96E+01,1.60E+01,5.18E+01
64,-99.9927,86.6532,1.60E+00,3.95E+01,1.67E+01,5.17E+01
65,-99.9955,79.9862,1.71E+00,3.87E+01,1.74E+01,5.09E+01
66,-99.9987,73.3199,1.80E+00,3.74E+01,1.81E+01,4.94E+01
67,-100.002,66.654,1.89E+00,3.56E+01,1.88E+01,4.73E+01
68,-100.006,59.9885,1.97E+00,3.37E+01,1.96E+01,4.50E+01
69,-100.01,53.3232,2.04E+00,3.18E+01,2.03E+01,4.25E+01
70,-100.013,46.6581,2.10E+00,3.01E+01,2.10E+01,3.99E+01
71,-100.016,39.9929,2.16E+00,2.88E+01,2.17E+01,3.73E+01
72,-100.019,33.3277,2.21E+00,2.78E+01,2.25E+01,3.46E+01
73,-100.022,26.6624,2.24E+00,2.72E+01,2.32E+01,3.19E+01
74,-100.024,19.9971,2.27E+00,2.68E+01,2.38E+01,2.92E+01
75,-100.025,13.3317,2.29E+00,2.67E+01,2.45E+01,2.64E+01
76,-100.025,6.66633,2.30E+00,2.66E+01,2.53E+01,2.38E+01
77,-100.025,0.000968265,2.29E+00,2.66E+01,2.61E+01,2.12E+01
78,-100.024,-6.66434,2.28E+00,2.67E+01,2.71E+01,1.88E+01
79,-100.023,-13.3295,2.26E+00,2.67E+01,2.82E+01,1.64E+01
80,-100.021,-19.9947,2.23E+00,2.68E+01,2.95E+01,1.42E+01
81,-100.018,-26.6598,2.19E+00,2.68E+01,3.10E+01,1.21E+01
82,-100.015,-33.3247,2.14E+00,2.68E+01,3.27E+01,1.01E+01
83,-100.012,-39.9897,2.09E+00,2.67E+01,3.47E+01,8.31E+00
84,-100.008,-46.6547,2.03E+00,2.66E+01,3.68E+01,6.84E+00
85,-100.004,-53.3196,1.96E+00,2.65E+01,3.91E+01,5.83E+00
86,-100.001,-59.9848,1.88E+00,2.62E+01,4.15E+01,5.43E+00
87,-99.9968,-66.6502,1.80E+00,2.59E+01,4.38E+01,5.66E+00
88,-99.9933,-73.3159,1.70E+00,2.56E+01,4.59E+01,6.34E+00
89,-99.9902,-79.9822,1.60E+00,2.51E+01,4.74E+01,7.23E+00
90,-99.9877,-86.6491,1.50E+00,2.46E+01,4.82E+01,8.17E+00
91,-99.986,-93.3166,1.38E+00,2.41E+01,4.82E+01,9.02E+00
92,-99.9849,-99.9849,1.26E+00,2.35E+01,4.75E+01,9.74E+00
93,-93.3167,-99.986,1.38E+00,2.41E+01,4.81E+01,9.02E+00
94,-86.6493,-99.9878,1.50E+00,2.47E+01,4.79E+01,8.15E+00
95,-79.9824,-99.9904,1.61E+00,2.52E+01,4.70E+01,7.21E+00
96,-73.3162,-99.9935,1.71E+00,2.57E+01,4.54E+01,6.30E+00
97,-66.6505,-99.997,1.80E+00,2.61E+01,4.34E+01,5.62E+00
98,-59.9851,-100.001,1.88E+00,2.64E+01,4.11E+01,5.40E+00
99,-53.32,-100.005,1.96E+00,2.66E+01,3.87E+01,5.81E+00
100,-46.6551,-100.008,2.03E+00,2.68E+01,3.64E+01,6.83E+00
101,-39.9901,-100.012,2.09E+00,2.69E+01,3.43E+01,8.30E+00
102,-33.3251,-100.015,2.14E+00,2.70E+01,3.24E+01,1.01E+01
103,-26.6602,-100.018,2.19E+00,2.70E+01,3.08E+01,1.20E+01
104,-19.995,-100.021,2.23E+00,2.70E+01,2.93E+01,1.42E+01
105,-13.3298,-100.023,2.26E+00,2.70E+01,2.80E+01,1.64E+01
106,-6.66463,-100.024,2.28E+00,2.70E+01,2.69E+01,1.87E+01
107,0.000702823,-100.025,2.29E+00,2.69E+01,2.60E+01,2.12E+01
108,6.66609,-100.025,2.30E+00,2.69E+01,2.51E+01,2.38E+01
109,13.3315,-100.025,2.29E+00,2.70E+01,2.44E+01,2.65E+01
110,19.9969,-100.023,2.27E+00,2.71E+01,2.37E+01,2.92E+01
111,26.6622,-100.022,2.24E+00,2.75E+01,2.30E+01,3.20E+01
112,33.3275,-100.019,2.20E+00,2.81E+01,2.24E+01,3.47E+01
113,39.9927,-100.016,2.16E+00,2.91E+01,2.17E+01,3.74E+01
114,46.6579,-100.013,2.10E+00,3.05E+01,2.09E+01,4.01E+01
115,53.3231,-100.01,2.04E+00,3.21E+01,2.02E+01,4.26E+01
116,59.9884,-100.006,1.97E+00,3.40E+01,1.95E+01,4.52E+01
117,66.6539,-100.002,1.89E+00,3.59E+01,1.88E+01,4.75E+01
118,73.3198,-99.9987,1.80E+00,3.76E+01,1.81E+01,4.95E+01
119,79.9862,-99.9955,1.70E+00,3.90E+01,1.73E+01,5.10E+01
120,86.6532,-99.9928,1.60E+00,3.97E+01,1.67E+01,5.18E+01
121,93.3208,-99.9906,1.49E+00,3.97E+01,1.60E+01,5.18E+01
122,-93.359,0.00107914,2.60E+00,2.81E+01,2.71E+01,2.14E+01
123,-86.6931,0.00118754,2.92E+00,2.98E+01,2.82E+01,2.16E+01
124,-80.027,0.00128876,3.23E+00,3.16E+01,2.94E+01,2.17E+01
125,-73.3608,0.00137725,3.56E+00,3.38E+01,3.07E+01,2.18E+01
126,-66.6948,0.00144109,3.90E+00,3.64E+01,3.23E+01,2.18E+01
127,-60.0287,0.00146728,4.24E+00,3.96E+01,3.41E+01,2.16E+01
128,-53.3627,0.00142674,4.60E+00,4.36E+01,3.65E+01,2.14E+01
129,-46.6971,0.00128701,4.97E+00,4.90E+01,3.96E+01,2.10E+01
130,-40.0317,0.000970102,5.37E+00,5.63E+01,4.40E+01,2.08E+01
131,-33.3669,0.000377194,5.78E+00,6.68E+01,5.03E+01,2.10E+01
132,-26.7031,-0.000736633,6.22E+00,8.28E+01,6.02E+01,2.29E+01
133,-20.0408,-0.0027001,6.71E+00,1.10E+02,7.76E+01,2.86E+01
134,-13.3808,-0.00636111,7.23E+00,1.67E+02,1.16E+02,3.88E+01
135,-6.71308,-0.0097811,7.79E+00,2.78E+02,1.89E+02,6.75E+01
136,0.000767986,-0.000330414,8.10E+00,3.48E+02,2.36E+02,8.93E+01
137,6.7137,0.00939263,7.78E+00,2.78E+02,1.89E+02,6.79E+01
138,13.3805,0.00624505,7.22E+00,1.68E+02,1.16E+02,4.08E+01
139,20.0401,0.00267981,6.69E+00,1.11E+02,7.80E+01,2.98E+01
140,26.7024,0.000751342,6.21E+00,8.38E+01,6.07E+01,2.37E+01
141,33.3663,-0.000348191,5.77E+00,6.75E+01,5.07E+01,2.17E+01
142,40.0311,-0.000938281,5.35E+00,5.67E+01,4.44E+01,2.14E+01
143,46.6965,-0.00125847,4.96E+00,4.93E+01,4.00E+01,2.15E+01
144,53.3622,-0.0014042,4.59E+00,4.38E+01,3.68E+01,2.18E+01
145,60.0282,-0.0014527,4.23E+00,3.97E+01,3.43E+01,2.20E+01
146,66.6943,-0.00143476,3.89E+00,3.65E+01,3.24E+01,2.21E+01
147,73.3604,-0.00137884,3.55E+00,3.39E+01,3.08E+01,2.21E+01
148,80.0266,-0.00129765,3.23E+00,3.17E+01,2.95E+01,2.20E+01
149,86.6927,-0.00120278,2.91E+00,2.99E+01,2.83E+01,2.18E+01
150,93.3587,-0.0010992,2.60E+00,2.82E+01,2.72E+01,2.16E+01
151,0.00923316,6.71165,7.77E+00,2.80E+02,1.91E+02,6.75E+01
152,0.00548942,13.3795,7.22E+00,1.68E+02,1.19E+02,3.92E+01
153,0.00201357,20.04,6.69E+00,1.09E+02,7.95E+01,2.94E+01
154,2.54E-05,26.7024,6.21E+00,8.15E+01,6.14E+01,2.41E+01
155,-0.00108681,33.3663,5.77E+00,6.57E+01,5.12E+01,2.24E+01
156,-0.00166052,40.0312,5.36E+00,5.54E+01,4.46E+01,2.20E+01
157,-0.00195231,46.6965,4.97E+00,4.83E+01,4.01E+01,2.21E+01
158,-0.00206305,53.3623,4.59E+00,4.30E+01,3.69E+01,2.22E+01
159,-0.00207386,60.0283,4.24E+00,3.91E+01,3.45E+01,2.23E+01
160,-0.00201632,66.6944,3.89E+00,3.60E+01,3.25E+01,2.23E+01
161,-0.00191989,73.3605,3.56E+00,3.35E+01,3.09E+01,2.22E+01
162,-0.00179691,80.0267,3.23E+00,3.14E+01,2.96E+01,2.21E+01
163,-0.00165897,86.6929,2.91E+00,2.96E+01,2.84E+01,2.19E+01
164,-0.00151325,93.3589,2.60E+00,2.79E+01,2.73E+01,2.16E+01
165,-53.3636,6.66681,4.61E+00,4.22E+01,3.59E+01,2.85E+01
166,-53.3614,13.3324,4.58E+00,4.07E+01,3.55E+01,3.74E+01
167,-53.3565,19.9977,4.50E+00,4.05E+01,3.48E+01,4.72E+01
168,-53.3497,26.6623,4.39E+00,4.24E+01,3.34E+01,5.67E+01
169,-53.3421,33.3266,4.24E+00,4.65E+01,3.16E+01,6.51E+01
170,-53.3348,39.9913,4.07E+00,5.11E+01,2.98E+01,7.14E+01
171,-53.3288,46.6571,3.88E+00,5.42E+01,2.82E+01,7.45E+01
172,-53.3247,53.3244,3.68E+00,5.41E+01,2.69E+01,7.36E+01
173,-53.3224,59.9932,3.47E+00,5.11E+01,2.60E+01,6.94E+01
174,-53.3214,66.6627,3.24E+00,4.68E+01,2.51E+01,6.37E+01
175,-53.3212,73.3326,3.01E+00,4.24E+01,2.43E+01,5.79E+01
176,-53.3215,80.0024,2.78E+00,3.86E+01,2.34E+01,5.28E+01
177,-53.3221,86.6719,2.54E+00,3.56E+01,2.24E+01,4.85E+01
178,-53.3228,93.3411,2.29E+00,3.33E+01,2.14E+01,4.50E+01
179,-59.9983,46.6558,3.64E+00,4.90E+01,2.72E+01,6.75E+01
180,-66.6682,46.6555,3.40E+00,4.39E+01,2.63E+01,6.05E+01
181,-73.3378,46.6556,3.14E+00,3.96E+01,2.53E+01,5.44E+01
182,-80.0073,46.6561,2.89E+00,3.62E+01,2.43E+01,4.95E+01
183,-86.6764,46.6567,2.63E+00,3.36E+01,2.32E+01,4.55E+01
184,-93.345,46.6573,2.37E+00,3.17E+01,2.21E+01,4.24E+01
185,-73.3435,39.9909,3.26E+00,3.65E+01,2.64E+01,5.00E+01
186,-73.3489,33.3263,3.36E+00,3.41E+01,2.74E+01,4.52E+01
187,-73.3538,26.6617,3.45E+00,3.26E+01,2.83E+01,4.03E+01
188,-73.3577,19.9967,3.51E+00,3.22E+01,2.89E+01,3.53E+01
189,-73.3603,13.3316,3.55E+00,3.25E+01,2.95E+01,3.04E+01
190,-73.3613,6.66645,3.57E+00,3.31E+01,3.00E+01,2.58E+01
191,-66.6862,26.6617,3.75E+00,3.50E+01,2.98E+01,4.42E+01
192,-60.0182,26.6619,4.07E+00,3.81E+01,3.15E+01,4.94E+01
193,-66.6805,33.3262,3.65E+00,3.70E+01,2.88E+01,5.01E+01
194,-66.6743,39.9907,3.53E+00,4.02E+01,2.76E+01,5.56E+01
195,-60.0115,33.3263,3.95E+00,4.10E+01,3.02E+01,5.66E+01
196,-60.0046,39.9908,3.80E+00,4.51E+01,2.87E+01,6.28E+01
197,-66.6941,13.3318,3.88E+00,3.46E+01,3.11E+01,3.20E+01
198,-60.0277,13.332,4.22E+00,3.73E+01,3.31E+01,3.42E+01
199,-66.6909,19.9969,3.83E+00,3.43E+01,3.06E+01,3.81E+01
200,-60.0238,19.9972,4.16E+00,3.69E+01,3.25E+01,4.18E+01
201,-66.6954,6.66653,3.90E+00,3.55E+01,3.16E+01,2.65E+01
202,-60.0294,6.66665,4.25E+00,3.84E+01,3.35E+01,2.73E+01
203,-93.3551,26.6622,2.54E+00,2.82E+01,2.43E+01,3.33E+01
204,-86.6884,26.6619,2.84E+00,2.94E+01,2.55E+01,3.51E+01
205,-80.0212,26.6617,3.14E+00,3.09E+01,2.68E+01,3.74E+01
206,-86.6849,33.3269,2.78E+00,3.02E+01,2.48E+01,3.87E+01
207,-86.6808,39.9918,2.71E+00,3.16E+01,2.40E+01,4.21E+01
208,-93.3522,33.3273,2.49E+00,2.89E+01,2.36E+01,3.64E+01
209,-93.3488,39.9923,2.44E+00,3.01E+01,2.29E+01,3.94E+01
210,-80.0171,33.3266,3.07E+00,3.19E+01,2.61E+01,4.15E+01
211,-80.0124,39.9913,2.99E+00,3.37E+01,2.52E+01,4.56E+01
212,-93.3587,13.3316,2.60E+00,2.79E+01,2.56E+01,2.72E+01
213,-86.6927,13.3316,2.91E+00,2.92E+01,2.68E+01,2.81E+01
214,-80.0266,13.3316,3.23E+00,3.07E+01,2.81E+01,2.91E+01
215,-86.691,19.9968,2.88E+00,2.92E+01,2.62E+01,3.16E+01
216,-93.3573,19.9969,2.57E+00,2.79E+01,2.50E+01,3.02E+01
217,-80.0245,19.9967,3.19E+00,3.05E+01,2.75E+01,3.32E+01
218,-86.6934,6.66636,2.92E+00,2.95E+01,2.74E+01,2.47E+01
219,-93.3593,6.66634,2.61E+00,2.80E+01,2.63E+01,2.42E+01
220,-80.0274,6.6664,3.24E+00,3.12E+01,2.86E+01,2.53E+01
221,-59.987,73.3278,2.87E+00,4.51E+01,2.31E+01,6.06E+01
222,-66.6537,73.324,2.72E+00,4.65E+01,2.21E+01,6.17E+01
223,-73.3214,73.3213,2.55E+00,4.63E+01,2.12E+01,6.11E+01
224,-79.9901,73.3198,2.38E+00,4.46E+01,2.04E+01,5.88E+01
225,-86.6594,73.3192,2.20E+00,4.23E+01,1.96E+01,5.57E+01
226,-93.329,73.3193,2.00E+00,3.97E+01,1.89E+01,5.24E+01
227,-73.3239,66.6534,2.72E+00,4.66E+01,2.21E+01,6.19E+01
228,-73.3277,59.9866,2.87E+00,4.54E+01,2.31E+01,6.09E+01
229,-73.3324,53.3207,3.01E+00,4.28E+01,2.42E+01,5.82E+01
230,-66.6584,59.9875,3.08E+00,4.89E+01,2.39E+01,6.55E+01
231,-59.9897,59.9895,3.28E+00,5.11E+01,2.48E+01,6.87E+01
232,-66.6554,66.6552,2.90E+00,4.85E+01,2.29E+01,6.46E+01
233,-59.9878,66.6583,3.08E+00,4.87E+01,2.39E+01,6.53E+01
234,-66.6627,53.3209,3.24E+00,4.71E+01,2.50E+01,6.40E+01
235,-59.9932,53.322,3.47E+00,5.14E+01,2.59E+01,6.96E+01
236,-93.3367,59.9876,2.20E+00,3.58E+01,2.05E+01,4.80E+01
237,-86.6672,59.9869,2.43E+00,3.85E+01,2.14E+01,5.17E+01
238,-79.9974,59.9865,2.66E+00,4.17E+01,2.23E+01,5.61E+01
239,-86.663,66.6527,2.32E+00,4.07E+01,2.05E+01,5.42E+01
240,-93.3327,66.6532,2.11E+00,3.79E+01,1.97E+01,5.05E+01
241,-79.9933,66.6527,2.52E+00,4.38E+01,2.13E+01,5.81E+01
242,-86.6718,53.3216,2.54E+00,3.60E+01,2.23E+01,4.88E+01
243,-93.3409,53.3224,2.29E+00,3.36E+01,2.13E+01,4.53E+01
244,-80.0022,53.321,2.78E+00,3.90E+01,2.33E+01,5.31E+01
245,-73.3196,93.3292,2.00E+00,3.94E+01,1.89E+01,5.21E+01
246,-73.3195,86.6595,2.20E+00,4.20E+01,1.97E+01,5.55E+01
247,-73.32,79.9901,2.38E+00,4.45E+01,2.04E+01,5.87E+01
248,-66.6531,86.6632,2.32E+00,4.04E+01,2.06E+01,5.39E+01
249,-59.9874,86.6674,2.43E+00,3.81E+01,2.15E+01,5.14E+01
250,-66.6536,93.3329,2.11E+00,3.76E+01,1.98E+01,5.02E+01
251,-59.9881,93.337,2.20E+00,3.55E+01,2.06E+01,4.77E+01
252,-66.6531,79.9934,2.52E+00,4.35E+01,2.14E+01,5.79E+01
253,-59.987,79.9976,2.65E+00,4.14E+01,2.24E+01,5.58E+01
254,-93.3234,86.6535,1.77E+00,4.11E+01,1.74E+01,5.38E+01
255,-86.6547,86.6546,1.92E+00,4.23E+01,1.81E+01,5.54E+01
256,-79.9867,86.6566,2.06E+00,4.27E+01,1.88E+01,5.60E+01
257,-86.6537,93.3235,1.77E+00,4.10E+01,1.74E+01,5.37E+01
258,-93.3217,93.3217,1.63E+00,4.06E+01,1.67E+01,5.30E+01
259,-79.9863,93.326,1.89E+00,4.06E+01,1.81E+01,5.34E+01
260,-86.6566,79.9865,2.06E+00,4.28E+01,1.88E+01,5.61E+01
261,-93.3258,79.986,1.89E+00,4.08E+01,1.81E+01,5.36E+01
262,-79.9879,79.9878,2.23E+00,4.42E+01,1.96E+01,5.80E+01
263,-6.66769,46.6977,4.98E+00,4.63E+01,3.95E+01,3.14E+01
264,-13.3336,46.695,4.94E+00,4.44E+01,3.90E+01,4.32E+01
265,-19.9991,46.6889,4.84E+00,4.45E+01,3.79E+01,5.56E+01
266,-26.6638,46.6809,4.70E+00,4.77E+01,3.58E+01,6.69E+01
267,-33.3282,46.6725,4.53E+00,5.28E+01,3.34E+01,7.56E+01
268,-39.9935,46.6652,4.33E+00,5.69E+01,3.12E+01,8.02E+01
269,-46.6604,46.66,4.11E+00,5.74E+01,2.95E+01,7.96E+01
270,-26.6653,40.0114,5.02E+00,5.56E+01,3.82E+01,8.02E+01
271,-26.6679,33.3418,5.34E+00,6.47E+01,4.12E+01,9.55E+01
272,-26.6734,26.673,5.64E+00,7.11E+01,4.55E+01,1.07E+02
273,-26.6833,20.0059,5.91E+00,7.21E+01,5.14E+01,1.04E+02
274,-26.6956,13.3388,6.12E+00,7.22E+01,5.73E+01,8.09E+01
275,-26.704,6.66916,6.24E+00,7.74E+01,6.00E+01,4.71E+01
276,-20.0065,26.6831,5.91E+00,7.12E+01,5.18E+01,1.04E+02
277,-13.3394,26.6953,6.12E+00,7.08E+01,5.81E+01,8.22E+01
278,-6.6698,26.7034,6.23E+00,7.57E+01,6.11E+01,4.94E+01
279,-13.3364,33.3622,5.71E+00,5.88E+01,4.93E+01,6.30E+01
280,-13.3347,40.0286,5.32E+00,5.04E+01,4.33E+01,5.08E+01
281,-20.0027,33.3523,5.55E+00,6.03E+01,4.57E+01,8.37E+01
282,-20.0005,40.0209,5.20E+00,5.12E+01,4.13E+01,6.72E+01
283,-6.66866,33.3676,5.79E+00,6.20E+01,5.06E+01,3.99E+01
284,-6.66806,40.0324,5.37E+00,5.28E+01,4.40E+01,3.45E+01
285,-13.3749,6.67847,7.20E+00,1.43E+02,1.16E+02,7.26E+01
286,-13.3571,13.3567,6.92E+00,1.09E+02,9.52E+01,1.14E+02
287,-13.3451,20.0273,6.53E+00,8.69E+01,7.28E+01,1.07E+02
288,-20.0277,13.3446,6.54E+00,8.80E+01,7.20E+01,1.06E+02
289,-20.0403,6.67177,6.71E+00,9.98E+01,7.85E+01,6.28E+01
290,-20.0143,20.0139,6.25E+00,8.05E+01,6.10E+01,1.18E+02
291,-6.679,13.3742,7.19E+00,1.42E+02,1.18E+02,7.38E+01
292,-6.69599,6.69505,7.63E+00,2.23E+02,1.69E+02,5.83E+01
293,-6.67234,20.0396,6.70E+00,9.81E+01,8.00E+01,6.50E+01
294,-46.6809,26.6631,4.70E+00,4.84E+01,3.55E+01,6.67E+01
295,-40.0115,26.6645,5.02E+00,5.64E+01,3.79E+01,8.01E+01
296,-33.3419,26.6673,5.34E+00,6.53E+01,4.09E+01,9.55E+01
297,-40.0028,33.3296,4.81E+00,6.09E+01,3.49E+01,8.74E+01
298,-39.9968,39.9964,4.58E+00,6.12E+01,3.27E+01,8.68E+01
299,-46.6725,33.3276,4.53E+00,5.35E+01,3.32E+01,7.57E+01
300,-46.6653,39.9929,4.33E+00,5.73E+01,3.11E+01,8.04E+01
301,-33.3343,33.334,5.09E+00,6.57E+01,3.75E+01,9.58E+01
302,-33.3302,40.0027,4.81E+00,6.04E+01,3.51E+01,8.72E+01
303,-46.6952,13.333,4.94E+00,4.53E+01,3.86E+01,4.21E+01
304,-40.0289,13.3341,5.32E+00,5.14E+01,4.28E+01,4.96E+01
305,-33.3624,13.3358,5.72E+00,6.01E+01,4.86E+01,6.16E+01
306,-40.021,19.9998,5.20E+00,5.21E+01,4.08E+01,6.65E+01
307,-46.689,19.9985,4.85E+00,4.53E+01,3.75E+01,5.50E+01
308,-33.3523,20.002,5.56E+00,6.14E+01,4.52E+01,8.32E+01
309,-40.0329,6.6674,5.38E+00,5.39E+01,4.34E+01,3.30E+01
310,-46.6981,6.66704,4.99E+00,4.71E+01,3.90E+01,3.02E+01
311,-33.3681,6.668,5.80E+00,6.34E+01,4.98E+01,3.80E+01
312,-26.6626,93.3552,2.54E+00,2.80E+01,2.44E+01,3.34E+01
313,-26.6624,86.6884,2.84E+00,2.92E+01,2.57E+01,3.53E+01
314,-26.6623,80.0212,3.14E+00,3.06E+01,2.70E+01,3.76E+01
315,-26.6623,73.3539,3.44E+00,3.23E+01,2.84E+01,4.05E+01
316,-26.6623,66.6862,3.75E+00,3.46E+01,3.00E+01,4.44E+01
317,-26.6626,60.0182,4.07E+00,3.76E+01,3.18E+01,4.97E+01
318,-26.663,53.3498,4.38E+00,4.18E+01,3.37E+01,5.69E+01
319,-19.9973,73.3576,3.51E+00,3.19E+01,2.91E+01,3.56E+01
320,-13.3321,73.3601,3.55E+00,3.21E+01,2.97E+01,3.08E+01
321,-6.667,73.3611,3.56E+00,3.28E+01,3.02E+01,2.63E+01
322,-13.3321,80.0264,3.22E+00,3.04E+01,2.82E+01,2.95E+01
323,-13.332,86.6926,2.91E+00,2.90E+01,2.69E+01,2.83E+01
324,-13.332,93.3587,2.59E+00,2.77E+01,2.58E+01,2.74E+01
325,-19.9973,86.6909,2.88E+00,2.89E+01,2.63E+01,3.18E+01
326,-19.9972,80.0244,3.19E+00,3.03E+01,2.77E+01,3.35E+01
327,-19.9974,93.3573,2.57E+00,2.77E+01,2.51E+01,3.04E+01
328,-6.66684,86.6932,2.92E+00,2.92E+01,2.76E+01,2.50E+01
329,-6.66691,80.0272,3.24E+00,3.09E+01,2.88E+01,2.56E+01
330,-6.66678,93.3592,2.60E+00,2.78E+01,2.65E+01,2.44E+01
331,-13.333,53.3612,4.57E+00,4.00E+01,3.58E+01,3.82E+01
332,-13.3326,60.0275,4.22E+00,3.67E+01,3.33E+01,3.49E+01
333,-13.3323,66.6938,3.88E+00,3.42E+01,3.13E+01,3.26E+01
334,-19.9978,60.0237,4.16E+00,3.64E+01,3.27E+01,4.23E+01
335,-19.9983,53.3565,4.50E+00,3.98E+01,3.51E+01,4.77E+01
336,-19.9975,66.6908,3.83E+00,3.39E+01,3.08E+01,3.85E+01
337,-6.66725,60.0291,4.24E+00,3.79E+01,3.38E+01,2.81E+01
338,-6.66744,53.3632,4.60E+00,4.15E+01,3.62E+01,2.94E+01
339,-6.66711,66.695,3.90E+00,3.50E+01,3.18E+01,2.71E+01
340,-46.6562,73.338,3.14E+00,3.92E+01,2.54E+01,5.42E+01
341,-39.9915,73.3437,3.26E+00,3.61E+01,2.65E+01,4.99E+01
342,-33.3269,73.3491,3.36E+00,3.37E+01,2.76E+01,4.53E+01
