NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
50,-19.9991,100.018,1.97E+00,1.42E+01,1.34E+01,1.45E+01
51,-26.6653,100.017,1.95E+00,1.40E+01,1.31E+01,1.63E+01
52,-33.3314,100.015,1.91E+00,1.39E+01,1.28E+01,1.81E+01
53,-39.9975,100.013,1.87E+00,1.41E+01,1.25E+01,1.98E+01
54,-46.6635,100.011,1.83E+00,1.46E+01,1.21E+01,2.15E+01
55,-53.3294,100.009,1.77E+00,1.52E+01,1.17E+01,2.30E+01
56,-59.9954,100.007,1.71E+00,1.61E+01,1.13E+01,2.44E+01
57,-66.6615,100.004,1.64E+00,1.70E+01,1.09E+01,2.57E+01
58,-73.3277,100.002,1.57E+00,1.78E+01,1.05E+01,2.67E+01
59,-79.9942,100,1.49E+00,1.86E+01,1.01E+01,2.75E+01
60,-86.6611,99.9982,1.40E+00,1.90E+01,9.67E+00,2.80E+01
61,-93.3281,99.9967,1.31E+00,1.91E+01,9.29E+00,2.80E+01
62,-99.9956,99.9956,1.22E+00,1.88E+01,8.94E+00,2.77E+01
63,-99.9967,93.3281,1.31E+00,1.91E+01,9.29E+00,2.81E+01
64,-99.9982,86.661,1.40E+00,1.90E+01,9.66E+00,2.80E+01
65,-100,79.9942,1.49E+00,1.86E+01,1.01E+01,2.76E+01
66,-100.002,73.3277,1.57E+00,1.79E+01,1.05E+01,2.68E+01
67,-100.004,66.6614,1.64E+00,1.70E+01,1.09E+01,2.57E+01
68,-100.007,59.9953,1.71E+00,1.61E+01,1.13E+01,2.44E+01
69,-100.009,53.3293,1.77E+00,1.53E+01,1.17E+01,2.30E+01
70,-100.011,46.6634,1.83E+00,1.46E+01,1.21E+01,2.14E+01
71,-100.013,39.9974,1.88E+00,1.42E+01,1.25E+01,1.98E+01
72,-100.015,33.3313,1.92E+00,1.40E+01,1.28E+01,1.80E+01
73,-100.017,26.6652,1.95E+00,1.40E+01,1.31E+01,1.62E+01
74,-100.018,19.999,1.97E+00,1.42E+01,1.33E+01,1.44E+01
75,-100.018,13.3328,1.98E+00,1.45E+01,1.35E+01,1.26E+01
76,-100.018,6.66668,1.98E+00,1.48E+01,1.37E+01,1.09E+01
77,-100.018,0.00056248,1.97E+00,1.51E+01,1.40E+01,9.36E+00
78,-100.017,-6.66549,1.96E+00,1.53E+01,1.44E+01,7.92E+00
79,-100.016,-13.3314,1.93E+00,1.54E+01,1.49E+01,6.62E+00
80,-100.015,-19.9973,1.90E+00,1.55E+01,1.56E+01,5.45E+00
81,-100.013,-26.6632,1.86E+00,1.56E+01,1.63E+01,4.44E+00
82,-100.011,-33.3289,1.82E+00,1.57E+01,1.72E+01,3.66E+00
83,-100.009,-39.9947,1.77E+00,1.57E+01,1.82E+01,3.18E+00
84,-100.006,-46.6604,1.71E+00,1.56E+01,1.94E+01,3.09E+00
85,-100.004,-53.3261,1.65E+00,1.55E+01,2.05E+01,3.36E+00
86,-100.002,-59.9921,1.58E+00,1.54E+01,2.17E+01,3.86E+00
87,-99.9994,-66.6581,1.51E+00,1.52E+01,2.29E+01,4.46E+00
88,-99.9974,-73.3242,1.44E+00,1.49E+01,2.39E+01,5.08E+00
89,-99.9955,-79.9908,1.36E+00,1.47E+01,2.46E+01,5.67E+00
90,-99.994,-86.6576,1.27E+00,1.44E+01,2.50E+01,6.18E+00
91,-99.9929,-93.3246,1.18E+00,1.41E+01,2.50E+01,6.60E+00
92,-99.9921,-99.9921,1.08E+00,1.37E+01,2.47E+01,6.92E+00
93,-93.3247,-99.9929,1.18E+00,1.41E+01,2.50E+01,6.60E+00
94,-86.6576,-99.9941,1.27E+00,1.44E+01,2.49E+01,6.18E+00
95,-79.9908,-99.9956,1.36E+00,1.47E+01,2.45E+01,5.66E+00
96,-73.3243,-99.9974,1.44E+00,1.50E+01,2.37E+01,5.08E+00
97,-66.6582,-99.9995,1.51E+00,1.52E+01,2.27E+01,4.45E+00
98,-59.9922,-100.002,1.58E+00,1.54E+01,2.16E+01,3.85E+00
99,-53.3263,-100.004,1.65E+00,1.55E+01,2.04E+01,3.35E+00
100,-46.6606,-100.006,1.71E+00,1.57E+01,1.92E+01,3.09E+00
101,-39.9948,-100.009,1.77E+00,1.57E+01,1.81E+01,3.17E+00
102,-33.329,-100.011,1.82E+00,1.57E+01,1.71E+01,3.64E+00
103,-26.6633,-100.013,1.86E+00,1.57E+01,1.62E+01,4.42E+00
104,-19.9975,-100.015,1.90E+00,1.56E+01,1.55E+01,5.41E+00
105,-13.3316,-100.016,1.93E+00,1.55E+01,1.49E+01,6.58E+00
106,-6.66563,-100.017,1.96E+00,1.54E+01,1.44E+01,7.88E+00
107,0.000422008,-100.018,1.97E+00,1.52E+01,1.40E+01,9.32E+00
108,6.66655,-100.018,1.98E+00,1.49E+01,1.37E+01,1.09E+01
109,13.3327,-100.018,1.98E+00,1.46E+01,1.34E+01,1.26E+01
110,19.9989,-100.018,1.97E+00,1.44E+01,1.32E+01,1.44E+01
111,26.6651,-100.016,1.94E+00,1.42E+01,1.30E+01,1.62E+01
112,33.3312,-100.015,1.91E+00,1.41E+01,1.27E+01,1.81E+01
113,39.9973,-100.013,1.87E+00,1.43E+01,1.24E+01,1.98E+01
114,46.6632,-100.011,1.83E+00,1.47E+01,1.20E+01,2.15E+01
115,53.3292,-100.009,1.77E+00,1.54E+01,1.16E+01,2.30E+01
116,59.9952,-100.007,1.71E+00,1.62E+01,1.12E+01,2.45E+01
117,66.6614,-100.004,1.64E+00,1.71E+01,1.08E+01,2.58E+01
118,73.3276,-100.002,1.57E+00,1.79E+01,1.04E+01,2.68E+01
119,79.9942,-100,1.49E+00,1.86E+01,1.01E+01,2.76E+01
120,86.661,-99.9982,1.40E+00,1.90E+01,9.67E+00,2.80E+01
121,93.3282,-99.9968,1.31E+00,1.91E+01,9.31E+00,2.81E+01
122,-93.3518,0.000581487,2.20E+00,1.61E+01,1.46E+01,9.30E+00
123,-86.6856,0.0005872,2.43E+00,1.72E+01,1.53E+01,9.22E+00
124,-80.0194,0.000573969,2.67E+00,1.85E+01,1.60E+01,9.11E+00
125,-73.3531,0.000534716,2.91E+00,1.99E+01,1.68E+01,8.96E+00
126,-66.6869,0.000458637,3.15E+00,2.17E+01,1.78E+01,8.76E+00
127,-60.0208,0.000332085,3.41E+00,2.39E+01,1.89E+01,8.53E+00
128,-53.3547,0.000132272,3.67E+00,2.67E+01,2.04E+01,8.30E+00
129,-46.6889,-0.000169839,3.94E+00,3.03E+01,2.24E+01,8.16E+00
130,-40.0232,-0.000625077,4.22E+00,3.51E+01,2.51E+01,8.31E+00
131,-33.3579,-0.00129725,4.52E+00,4.20E+01,2.90E+01,9.10E+00
132,-26.6932,-0.00229571,4.84E+00,5.22E+01,3.52E+01,1.10E+01
133,-20.0288,-0.00370765,5.18E+00,6.86E+01,4.58E+01,1.46E+01
134,-13.3645,-0.00560043,5.54E+00,1.00E+02,6.72E+01,2.25E+01
135,-6.69366,-0.00637033,5.88E+00,1.56E+02,1.05E+02,4.90E+01
136,0.000216505,-0.000172701,6.07E+00,1.91E+02,1.29E+02,6.99E+01
137,6.69389,0.00608885,5.88E+00,1.56E+02,1.05E+02,4.88E+01
138,13.3645,0.00539178,5.53E+00,1.01E+02,6.70E+01,2.25E+01
139,20.0287,0.00354022,5.18E+00,6.90E+01,4.57E+01,1.47E+01
140,26.6929,0.00215132,4.84E+00,5.25E+01,3.51E+01,1.11E+01
141,33.3577,0.00116329,4.52E+00,4.23E+01,2.90E+01,9.18E+00
142,40.023,0.000493602,4.22E+00,3.54E+01,2.51E+01,8.40E+00
143,46.6886,3.61E-05,3.93E+00,3.05E+01,2.24E+01,8.26E+00
144,53.3545,-0.000270045,3.66E+00,2.69E+01,2.04E+01,8.41E+00
145,60.0206,-0.000474435,3.40E+00,2.41E+01,1.89E+01,8.64E+00
146,66.6867,-0.000604844,3.15E+00,2.19E+01,1.78E+01,8.87E+00
147,73.353,-0.0006837,2.90E+00,2.01E+01,1.68E+01,9.06E+00
148,80.0192,-0.000724635,2.66E+00,1.86E+01,1.60E+01,9.20E+00
149,86.6855,-0.000738605,2.43E+00,1.73E+01,1.52E+01,9.29E+00
150,93.3517,-0.000732492,2.20E+00,1.62E+01,1.46E+01,9.35E+00
151,0.00605566,6.69292,5.88E+00,1.57E+02,1.06E+02,4.90E+01
152,0.00523751,13.3638,5.53E+00,1.02E+02,6.91E+01,2.24E+01
153,0.00349508,20.0284,5.18E+00,6.88E+01,4.67E+01,1.44E+01
154,0.00210007,26.6928,4.84E+00,5.20E+01,3.57E+01,1.10E+01
155,0.001108,33.3576,4.52E+00,4.17E+01,2.94E+01,9.24E+00
156,0.000441349,40.023,4.22E+00,3.49E+01,2.54E+01,8.55E+00
157,-7.69E-06,46.6886,3.94E+00,3.01E+01,2.26E+01,8.44E+00
158,-0.000301722,53.3545,3.66E+00,2.65E+01,2.06E+01,8.59E+00
159,-0.000492328,60.0205,3.40E+00,2.37E+01,1.91E+01,8.80E+00
160,-0.000608614,66.6867,3.15E+00,2.16E+01,1.79E+01,9.01E+00
161,-0.000673864,73.3529,2.90E+00,1.98E+01,1.69E+01,9.18E+00
162,-0.000702058,80.0192,2.66E+00,1.84E+01,1.61E+01,9.30E+00
163,-0.000704095,86.6854,2.43E+00,1.71E+01,1.54E+01,9.38E+00
164,-0.000688102,93.3517,2.20E+00,1.60E+01,1.47E+01,9.44E+00
165,-53.3556,6.66703,3.69E+00,2.54E+01,2.06E+01,1.23E+01
166,-53.3548,13.3342,3.67E+00,2.38E+01,2.08E+01,1.78E+01
167,-53.3522,20.0012,3.62E+00,2.24E+01,2.07E+01,2.41E+01
168,-53.3484,26.6678,3.53E+00,2.22E+01,1.99E+01,3.00E+01
169,-53.344,33.334,3.42E+00,2.32E+01,1.88E+01,3.49E+01
170,-53.3398,40,3.29E+00,2.47E+01,1.76E+01,3.83E+01
171,-53.3362,46.6665,3.15E+00,2.58E+01,1.66E+01,3.98E+01
172,-53.3335,53.3334,3.00E+00,2.57E+01,1.57E+01,3.94E+01
173,-53.3317,60.001,2.83E+00,2.45E+01,1.51E+01,3.73E+01
174,-53.3306,66.669,2.67E+00,2.26E+01,1.45E+01,3.45E+01
175,-53.3299,73.3371,2.49E+00,2.06E+01,1.40E+01,3.16E+01
176,-53.3296,80.0053,2.32E+00,1.88E+01,1.35E+01,2.89E+01
177,-53.3294,86.6734,2.14E+00,1.74E+01,1.29E+01,2.65E+01
178,-53.3293,93.3412,1.96E+00,1.62E+01,1.23E+01,2.46E+01
179,-60.0042,46.6651,2.97E+00,2.36E+01,1.59E+01,3.64E+01
180,-66.6723,46.6643,2.79E+00,2.13E+01,1.53E+01,3.28E+01
181,-73.3404,46.6638,2.60E+00,1.93E+01,1.47E+01,2.96E+01
182,-80.0084,46.6636,2.41E+00,1.77E+01,1.40E+01,2.69E+01
183,-86.6762,46.6634,2.22E+00,1.64E+01,1.34E+01,2.47E+01
184,-93.3438,46.6633,2.02E+00,1.54E+01,1.27E+01,2.29E+01
185,-73.3437,39.998,2.69E+00,1.81E+01,1.53E+01,2.71E+01
186,-73.347,33.332,2.77E+00,1.74E+01,1.59E+01,2.41E+01
187,-73.3499,26.666,2.84E+00,1.72E+01,1.64E+01,2.09E+01
188,-73.3521,19.9997,2.88E+00,1.77E+01,1.66E+01,1.76E+01
189,-73.3534,13.3332,2.91E+00,1.85E+01,1.67E+01,1.43E+01
190,-73.3537,6.66681,2.92E+00,1.93E+01,1.67E+01,1.14E+01
191,-66.6829,26.6664,3.07E+00,1.85E+01,1.74E+01,2.31E+01
192,-60.0157,26.667,3.30E+00,2.01E+01,1.86E+01,2.61E+01
193,-66.6796,33.3325,2.99E+00,1.88E+01,1.68E+01,2.69E+01
194,-66.676,39.9984,2.89E+00,1.99E+01,1.61E+01,3.02E+01
195,-60.0119,33.3331,3.21E+00,2.07E+01,1.78E+01,3.04E+01
196,-60.0079,39.999,3.09E+00,2.21E+01,1.68E+01,3.40E+01
197,-66.6872,13.3335,3.16E+00,1.99E+01,1.78E+01,1.51E+01
198,-60.021,13.3338,3.41E+00,2.16E+01,1.91E+01,1.62E+01
199,-66.6856,20,3.12E+00,1.89E+01,1.77E+01,1.91E+01
200,-60.0189,20.0005,3.37E+00,2.05E+01,1.91E+01,2.11E+01
201,-66.6877,6.66687,3.17E+00,2.09E+01,1.77E+01,1.16E+01
202,-60.0216,6.66693,3.42E+00,2.29E+01,1.90E+01,1.18E+01
203,-93.3501,26.6653,2.17E+00,1.47E+01,1.38E+01,1.70E+01
204,-86.6835,26.6654,2.39E+00,1.54E+01,1.46E+01,1.80E+01
205,-80.0167,26.6656,2.61E+00,1.62E+01,1.54E+01,1.93E+01
206,-86.6814,33.3315,2.34E+00,1.54E+01,1.43E+01,2.03E+01
207,-86.679,39.9975,2.28E+00,1.57E+01,1.39E+01,2.26E+01
208,-93.3483,33.3314,2.13E+00,1.46E+01,1.35E+01,1.90E+01
209,-93.3462,39.9974,2.08E+00,1.49E+01,1.31E+01,2.10E+01
210,-80.0143,33.3317,2.56E+00,1.62E+01,1.51E+01,2.20E+01
211,-80.0115,39.9977,2.49E+00,1.68E+01,1.46E+01,2.46E+01
212,-93.3521,13.3329,2.21E+00,1.53E+01,1.42E+01,1.29E+01
213,-86.6859,13.333,2.44E+00,1.62E+01,1.49E+01,1.33E+01
214,-80.0197,13.3331,2.67E+00,1.73E+01,1.57E+01,1.37E+01
215,-86.685,19.9992,2.42E+00,1.57E+01,1.48E+01,1.56E+01
216,-93.3513,19.9991,2.19E+00,1.49E+01,1.40E+01,1.49E+01
217,-80.0186,19.9994,2.65E+00,1.66E+01,1.56E+01,1.64E+01
218,-86.6861,6.66674,2.44E+00,1.68E+01,1.50E+01,1.11E+01
219,-93.3522,6.66671,2.21E+00,1.57E+01,1.44E+01,1.10E+01
220,-80.0199,6.66677,2.68E+00,1.79E+01,1.58E+01,1.12E+01
221,-59.9963,73.3343,2.38E+00,2.18E+01,1.33E+01,3.29E+01
222,-66.663,73.3319,2.26E+00,2.24E+01,1.27E+01,3.33E+01
223,-73.3301,73.3301,2.14E+00,2.23E+01,1.22E+01,3.29E+01
224,-79.9978,73.3289,2.00E+00,2.15E+01,1.18E+01,3.17E+01
225,-86.6658,73.3282,1.86E+00,2.04E+01,1.13E+01,3.02E+01
226,-93.3338,73.3278,1.72E+00,1.91E+01,1.09E+01,2.84E+01
227,-73.3319,66.6629,2.26E+00,2.24E+01,1.27E+01,3.34E+01
228,-73.3343,59.9961,2.38E+00,2.18E+01,1.33E+01,3.29E+01
229,-73.3371,53.3298,2.49E+00,2.07E+01,1.40E+01,3.16E+01
230,-66.6664,59.9971,2.54E+00,2.34E+01,1.38E+01,3.52E+01
231,-59.9988,59.9987,2.69E+00,2.44E+01,1.44E+01,3.69E+01
232,-66.6644,66.6643,2.40E+00,2.33E+01,1.32E+01,3.47E+01
233,-59.9972,66.6663,2.54E+00,2.34E+01,1.38E+01,3.52E+01
234,-66.6691,53.3305,2.67E+00,2.27E+01,1.45E+01,3.45E+01
235,-60.0011,53.3316,2.83E+00,2.45E+01,1.50E+01,3.74E+01
236,-93.3386,59.9953,1.88E+00,1.72E+01,1.18E+01,2.61E+01
237,-86.6706,59.9953,2.05E+00,1.86E+01,1.23E+01,2.81E+01
238,-80.0024,59.9956,2.22E+00,2.01E+01,1.28E+01,3.04E+01
239,-86.668,66.6616,1.96E+00,1.96E+01,1.18E+01,2.94E+01
240,-93.3361,66.6614,1.81E+00,1.82E+01,1.14E+01,2.74E+01
241,-79.9999,66.662,2.12E+00,2.11E+01,1.23E+01,3.14E+01
242,-86.6734,53.3293,2.14E+00,1.74E+01,1.29E+01,2.65E+01
243,-93.3412,53.3293,1.96E+00,1.62E+01,1.23E+01,2.46E+01
244,-80.0053,53.3295,2.32E+00,1.89E+01,1.34E+01,2.89E+01
245,-73.3278,93.3339,1.72E+00,1.90E+01,1.09E+01,2.84E+01
246,-73.3282,86.6657,1.86E+00,2.03E+01,1.13E+01,3.01E+01
247,-73.3289,79.9978,2.00E+00,2.15E+01,1.18E+01,3.17E+01
248,-66.6617,86.668,1.96E+00,1.95E+01,1.19E+01,2.93E+01
249,-59.9954,86.6706,2.05E+00,1.85E+01,1.24E+01,2.81E+01
250,-66.6615,93.3362,1.80E+00,1.82E+01,1.14E+01,2.74E+01
251,-59.9954,93.3387,1.88E+00,1.71E+01,1.19E+01,2.61E+01
252,-66.6622,79.9999,2.11E+00,2.10E+01,1.23E+01,3.14E+01
253,-59.9957,80.0024,2.22E+00,2.01E+01,1.29E+01,3.04E+01
254,-93.3302,86.6616,1.53E+00,1.99E+01,1.00E+01,2.91E+01
255,-86.6626,86.6625,1.65E+00,2.04E+01,1.04E+01,2.99E+01
256,-79.9952,86.6639,1.76E+00,2.06E+01,1.09E+01,3.03E+01
257,-86.6616,93.3302,1.53E+00,1.98E+01,1.01E+01,2.91E+01
258,-93.3289,93.329,1.42E+00,1.96E+01,9.66E+00,2.87E+01
259,-79.9945,93.3319,1.63E+00,1.96E+01,1.05E+01,2.90E+01
260,-86.6639,79.9951,1.76E+00,2.07E+01,1.09E+01,3.03E+01
261,-93.3318,79.9945,1.63E+00,1.97E+01,1.05E+01,2.90E+01
262,-79.9962,79.9962,1.88E+00,2.13E+01,1.13E+01,3.13E+01
263,-6.66734,46.6897,3.96E+00,2.85E+01,2.30E+01,1.34E+01
264,-13.335,46.6885,3.94E+00,2.62E+01,2.33E+01,2.07E+01
265,-20.0024,46.6852,3.87E+00,2.47E+01,2.28E+01,2.86E+01
266,-26.6691,46.6808,3.77E+00,2.47E+01,2.16E+01,3.55E+01
267,-33.3354,46.676,3.64E+00,2.60E+01,2.01E+01,4.04E+01
268,-40.0018,46.6718,3.49E+00,2.72E+01,1.86E+01,4.27E+01
269,-46.6687,46.6686,3.32E+00,2.72E+01,1.74E+01,4.23E+01
270,-26.6708,40.013,4.00E+00,2.81E+01,2.35E+01,4.21E+01
271,-26.6733,33.345,4.23E+00,3.18E+01,2.59E+01,4.91E+01
272,-26.6773,26.6771,4.45E+00,3.48E+01,2.92E+01,5.37E+01
273,-26.6832,20.009,4.65E+00,3.69E+01,3.33E+01,5.10E+01
274,-26.6898,13.3398,4.79E+00,4.07E+01,3.67E+01,3.82E+01
275,-26.694,6.66869,4.87E+00,4.73E+01,3.72E+01,2.01E+01
276,-20.0092,26.683,4.65E+00,3.68E+01,3.34E+01,5.11E+01
277,-13.3399,26.6895,4.79E+00,4.06E+01,3.70E+01,3.84E+01
278,-6.66887,26.6936,4.86E+00,4.72E+01,3.77E+01,2.05E+01
279,-13.3374,33.3561,4.50E+00,3.44E+01,3.06E+01,3.02E+01
280,-13.3359,40.0223,4.21E+00,2.98E+01,2.63E+01,2.45E+01
281,-20.0059,33.3508,4.39E+00,3.20E+01,2.87E+01,4.23E+01
282,-20.0038,40.0182,4.13E+00,2.79E+01,2.54E+01,3.45E+01
283,-6.668,33.3588,4.54E+00,3.87E+01,3.05E+01,1.69E+01
284,-6.66757,40.0241,4.24E+00,3.28E+01,2.60E+01,1.47E+01
285,-13.3612,6.67496,5.53E+00,8.34E+01,7.14E+01,2.67E+01
286,-13.3516,13.3514,5.35E+00,6.19E+01,6.11E+01,4.63E+01
287,-13.3442,20.0219,5.08E+00,4.89E+01,4.72E+01,4.72E+01
288,-20.0221,13.3441,5.09E+00,4.88E+01,4.68E+01,4.72E+01
289,-20.0287,6.67059,5.20E+00,6.00E+01,4.94E+01,2.51E+01
290,-20.0146,20.0144,4.89E+00,4.18E+01,4.00E+01,5.56E+01
291,-6.67517,13.3607,5.52E+00,8.43E+01,7.26E+01,2.67E+01
292,-6.68461,6.68409,5.80E+00,1.26E+02,9.93E+01,2.98E+01
293,-6.67076,20.0283,5.19E+00,6.03E+01,5.02E+01,2.53E+01
294,-46.6809,26.6689,3.77E+00,2.49E+01,2.15E+01,3.53E+01
295,-40.0131,26.6706,4.00E+00,2.83E+01,2.33E+01,4.19E+01
296,-33.3451,26.6731,4.23E+00,3.19E+01,2.58E+01,4.90E+01
297,-40.0081,33.3372,3.85E+00,2.92E+01,2.14E+01,4.58E+01
298,-40.0043,40.0042,3.67E+00,2.90E+01,1.97E+01,4.58E+01
299,-46.6761,33.3352,3.64E+00,2.61E+01,2.00E+01,4.03E+01
300,-46.6719,40.0016,3.49E+00,2.73E+01,1.85E+01,4.27E+01
301,-33.3404,33.3403,4.05E+00,3.13E+01,2.33E+01,4.97E+01
302,-33.3373,40.008,3.85E+00,2.91E+01,2.14E+01,4.59E+01
303,-46.6887,13.3348,3.94E+00,2.65E+01,2.31E+01,2.03E+01
304,-40.0225,13.3358,4.22E+00,3.00E+01,2.61E+01,2.40E+01
305,-33.3563,13.3373,4.50E+00,3.46E+01,3.03E+01,2.98E+01
306,-40.0183,20.0036,4.13E+00,2.81E+01,2.52E+01,3.42E+01
307,-46.6854,20.0022,3.87E+00,2.49E+01,2.27E+01,2.83E+01
308,-33.3509,20.0058,4.39E+00,3.22E+01,2.85E+01,4.21E+01
309,-40.0244,6.6674,4.25E+00,3.30E+01,2.58E+01,1.43E+01
310,-46.6899,6.66716,3.96E+00,2.87E+01,2.28E+01,1.30E+01
311,-33.359,6.66783,4.55E+00,3.90E+01,3.02E+01,1.64E+01
312,-26.6654,93.35,2.16E+00,1.46E+01,1.39E+01,1.71E+01
313,-26.6656,86.6834,2.39E+00,1.53E+01,1.46E+01,1.81E+01
314,-26.6658,80.0166,2.61E+00,1.61E+01,1.55E+01,1.94E+01
315,-26.6661,73.3498,2.84E+00,1.71E+01,1.65E+01,2.11E+01
316,-26.6666,66.6828,3.06E+00,1.83E+01,1.75E+01,2.33E+01
317,-26.6672,60.0156,3.30E+00,1.99E+01,1.87E+01,2.63E+01
318,-26.668,53.3483,3.53E+00,2.20E+01,2.01E+01,3.02E+01
319,-19.9998,73.3519,2.88E+00,1.75E+01,1.67E+01,1.78E+01
320,-13.3333,73.3532,2.91E+00,1.83E+01,1.68E+01,1.45E+01
321,-6.66695,73.3536,2.92E+00,1.91E+01,1.68E+01,1.16E+01
322,-13.3332,80.0195,2.67E+00,1.71E+01,1.58E+01,1.39E+01
323,-13.3331,86.6857,2.44E+00,1.61E+01,1.50E+01,1.34E+01
324,-13.333,93.3519,2.20E+00,1.52E+01,1.43E+01,1.31E+01
325,-19.9993,86.6849,2.42E+00,1.57E+01,1.49E+01,1.57E+01
326,-19.9995,80.0184,2.65E+00,1.65E+01,1.57E+01,1.66E+01
327,-19.9992,93.3512,2.19E+00,1.49E+01,1.41E+01,1.51E+01
328,-6.66686,86.6859,2.44E+00,1.67E+01,1.51E+01,1.13E+01
329,-6.6669,80.0197,2.67E+00,1.78E+01,1.59E+01,1.15E+01
330,-6.66682,93.3521,2.21E+00,1.56E+01,1.44E+01,1.12E+01
331,-13.3343,53.3546,3.67E+00,2.35E+01,2.10E+01,1.82E+01
332,-13.3339,60.0208,3.41E+00,2.14E+01,1.93E+01,1.65E+01
333,-13.3336,66.687,3.15E+00,1.97E+01,1.79E+01,1.54E+01
334,-20.0007,60.0188,3.37E+00,2.03E+01,1.92E+01,2.14E+01
335,-20.0014,53.3521,3.61E+00,2.22E+01,2.08E+01,2.44E+01
336,-20.0002,66.6854,3.12E+00,1.88E+01,1.79E+01,1.93E+01
337,-6.66709,60.0214,3.42E+00,2.27E+01,1.91E+01,1.22E+01
338,-6.66719,53.3554,3.68E+00,2.52E+01,2.08E+01,1.27E+01
339,-6.66702,66.6874,3.16E+00,2.08E+01,1.78E+01,1.19E+01
340,-46.664,73.3404,2.60E+00,1.92E+01,1.47E+01,2.96E+01
341,-39.9981,73.3437,2.69E+00,1.80E+01,1.54E+01,2.71E+01
342,-33.3321,73.347,2.77E+00,1.72E+01,1.60E+01,2.42E+01
343,-39.9978,80.0114,2.49E+00,1.67E+01,1.47E+01,2.46E+01
