NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
42,33.3194,100.024,1.33E+00,5.45E+01,9.33E+01,3.82E+01
43,26.6554,100.028,1.36E+00,5.57E+01,8.78E+01,4.46E+01
44,19.9913,100.031,1.38E+00,5.71E+01,8.26E+01,5.09E+01
45,13.3272,100.033,1.39E+00,5.88E+01,7.79E+01,5.72E+01
46,6.66301,100.034,1.41E+00,6.08E+01,7.35E+01,6.34E+01
47,-0.00123151,100.035,1.41E+00,6.30E+01,6.94E+01,6.96E+01
48,-6.66549,100.034,1.41E+00,6.55E+01,6.56E+01,7.58E+01
49,-13.3297,100.034,1.40E+00,6.85E+01,6.20E+01,8.19E+01
50,-19.9939,100.032,1.39E+00,7.19E+01,5.86E+01,8.81E+01
51,-26.6581,100.03,1.37E+00,7.58E+01,5.53E+01,9.42E+01
52,-33.3221,100.027,1.34E+00,8.02E+01,5.21E+01,1.00E+02
53,-39.9862,100.024,1.31E+00,8.52E+01,4.91E+01,1.07E+02
54,-46.6502,100.019,1.28E+00,9.07E+01,4.63E+01,1.13E+02
55,-53.3141,100.015,1.23E+00,9.65E+01,4.36E+01,1.20E+02
56,-59.9783,100.01,1.18E+00,1.02E+02,4.11E+01,1.26E+02
57,-66.6429,100.005,1.12E+00,1.08E+02,3.88E+01,1.32E+02
58,-73.3079,99.9992,1.06E+00,1.12E+02,3.68E+01,1.37E+02
59,-79.9741,99.994,9.77E-01,1.14E+02,3.50E+01,1.40E+02
60,-86.6417,99.9892,8.83E-01,1.14E+02,3.35E+01,1.41E+02
61,-93.311,99.9852,7.68E-01,1.10E+02,3.21E+01,1.40E+02
62,-99.9827,99.9827,6.27E-01,1.05E+02,3.03E+01,1.38E+02
63,-99.9851,93.311,7.68E-01,1.11E+02,3.20E+01,1.40E+02
64,-99.9889,86.6415,8.83E-01,1.15E+02,3.33E+01,1.42E+02
65,-99.9937,79.9738,9.79E-01,1.16E+02,3.48E+01,1.41E+02
66,-99.9989,73.3076,1.06E+00,1.13E+02,3.66E+01,1.38E+02
67,-100.004,66.6424,1.13E+00,1.09E+02,3.86E+01,1.33E+02
68,-100.01,59.9778,1.19E+00,1.04E+02,4.08E+01,1.27E+02
69,-100.015,53.3136,1.23E+00,9.80E+01,4.33E+01,1.20E+02
70,-100.019,46.6496,1.28E+00,9.21E+01,4.59E+01,1.14E+02
71,-100.023,39.9857,1.31E+00,8.66E+01,4.87E+01,1.07E+02
72,-100.027,33.3217,1.35E+00,8.15E+01,5.16E+01,1.01E+02
73,-100.03,26.6576,1.37E+00,7.70E+01,5.47E+01,9.43E+01
74,-100.032,19.9935,1.39E+00,7.31E+01,5.79E+01,8.80E+01
75,-100.034,13.3293,1.40E+00,6.96E+01,6.13E+01,8.18E+01
76,-100.035,6.66502,1.41E+00,6.66E+01,6.48E+01,7.56E+01
77,-100.035,0.000757371,1.41E+00,6.40E+01,6.86E+01,6.94E+01
78,-100.034,-6.66349,1.41E+00,6.18E+01,7.26E+01,6.32E+01
79,-100.033,-13.3277,1.40E+00,5.98E+01,7.70E+01,5.70E+01
80,-100.031,-19.9918,1.38E+00,5.80E+01,8.17E+01,5.08E+01
81,-100.028,-26.6559,1.36E+00,5.65E+01,8.68E+01,4.45E+01
82,-100.025,-33.3198,1.33E+00,5.52E+01,9.24E+01,3.81E+01
83,-100.021,-39.9837,1.29E+00,5.41E+01,9.84E+01,3.18E+01
84,-100.016,-46.6475,1.25E+00,5.33E+01,1.05E+02,2.56E+01
85,-100.011,-53.3113,1.20E+00,5.26E+01,1.12E+02,1.98E+01
86,-100.005,-59.9754,1.15E+00,5.22E+01,1.18E+02,1.55E+01
87,-99.9995,-66.6399,1.08E+00,5.20E+01,1.25E+02,1.41E+01
88,-99.9938,-73.305,1.00E+00,5.20E+01,1.30E+02,1.62E+01
89,-99.9884,-79.9712,9.09E-01,5.20E+01,1.32E+02,2.08E+01
90,-99.9838,-86.6388,8.03E-01,5.20E+01,1.32E+02,2.62E+01
91,-99.9805,-93.3079,6.78E-01,5.15E+01,1.29E+02,3.11E+01
92,-99.9791,-99.9792,5.34E-01,4.93E+01,1.24E+02,3.42E+01
93,-93.3079,-99.9807,6.78E-01,5.15E+01,1.28E+02,3.11E+01
94,-86.6389,-99.9841,8.02E-01,5.21E+01,1.31E+02,2.61E+01
95,-79.9715,-99.9887,9.07E-01,5.21E+01,1.31E+02,2.06E+01
96,-73.3054,-99.9942,9.97E-01,5.21E+01,1.28E+02,1.60E+01
97,-66.6405,-99.9999,1.08E+00,5.22E+01,1.23E+02,1.39E+01
98,-59.976,-100.006,1.14E+00,5.25E+01,1.17E+02,1.55E+01
99,-53.312,-100.011,1.20E+00,5.30E+01,1.10E+02,1.99E+01
100,-46.6481,-100.016,1.25E+00,5.37E+01,1.04E+02,2.57E+01
101,-39.9843,-100.021,1.29E+00,5.46E+01,9.71E+01,3.19E+01
102,-33.3204,-100.025,1.32E+00,5.58E+01,9.12E+01,3.82E+01
103,-26.6565,-100.028,1.35E+00,5.72E+01,8.57E+01,4.45E+01
104,-19.9924,-100.031,1.37E+00,5.88E+01,8.07E+01,5.08E+01
105,-13.3282,-100.033,1.39E+00,6.07E+01,7.60E+01,5.70E+01
106,-6.66402,-100.034,1.40E+00,6.28E+01,7.17E+01,6.32E+01
107,0.000242739,-100.034,1.41E+00,6.51E+01,6.78E+01,6.94E+01
108,6.66452,-100.034,1.41E+00,6.78E+01,6.40E+01,7.56E+01
109,13.3288,-100.033,1.40E+00,7.08E+01,6.05E+01,8.18E+01
110,19.993,-100.032,1.39E+00,7.43E+01,5.72E+01,8.81E+01
111,26.6572,-100.029,1.37E+00,7.82E+01,5.41E+01,9.44E+01
112,33.3212,-100.027,1.34E+00,8.27E+01,5.10E+01,1.01E+02
113,39.9853,-100.023,1.31E+00,8.77E+01,4.81E+01,1.07E+02
114,46.6493,-100.019,1.28E+00,9.31E+01,4.54E+01,1.14E+02
115,53.3133,-100.014,1.23E+00,9.89E+01,4.28E+01,1.21E+02
116,59.9776,-100.009,1.18E+00,1.05E+02,4.04E+01,1.27E+02
117,66.6422,-100.004,1.12E+00,1.10E+02,3.82E+01,1.33E+02
118,73.3076,-99.9988,1.06E+00,1.14E+02,3.62E+01,1.38E+02
119,79.9739,-99.9937,9.76E-01,1.16E+02,3.45E+01,1.41E+02
120,86.6417,-99.9891,8.81E-01,1.14E+02,3.31E+01,1.42E+02
121,93.3112,-99.9853,7.66E-01,1.10E+02,3.17E+01,1.40E+02
122,-93.3724,0.00104891,1.92E+00,7.04E+01,7.26E+01,6.89E+01
123,-86.7092,0.0013409,2.43E+00,7.52E+01,7.62E+01,7.01E+01
124,-80.045,0.0016469,2.95E+00,7.96E+01,7.96E+01,7.19E+01
125,-73.38,0.00197772,3.49E+00,8.42E+01,8.32E+01,7.38E+01
126,-66.7146,0.00232777,4.03E+00,8.93E+01,8.71E+01,7.56E+01
127,-60.0488,0.00269745,4.59E+00,9.53E+01,9.15E+01,7.73E+01
128,-53.3828,0.00305665,5.17E+00,1.03E+02,9.68E+01,7.88E+01
129,-46.7171,0.00338978,5.77E+00,1.12E+02,1.04E+02,8.02E+01
130,-40.0517,0.0035875,6.41E+00,1.26E+02,1.13E+02,8.16E+01
131,-33.3874,0.00356894,7.08E+00,1.46E+02,1.26E+02,8.34E+01
132,-26.7249,0.00291779,7.81E+00,1.77E+02,1.47E+02,8.71E+01
133,-20.0656,0.00105627,8.61E+00,2.32E+02,1.84E+02,9.82E+01
134,-13.4159,-0.00525032,9.51E+00,3.62E+02,2.70E+02,1.21E+02
135,-6.76322,-0.0155824,1.05E+01,6.40E+02,4.54E+02,1.35E+02
136,0.00204291,-0.00118179,1.12E+01,8.23E+02,5.78E+02,1.35E+02
137,6.76421,0.0143936,1.05E+01,6.40E+02,4.57E+02,1.40E+02
138,13.414,0.00497255,9.48E+00,3.64E+02,2.73E+02,1.28E+02
139,20.0634,-0.0010738,8.58E+00,2.34E+02,1.87E+02,1.03E+02
140,26.7229,-0.00281557,7.78E+00,1.78E+02,1.49E+02,9.03E+01
141,33.3857,-0.00338502,7.06E+00,1.46E+02,1.28E+02,8.58E+01
142,40.0501,-0.00336227,6.39E+00,1.26E+02,1.14E+02,8.34E+01
143,46.7155,-0.00315821,5.75E+00,1.13E+02,1.04E+02,8.15E+01
144,53.3814,-0.00284001,5.15E+00,1.03E+02,9.74E+01,7.98E+01
145,60.0474,-0.00250691,4.57E+00,9.54E+01,9.19E+01,7.80E+01
146,66.7133,-0.00216433,4.02E+00,8.93E+01,8.74E+01,7.62E+01
147,73.3789,-0.00184133,3.47E+00,8.42E+01,8.34E+01,7.42E+01
148,80.0439,-0.00153567,2.95E+00,7.97E+01,7.97E+01,7.22E+01
149,86.7083,-0.00125227,2.43E+00,7.53E+01,7.62E+01,7.04E+01
150,93.3718,-0.000976706,1.91E+00,7.05E+01,7.25E+01,6.91E+01
151,0.0135853,6.75832,1.05E+01,6.46E+02,4.64E+02,1.35E+02
152,0.00239217,13.4121,9.48E+00,3.64E+02,2.83E+02,1.26E+02
153,-0.00330955,20.0634,8.59E+00,2.28E+02,1.91E+02,1.05E+02
154,-0.00501619,26.7231,7.79E+00,1.73E+02,1.51E+02,9.27E+01
155,-0.00546266,33.386,7.07E+00,1.43E+02,1.28E+02,8.75E+01
156,-0.00526771,40.0505,6.39E+00,1.24E+02,1.14E+02,8.45E+01
157,-0.00489586,46.716,5.76E+00,1.11E+02,1.05E+02,8.22E+01
158,-0.00441376,53.3819,5.16E+00,1.02E+02,9.78E+01,8.03E+01
159,-0.00392769,60.0479,4.58E+00,9.42E+01,9.24E+01,7.83E+01
160,-0.00343564,66.7139,4.02E+00,8.84E+01,8.78E+01,7.63E+01
161,-0.00296748,73.3794,3.48E+00,8.34E+01,8.39E+01,7.42E+01
162,-0.00251612,80.0444,2.95E+00,7.88E+01,8.03E+01,7.21E+01
163,-0.00208307,86.7087,2.43E+00,7.44E+01,7.68E+01,7.02E+01
164,-0.00167016,93.3721,1.91E+00,6.95E+01,7.33E+01,6.90E+01
165,-53.3822,6.66273,5.16E+00,1.03E+02,9.27E+01,9.44E+01
166,-53.3756,13.3223,5.10E+00,1.04E+02,8.93E+01,1.12E+02
167,-53.3637,19.9813,4.98E+00,1.10E+02,8.60E+01,1.31E+02
168,-53.3482,26.6398,4.82E+00,1.21E+02,8.22E+01,1.50E+02
169,-53.3311,33.2986,4.63E+00,1.35E+02,7.80E+01,1.70E+02
170,-53.3147,39.9595,4.39E+00,1.50E+02,7.35E+01,1.87E+02
171,-53.3016,46.624,4.12E+00,1.60E+02,6.93E+01,1.96E+02
172,-53.2938,53.2934,3.83E+00,1.59E+02,6.58E+01,1.94E+02
173,-53.2912,59.9672,3.51E+00,1.50E+02,6.30E+01,1.83E+02
174,-53.2923,66.6434,3.17E+00,1.37E+02,6.05E+01,1.67E+02
175,-53.2955,73.3201,2.81E+00,1.25E+02,5.78E+01,1.53E+02
176,-53.2997,79.9961,2.43E+00,1.16E+02,5.48E+01,1.41E+02
177,-53.3044,86.6709,2.05E+00,1.09E+02,5.15E+01,1.31E+02
178,-53.3092,93.3439,1.64E+00,1.03E+02,4.78E+01,1.24E+02
179,-59.9778,46.6246,3.75E+00,1.44E+02,6.66E+01,1.77E+02
180,-66.6547,46.6275,3.37E+00,1.30E+02,6.38E+01,1.59E+02
181,-73.3307,46.6315,2.97E+00,1.18E+02,6.08E+01,1.45E+02
182,-80.0056,46.636,2.56E+00,1.10E+02,5.75E+01,1.33E+02
183,-86.6788,46.6406,2.14E+00,1.04E+02,5.39E+01,1.24E+02
184,-93.35,46.6452,1.71E+00,9.81E+01,5.02E+01,1.18E+02
185,-73.3422,39.9698,3.11E+00,1.09E+02,6.39E+01,1.34E+02
186,-73.3532,33.3087,3.23E+00,1.01E+02,6.70E+01,1.23E+02
187,-73.3629,26.6477,3.32E+00,9.50E+01,7.00E+01,1.13E+02
188,-73.3709,19.9866,3.40E+00,9.04E+01,7.31E+01,1.03E+02
189,-73.3765,13.3252,3.45E+00,8.73E+01,7.62E+01,9.26E+01
190,-73.3796,6.66359,3.48E+00,8.54E+01,7.95E+01,8.30E+01
191,-66.6929,26.645,3.82E+00,1.01E+02,7.39E+01,1.21E+02
192,-60.0213,26.6424,4.32E+00,1.09E+02,7.80E+01,1.33E+02
193,-66.6808,33.3052,3.69E+00,1.09E+02,7.07E+01,1.34E+02
194,-66.6677,39.9658,3.54E+00,1.19E+02,6.73E+01,1.47E+02
195,-60.0067,33.3018,4.16E+00,1.20E+02,7.44E+01,1.49E+02
196,-59.9917,39.9621,3.97E+00,1.32E+02,7.05E+01,1.65E+02
197,-66.7102,13.3241,3.99E+00,9.17E+01,8.01E+01,9.75E+01
198,-60.0431,13.3231,4.53E+00,9.72E+01,8.44E+01,1.04E+02
199,-66.7029,19.9847,3.92E+00,9.51E+01,7.70E+01,1.09E+02
200,-60.0338,19.9829,4.44E+00,1.01E+02,8.13E+01,1.18E+02
201,-66.7142,6.66325,4.02E+00,9.00E+01,8.34E+01,8.63E+01
202,-60.0482,6.66295,4.58E+00,9.56E+01,8.77E+01,8.99E+01
203,-93.3653,26.6553,1.85E+00,8.25E+01,5.89E+01,9.62E+01
204,-86.6993,26.6529,2.34E+00,8.66E+01,6.26E+01,1.00E+02
205,-80.0318,26.6503,2.83E+00,9.05E+01,6.63E+01,1.06E+02
206,-86.6934,33.3155,2.29E+00,9.14E+01,5.96E+01,1.08E+02
207,-86.6865,39.978,2.22E+00,9.71E+01,5.67E+01,1.16E+02
208,-93.361,33.3186,1.82E+00,8.71E+01,5.58E+01,1.03E+02
209,-93.3559,39.9819,1.77E+00,9.23E+01,5.29E+01,1.10E+02
210,-80.0241,33.3121,2.76E+00,9.59E+01,6.33E+01,1.15E+02
211,-80.0152,39.9739,2.67E+00,1.02E+02,6.04E+01,1.24E+02
212,-93.371,13.3283,1.90E+00,7.54E+01,6.53E+01,8.24E+01
213,-86.7071,13.3273,2.41E+00,7.96E+01,6.90E+01,8.50E+01
214,-80.0423,13.3262,2.93E+00,8.34E+01,7.25E+01,8.85E+01
215,-86.7039,19.9901,2.38E+00,8.27E+01,6.57E+01,9.26E+01
216,-93.3686,19.9918,1.88E+00,7.87E+01,6.20E+01,8.93E+01
217,-80.0379,19.9884,2.89E+00,8.64E+01,6.93E+01,9.70E+01
218,-86.7089,6.66432,2.43E+00,7.72E+01,7.24E+01,7.75E+01
219,-93.3722,6.66468,1.92E+00,7.27E+01,6.88E+01,7.56E+01
220,-80.0446,6.66395,2.95E+00,8.12E+01,7.59E+01,8.01E+01
221,-59.9603,73.3102,2.63E+00,1.32E+02,5.45E+01,1.60E+02
222,-66.6279,73.3027,2.43E+00,1.35E+02,5.15E+01,1.63E+02
223,-73.2984,73.2983,2.20E+00,1.34E+02,4.87E+01,1.61E+02
224,-79.972,73.2973,1.95E+00,1.30E+02,4.62E+01,1.56E+02
225,-86.6475,73.299,1.68E+00,1.24E+02,4.36E+01,1.49E+02
226,-93.3234,73.3026,1.38E+00,1.19E+02,4.05E+01,1.43E+02
227,-73.3025,66.6273,2.43E+00,1.36E+02,5.14E+01,1.64E+02
228,-73.3098,59.9595,2.63E+00,1.33E+02,5.43E+01,1.61E+02
229,-73.3196,53.2945,2.81E+00,1.27E+02,5.75E+01,1.54E+02
230,-66.6342,59.9583,2.95E+00,1.43E+02,5.69E+01,1.73E+02
231,-59.9608,59.9605,3.24E+00,1.50E+02,5.97E+01,1.81E+02
232,-66.6292,66.6289,2.70E+00,1.41E+02,5.40E+01,1.71E+02
233,-59.959,66.6343,2.95E+00,1.42E+02,5.70E+01,1.72E+02
234,-66.6431,53.2913,3.17E+00,1.39E+02,6.02E+01,1.69E+02
235,-59.9671,53.2904,3.51E+00,1.51E+02,6.29E+01,1.84E+02
236,-93.3368,59.9724,1.57E+00,1.10E+02,4.50E+01,1.32E+02
237,-86.6622,59.9673,1.94E+00,1.17E+02,4.86E+01,1.40E+02
238,-79.9862,59.9628,2.30E+00,1.24E+02,5.16E+01,1.50E+02
239,-86.6543,66.6322,1.82E+00,1.22E+02,4.60E+01,1.46E+02
240,-93.3299,66.6369,1.48E+00,1.15E+02,4.27E+01,1.38E+02
241,-79.9781,66.6288,2.14E+00,1.29E+02,4.88E+01,1.55E+02
242,-86.6705,53.3036,2.05E+00,1.10E+02,5.12E+01,1.32E+02
243,-93.3436,53.3086,1.65E+00,1.04E+02,4.75E+01,1.25E+02
244,-79.9957,53.2987,2.44E+00,1.17E+02,5.45E+01,1.42E+02
245,-73.303,93.3238,1.38E+00,1.18E+02,4.06E+01,1.42E+02
246,-73.2994,86.6477,1.68E+00,1.23E+02,4.37E+01,1.48E+02
247,-73.2976,79.9721,1.95E+00,1.29E+02,4.62E+01,1.55E+02
248,-66.6329,86.6547,1.82E+00,1.20E+02,4.62E+01,1.45E+02
249,-59.968,86.6626,1.94E+00,1.15E+02,4.88E+01,1.39E+02
250,-66.6375,93.3304,1.48E+00,1.14E+02,4.29E+01,1.37E+02
251,-59.973,93.3372,1.57E+00,1.09E+02,4.52E+01,1.31E+02
252,-66.6294,79.9784,2.13E+00,1.28E+02,4.90E+01,1.54E+02
253,-59.9636,79.9867,2.29E+00,1.23E+02,5.18E+01,1.48E+02
254,-93.3134,86.6393,1.12E+00,1.18E+02,3.66E+01,1.44E+02
255,-86.6396,86.6395,1.33E+00,1.21E+02,3.91E+01,1.47E+02
256,-79.9682,86.6425,1.52E+00,1.23E+02,4.13E+01,1.49E+02
257,-86.6394,93.3135,1.12E+00,1.17E+02,3.66E+01,1.43E+02
258,-93.3109,93.311,9.60E-01,1.14E+02,3.46E+01,1.41E+02
259,-79.9702,93.318,1.26E+00,1.19E+02,3.86E+01,1.44E+02
260,-86.6424,79.968,1.52E+00,1.24E+02,4.13E+01,1.49E+02
261,-93.3178,79.9699,1.26E+00,1.20E+02,3.85E+01,1.45E+02
262,-79.9686,79.9686,1.75E+00,1.27E+02,4.37E+01,1.53E+02
263,-6.66414,46.7155,5.75E+00,1.10E+02,9.98E+01,1.03E+02
264,-13.3232,46.7073,5.67E+00,1.12E+02,9.60E+01,1.25E+02
265,-19.9816,46.6926,5.53E+00,1.21E+02,9.20E+01,1.50E+02
266,-26.6394,46.674,5.33E+00,1.36E+02,8.72E+01,1.74E+02
267,-33.2982,46.6547,5.08E+00,1.55E+02,8.18E+01,1.96E+02
268,-39.9605,46.6382,4.79E+00,1.68E+02,7.67E+01,2.10E+02
269,-46.6284,46.6278,4.47E+00,1.70E+02,7.25E+01,2.10E+02
270,-26.6381,39.9976,5.84E+00,1.61E+02,9.16E+01,2.09E+02
271,-26.6389,33.3202,6.34E+00,1.93E+02,9.65E+01,2.52E+02
272,-26.6467,26.6459,6.81E+00,2.15E+02,1.04E+02,2.86E+02
273,-26.6683,19.9813,7.24E+00,2.11E+02,1.14E+02,2.81E+02
274,-26.6989,13.3238,7.58E+00,1.88E+02,1.26E+02,2.28E+02
275,-26.7221,6.66416,7.78E+00,1.76E+02,1.36E+02,1.52E+02
276,-19.9832,26.6685,7.23E+00,2.08E+02,1.15E+02,2.81E+02
277,-13.3259,26.6989,7.57E+00,1.84E+02,1.28E+02,2.30E+02
278,-6.66615,26.721,7.77E+00,1.72E+02,1.39E+02,1.57E+02
279,-13.3237,33.3696,6.91E+00,1.48E+02,1.14E+02,1.76E+02
280,-13.3231,40.0389,6.28E+00,1.27E+02,1.04E+02,1.45E+02
281,-19.9807,33.3452,6.66E+00,1.69E+02,1.05E+02,2.22E+02
282,-19.9807,40.0199,6.09E+00,1.40E+02,9.82E+01,1.78E+02
283,-6.66491,33.385,7.05E+00,1.41E+02,1.20E+02,1.28E+02
284,-6.66436,40.0499,6.38E+00,1.23E+02,1.08E+02,1.12E+02
285,-13.3979,6.67767,9.40E+00,3.37E+02,2.39E+02,2.72E+02
286,-13.3536,13.3523,8.90E+00,2.85E+02,1.91E+02,3.60E+02
287,-13.3319,20.0257,8.25E+00,2.33E+02,1.51E+02,3.10E+02
288,-20.0258,13.3298,8.25E+00,2.37E+02,1.49E+02,3.08E+02
289,-20.0597,6.66737,8.56E+00,2.30E+02,1.68E+02,2.07E+02
290,-19.9954,19.9944,7.78E+00,2.36E+02,1.29E+02,3.28E+02
291,-6.67999,13.3961,9.38E+00,3.34E+02,2.48E+02,2.77E+02
292,-6.7181,6.71457,1.02E+01,5.34E+02,3.64E+02,2.24E+02
293,-6.66944,20.0585,8.54E+00,2.24E+02,1.73E+02,2.14E+02
294,-46.6736,26.6375,5.33E+00,1.38E+02,8.66E+01,1.75E+02
295,-39.9972,26.6361,5.84E+00,1.64E+02,9.10E+01,2.10E+02
296,-33.32,26.6371,6.34E+00,1.95E+02,9.61E+01,2.53E+02
297,-39.9773,33.2967,5.53E+00,1.82E+02,8.49E+01,2.30E+02
298,-39.9648,39.9642,5.18E+00,1.83E+02,8.01E+01,2.29E+02
299,-46.6543,33.2965,5.08E+00,1.57E+02,8.13E+01,1.98E+02
300,-46.6382,39.9592,4.79E+00,1.70E+02,7.64E+01,2.11E+02
301,-33.3039,33.3032,5.95E+00,1.98E+02,8.96E+01,2.53E+02
302,-33.2982,39.9774,5.53E+00,1.80E+02,8.52E+01,2.29E+02
303,-46.7077,13.3216,5.68E+00,1.14E+02,9.52E+01,1.24E+02
304,-40.0391,13.3214,6.29E+00,1.29E+02,1.03E+02,1.43E+02
305,-33.3697,13.3218,6.92E+00,1.52E+02,1.12E+02,1.74E+02
306,-40.0196,19.9787,6.10E+00,1.42E+02,9.73E+01,1.78E+02
307,-46.6925,19.9798,5.54E+00,1.23E+02,9.13E+01,1.49E+02
308,-33.3448,19.9787,6.67E+00,1.72E+02,1.04E+02,2.22E+02
309,-40.0508,6.66268,6.40E+00,1.25E+02,1.07E+02,1.09E+02
310,-46.7163,6.66261,5.76E+00,1.12E+02,9.88E+01,1.00E+02
311,-33.3859,6.66307,7.07E+00,1.44E+02,1.19E+02,1.24E+02
312,-26.656,93.3652,1.85E+00,8.15E+01,5.93E+01,9.60E+01
313,-26.6537,86.6992,2.34E+00,8.57E+01,6.30E+01,1.00E+02
314,-26.6513,80.0318,2.83E+00,8.96E+01,6.67E+01,1.06E+02
315,-26.6489,73.363,3.32E+00,9.40E+01,7.04E+01,1.12E+02
316,-26.6464,66.693,3.81E+00,9.96E+01,7.44E+01,1.21E+02
317,-26.6439,60.0215,4.31E+00,1.07E+02,7.85E+01,1.33E+02
318,-26.6415,53.3486,4.82E+00,1.19E+02,8.28E+01,1.50E+02
319,-19.9876,73.3707,3.39E+00,8.94E+01,7.35E+01,1.03E+02
320,-13.3262,73.3762,3.45E+00,8.64E+01,7.67E+01,9.29E+01
321,-6.6646,73.3791,3.47E+00,8.45E+01,8.01E+01,8.34E+01
322,-13.3271,80.0419,2.92E+00,8.25E+01,7.30E+01,8.86E+01
323,-13.328,86.7068,2.41E+00,7.88E+01,6.95E+01,8.50E+01
324,-13.3289,93.3707,1.90E+00,7.44E+01,6.59E+01,8.24E+01
325,-19.9909,86.7037,2.38E+00,8.18E+01,6.62E+01,9.25E+01
326,-19.9893,80.0377,2.88E+00,8.55E+01,6.98E+01,9.70E+01
327,-19.9925,93.3685,1.88E+00,7.77E+01,6.25E+01,8.92E+01
328,-6.66507,86.7085,2.42E+00,7.63E+01,7.30E+01,7.76E+01
329,-6.66483,80.0442,2.94E+00,8.04E+01,7.65E+01,8.03E+01
330,-6.6653,93.3719,1.91E+00,7.18E+01,6.95E+01,7.57E+01
331,-13.3237,53.3752,5.09E+00,1.03E+02,9.00E+01,1.13E+02
332,-13.3244,60.0427,4.53E+00,9.60E+01,8.50E+01,1.04E+02
333,-13.3253,66.7097,3.98E+00,9.07E+01,8.07E+01,9.80E+01
334,-19.9844,60.0338,4.44E+00,1.00E+02,8.18E+01,1.19E+02
335,-19.9829,53.3638,4.98E+00,1.08E+02,8.66E+01,1.31E+02
336,-19.986,66.7027,3.91E+00,9.41E+01,7.75E+01,1.10E+02
337,-6.66422,60.0476,4.57E+00,9.44E+01,8.83E+01,9.10E+01
338,-6.66413,53.3815,5.15E+00,1.01E+02,9.35E+01,9.59E+01
339,-6.66439,66.7135,4.02E+00,8.90E+01,8.40E+01,8.69E+01
340,-46.6327,73.3312,2.97E+00,1.17E+02,6.10E+01,1.43E+02
341,-39.971,73.3427,3.10E+00,1.08E+02,6.42E+01,1.33E+02
342,-33.3098,73.3535,3.22E+00,1.00E+02,6.73E+01,1.22E+02
