NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
146,66.6926,-0.000775386,2.22E+00,3.22E+01,2.94E+01,1.90E+01
147,73.3582,-0.000747913,1.90E+00,2.93E+01,2.77E+01,1.91E+01
148,80.0237,-0.000694359,1.59E+00,2.66E+01,2.60E+01,1.93E+01
149,86.6888,-0.000623463,1.28E+00,2.36E+01,2.42E+01,1.99E+01
150,93.3535,-0.000533626,9.84E-01,1.99E+01,2.23E+01,2.12E+01
151,0.00808533,6.70585,5.80E+00,2.43E+02,1.66E+02,6.26E+01
152,0.00547096,13.3751,5.31E+00,1.50E+02,1.06E+02,3.33E+01
153,0.00268085,20.0371,4.83E+00,9.82E+01,7.11E+01,2.46E+01
154,0.000946643,26.7003,4.39E+00,7.37E+01,5.52E+01,1.99E+01
155,-8.35E-05,33.3647,3.98E+00,5.93E+01,4.63E+01,1.84E+01
156,-0.000647809,40.0298,3.60E+00,5.00E+01,4.06E+01,1.83E+01
157,-0.000952274,46.6953,3.24E+00,4.35E+01,3.67E+01,1.86E+01
158,-0.00108598,53.3611,2.89E+00,3.87E+01,3.38E+01,1.88E+01
159,-0.00112111,60.0269,2.55E+00,3.49E+01,3.15E+01,1.90E+01
160,-0.00108953,66.6927,2.22E+00,3.18E+01,2.96E+01,1.91E+01
161,-0.00101885,73.3583,1.91E+00,2.90E+01,2.79E+01,1.92E+01
162,-0.00092238,80.0237,1.59E+00,2.62E+01,2.62E+01,1.94E+01
163,-0.000808284,86.6888,1.28E+00,2.33E+01,2.45E+01,2.00E+01
164,-0.000687895,93.3535,9.84E-01,1.96E+01,2.26E+01,2.14E+01
165,-53.3621,6.66668,2.90E+00,3.73E+01,3.30E+01,2.52E+01
166,-53.3603,13.3328,2.88E+00,3.54E+01,3.27E+01,3.36E+01
167,-53.3561,19.9986,2.81E+00,3.45E+01,3.20E+01,4.24E+01
168,-53.3502,26.664,2.72E+00,3.54E+01,3.07E+01,5.08E+01
169,-53.3437,33.3291,2.59E+00,3.82E+01,2.89E+01,5.79E+01
170,-53.3374,39.9945,2.45E+00,4.16E+01,2.71E+01,6.30E+01
171,-53.3322,46.6608,2.29E+00,4.38E+01,2.55E+01,6.54E+01
172,-53.3285,53.3285,2.11E+00,4.37E+01,2.40E+01,6.46E+01
173,-53.3264,59.9973,1.92E+00,4.14E+01,2.28E+01,6.12E+01
174,-53.3254,66.6668,1.72E+00,3.82E+01,2.16E+01,5.68E+01
175,-53.3252,73.3364,1.51E+00,3.50E+01,2.04E+01,5.24E+01
176,-53.3255,80.0059,1.30E+00,3.22E+01,1.89E+01,4.88E+01
177,-53.326,86.6749,1.07E+00,2.97E+01,1.72E+01,4.60E+01
178,-53.3268,93.3432,8.37E-01,2.70E+01,1.52E+01,4.45E+01
179,-60.0017,46.6596,2.07E+00,3.99E+01,2.42E+01,5.97E+01
180,-66.6713,46.6592,1.84E+00,3.61E+01,2.28E+01,5.42E+01
181,-73.3407,46.6593,1.61E+00,3.30E+01,2.14E+01,4.96E+01
182,-80.0097,46.6596,1.37E+00,3.04E+01,1.98E+01,4.60E+01
183,-86.6781,46.6602,1.13E+00,2.81E+01,1.80E+01,4.34E+01
184,-93.3457,46.6609,8.77E-01,2.55E+01,1.58E+01,4.21E+01
185,-73.3452,39.9938,1.70E+00,3.07E+01,2.25E+01,4.60E+01
186,-73.3495,33.3285,1.77E+00,2.89E+01,2.35E+01,4.19E+01
187,-73.3533,26.6632,1.83E+00,2.79E+01,2.45E+01,3.74E+01
188,-73.3563,19.9977,1.88E+00,2.77E+01,2.53E+01,3.27E+01
189,-73.3582,13.332,1.90E+00,2.80E+01,2.60E+01,2.79E+01
190,-73.359,6.66637,1.91E+00,2.86E+01,2.67E+01,2.32E+01
191,-66.6862,26.6632,2.13E+00,2.98E+01,2.65E+01,4.05E+01
192,-60.0185,26.6635,2.42E+00,3.22E+01,2.85E+01,4.48E+01
193,-66.6815,33.3285,2.05E+00,3.12E+01,2.54E+01,4.57E+01
194,-66.6764,39.9937,1.95E+00,3.35E+01,2.41E+01,5.04E+01
195,-60.0128,33.3286,2.32E+00,3.41E+01,2.72E+01,5.10E+01
196,-60.007,39.9938,2.20E+00,3.71E+01,2.57E+01,5.61E+01
197,-66.6925,13.3321,2.22E+00,3.01E+01,2.80E+01,2.92E+01
198,-60.0265,13.3324,2.55E+00,3.25E+01,3.02E+01,3.10E+01
199,-66.69,19.9978,2.19E+00,2.95E+01,2.74E+01,3.49E+01
200,-60.0232,19.9981,2.50E+00,3.17E+01,2.95E+01,3.80E+01
201,-66.6935,6.66643,2.24E+00,3.11E+01,2.86E+01,2.37E+01
202,-60.0278,6.66653,2.57E+00,3.39E+01,3.06E+01,2.43E+01
203,-93.3517,26.6638,9.61E-01,2.15E+01,1.83E+01,3.37E+01
204,-86.6862,26.6635,1.25E+00,2.42E+01,2.05E+01,3.39E+01
205,-80.02,26.6633,1.54E+00,2.61E+01,2.25E+01,3.52E+01
206,-86.6839,33.3291,1.22E+00,2.51E+01,1.97E+01,3.73E+01
207,-86.6812,39.9946,1.17E+00,2.64E+01,1.88E+01,4.05E+01
208,-93.3501,33.3295,9.39E-01,2.25E+01,1.74E+01,3.66E+01
209,-93.348,39.9952,9.11E-01,2.38E+01,1.66E+01,3.94E+01
210,-80.017,33.3287,1.49E+00,2.70E+01,2.17E+01,3.91E+01
211,-80.0135,39.9942,1.44E+00,2.85E+01,2.07E+01,4.27E+01
212,-93.3537,13.3321,9.86E-01,2.04E+01,2.01E+01,2.74E+01
213,-86.689,13.3321,1.29E+00,2.35E+01,2.22E+01,2.68E+01
214,-80.0238,13.332,1.59E+00,2.59E+01,2.42E+01,2.70E+01
215,-86.6879,19.9978,1.27E+00,2.37E+01,2.14E+01,3.04E+01
216,-93.3529,19.998,9.77E-01,2.08E+01,1.92E+01,3.06E+01
217,-80.0223,19.9977,1.57E+00,2.58E+01,2.34E+01,3.11E+01
218,-86.6893,6.66633,1.29E+00,2.35E+01,2.32E+01,2.32E+01
219,-93.3539,6.66633,9.89E-01,2.01E+01,2.11E+01,2.43E+01
220,-80.0243,6.66634,1.60E+00,2.62E+01,2.50E+01,2.30E+01
221,-59.9916,73.3325,1.40E+00,3.67E+01,1.93E+01,5.44E+01
222,-66.6589,73.3293,1.28E+00,3.74E+01,1.82E+01,5.51E+01
223,-73.327,73.327,1.15E+00,3.69E+01,1.72E+01,5.44E+01
224,-79.9959,73.3257,1.01E+00,3.55E+01,1.62E+01,5.30E+01
225,-86.6654,73.3252,8.49E-01,3.36E+01,1.50E+01,5.14E+01
226,-93.3349,73.3254,6.80E-01,3.14E+01,1.35E+01,5.01E+01
227,-73.3292,66.6588,1.28E+00,3.75E+01,1.82E+01,5.51E+01
228,-73.3324,59.9915,1.40E+00,3.69E+01,1.92E+01,5.45E+01
229,-73.3363,53.3251,1.51E+00,3.53E+01,2.03E+01,5.26E+01
230,-66.663,59.9923,1.59E+00,3.95E+01,2.04E+01,5.79E+01
231,-59.9942,59.9941,1.76E+00,4.13E+01,2.15E+01,6.05E+01
232,-66.6604,66.6604,1.44E+00,3.90E+01,1.93E+01,5.71E+01
233,-59.9924,66.663,1.59E+00,3.94E+01,2.04E+01,5.78E+01
234,-66.6667,53.3253,1.72E+00,3.84E+01,2.16E+01,5.69E+01
235,-59.9973,53.3263,1.92E+00,4.15E+01,2.28E+01,6.13E+01
236,-93.3404,59.9926,7.92E-01,2.91E+01,1.45E+01,4.68E+01
237,-86.6715,59.9919,1.00E+00,3.17E+01,1.64E+01,4.85E+01
238,-80.0021,59.9915,1.21E+00,3.43E+01,1.79E+01,5.12E+01
239,-86.6683,66.6583,9.31E-01,3.31E+01,1.57E+01,5.03E+01
240,-93.3376,66.6588,7.40E-01,3.06E+01,1.39E+01,4.87E+01
241,-79.9987,66.6582,1.11E+00,3.54E+01,1.71E+01,5.26E+01
242,-86.6749,53.3259,1.07E+00,3.00E+01,1.72E+01,4.62E+01
243,-93.3431,53.3267,8.37E-01,2.73E+01,1.51E+01,4.46E+01
244,-80.0058,53.3253,1.30E+00,3.25E+01,1.88E+01,4.89E+01
245,-73.3254,93.335,6.80E-01,3.12E+01,1.35E+01,5.00E+01
246,-73.3252,86.6655,8.49E-01,3.34E+01,1.51E+01,5.12E+01
247,-73.3257,79.996,1.01E+00,3.53E+01,1.62E+01,5.29E+01
248,-66.6584,86.6684,9.31E-01,3.28E+01,1.57E+01,5.02E+01
249,-59.992,86.6716,1.00E+00,3.15E+01,1.64E+01,4.84E+01
250,-66.6589,93.3378,7.39E-01,3.03E+01,1.40E+01,4.86E+01
251,-59.9927,93.3405,7.91E-01,2.88E+01,1.45E+01,4.67E+01
252,-66.6583,79.9988,1.11E+00,3.52E+01,1.71E+01,5.25E+01
253,-59.9916,80.0021,1.21E+00,3.40E+01,1.80E+01,5.11E+01
254,-93.3303,86.6603,5.32E-01,3.04E+01,1.26E+01,5.07E+01
255,-86.6613,86.6613,6.50E-01,3.19E+01,1.36E+01,5.11E+01
256,-79.9929,86.6631,7.55E-01,3.31E+01,1.44E+01,5.14E+01
257,-86.6603,93.3303,5.32E-01,3.03E+01,1.26E+01,5.07E+01
258,-93.3287,93.3287,4.42E-01,2.88E+01,1.19E+01,5.05E+01
259,-79.9926,93.3325,6.11E-01,3.12E+01,1.30E+01,5.07E+01
260,-86.663,79.9929,7.55E-01,3.32E+01,1.44E+01,5.15E+01
261,-93.3324,79.9926,6.11E-01,3.14E+01,1.30E+01,5.08E+01
262,-79.994,79.994,8.87E-01,3.46E+01,1.54E+01,5.24E+01
263,-6.6672,46.6962,3.25E+00,4.11E+01,3.64E+01,2.73E+01
264,-13.3337,46.6938,3.21E+00,3.86E+01,3.61E+01,3.81E+01
265,-19.9998,46.6885,3.13E+00,3.78E+01,3.51E+01,4.94E+01
266,-26.6652,46.6815,3.01E+00,3.95E+01,3.32E+01,5.93E+01
267,-33.3304,46.6742,2.86E+00,4.31E+01,3.09E+01,6.65E+01
268,-39.9963,46.668,2.68E+00,4.61E+01,2.87E+01,7.02E+01
269,-46.6636,46.6635,2.49E+00,4.63E+01,2.69E+01,6.95E+01
270,-26.6667,40.0124,3.30E+00,4.57E+01,3.56E+01,7.02E+01
271,-26.6695,33.3431,3.59E+00,5.27E+01,3.86E+01,8.26E+01
272,-26.6746,26.6744,3.87E+00,5.78E+01,4.26E+01,9.16E+01
273,-26.6835,20.007,4.11E+00,5.93E+01,4.79E+01,8.87E+01
274,-26.6941,13.3391,4.31E+00,6.12E+01,5.30E+01,6.92E+01
275,-26.7014,6.66904,4.41E+00,6.79E+01,5.49E+01,3.99E+01
276,-20.0073,26.6833,4.11E+00,5.89E+01,4.82E+01,8.88E+01
277,-13.3394,26.6939,4.31E+00,6.06E+01,5.36E+01,6.98E+01
278,-6.66932,26.701,4.41E+00,6.73E+01,5.58E+01,4.11E+01
279,-13.3364,33.3608,3.93E+00,5.06E+01,4.56E+01,5.44E+01
280,-13.3347,40.0274,3.57E+00,4.36E+01,4.02E+01,4.44E+01
281,-20.0034,33.3522,3.79E+00,5.02E+01,4.25E+01,7.25E+01
282,-20.0011,40.0206,3.46E+00,4.30E+01,3.84E+01,5.90E+01
283,-6.66818,33.3657,4.00E+00,5.51E+01,4.64E+01,3.38E+01
284,-6.66757,40.0308,3.62E+00,4.69E+01,4.05E+01,2.97E+01
285,-13.371,6.67761,5.29E+00,1.24E+02,1.03E+02,5.71E+01
286,-13.3556,13.3553,5.04E+00,9.35E+01,8.65E+01,9.30E+01
287,-13.3448,20.026,4.68E+00,7.42E+01,6.68E+01,8.86E+01
288,-20.0262,13.3446,4.69E+00,7.44E+01,6.62E+01,8.83E+01
289,-20.0371,6.67156,4.84E+00,8.71E+01,7.12E+01,5.18E+01
290,-20.0145,20.0143,4.42E+00,6.66E+01,5.66E+01,9.93E+01
291,-6.67792,13.3703,5.28E+00,1.25E+02,1.06E+02,5.75E+01
292,-6.69262,6.69181,5.68E+00,1.93E+02,1.49E+02,4.78E+01
293,-6.6718,20.0366,4.84E+00,8.71E+01,7.27E+01,5.27E+01
294,-46.6816,26.6648,3.01E+00,4.00E+01,3.29E+01,5.91E+01
295,-40.0124,26.6664,3.30E+00,4.61E+01,3.54E+01,7.00E+01
296,-33.3431,26.6691,3.59E+00,5.30E+01,3.84E+01,8.26E+01
297,-40.0049,33.3321,3.12E+00,4.92E+01,3.26E+01,7.60E+01
298,-39.9994,39.9993,2.91E+00,4.94E+01,3.04E+01,7.56E+01
299,-46.6743,33.3301,2.86E+00,4.35E+01,3.07E+01,6.65E+01
300,-46.668,39.9961,2.68E+00,4.63E+01,2.86E+01,7.02E+01
301,-33.3363,33.3361,3.36E+00,5.30E+01,3.51E+01,8.30E+01
302,-33.3324,40.0048,3.12E+00,4.89E+01,3.28E+01,7.60E+01
303,-46.694,13.3334,3.22E+00,3.91E+01,3.58E+01,3.75E+01
304,-40.0276,13.3344,3.57E+00,4.42E+01,3.97E+01,4.36E+01
305,-33.361,13.3362,3.93E+00,5.13E+01,4.51E+01,5.36E+01
306,-40.0207,20.0008,3.46E+00,4.35E+01,3.81E+01,5.85E+01
307,-46.6887,19.9995,3.13E+00,3.82E+01,3.48E+01,4.89E+01
308,-33.3523,20.0031,3.79E+00,5.08E+01,4.22E+01,7.22E+01
309,-40.0311,6.66726,3.62E+00,4.75E+01,4.00E+01,2.88E+01
310,-46.6965,6.6669,3.25E+00,4.17E+01,3.60E+01,2.66E+01
311,-33.366,6.66788,4.00E+00,5.57E+01,4.58E+01,3.27E+01
312,-26.6639,93.3517,9.60E-01,2.12E+01,1.84E+01,3.38E+01
313,-26.6636,86.6862,1.25E+00,2.39E+01,2.07E+01,3.40E+01
314,-26.6635,80.02,1.54E+00,2.59E+01,2.27E+01,3.53E+01
315,-26.6634,73.3533,1.83E+00,2.76E+01,2.47E+01,3.75E+01
316,-26.6635,66.6861,2.12E+00,2.95E+01,2.67E+01,4.06E+01
317,-26.6638,60.0184,2.42E+00,3.18E+01,2.87E+01,4.50E+01
318,-26.6643,53.3502,2.71E+00,3.50E+01,3.09E+01,5.10E+01
319,-19.9979,73.3562,1.88E+00,2.74E+01,2.55E+01,3.28E+01
320,-13.3322,73.3581,1.90E+00,2.77E+01,2.62E+01,2.81E+01
321,-6.6666,73.3588,1.91E+00,2.83E+01,2.70E+01,2.35E+01
322,-13.3322,80.0237,1.59E+00,2.56E+01,2.43E+01,2.72E+01
323,-13.3322,86.6888,1.28E+00,2.32E+01,2.24E+01,2.69E+01
324,-13.3322,93.3536,9.85E-01,2.00E+01,2.03E+01,2.76E+01
325,-19.9979,86.6878,1.27E+00,2.34E+01,2.15E+01,3.05E+01
326,-19.9979,80.0222,1.57E+00,2.56E+01,2.35E+01,3.13E+01
327,-19.9981,93.3529,9.76E-01,2.05E+01,1.94E+01,3.07E+01
328,-6.66649,86.6892,1.29E+00,2.32E+01,2.34E+01,2.34E+01
329,-6.66654,80.0241,1.60E+00,2.59E+01,2.52E+01,2.32E+01
330,-6.66647,93.3538,9.88E-01,1.98E+01,2.14E+01,2.45E+01
331,-13.333,53.3601,2.87E+00,3.50E+01,3.30E+01,3.41E+01
332,-13.3326,60.0263,2.54E+00,3.21E+01,3.04E+01,3.14E+01
333,-13.3324,66.6923,2.22E+00,2.98E+01,2.82E+01,2.95E+01
334,-19.9983,60.0231,2.49E+00,3.14E+01,2.98E+01,3.83E+01
335,-19.9989,53.356,2.81E+00,3.41E+01,3.22E+01,4.28E+01
336,-19.998,66.6899,2.18E+00,2.92E+01,2.76E+01,3.51E+01
337,-6.6668,60.0276,2.56E+00,3.35E+01,3.09E+01,2.48E+01
338,-6.66697,53.3619,2.90E+00,3.68E+01,3.33E+01,2.58E+01
339,-6.66668,66.6933,2.23E+00,3.08E+01,2.88E+01,2.40E+01
340,-46.6595,73.3408,1.61E+00,3.27E+01,2.15E+01,4.95E+01
341,-39.9941,73.3453,1.70E+00,3.05E+01,2.26E+01,4.59E+01
342,-33.3287,73.3496,1.77E+00,2.87E+01,2.37E+01,4.19E+01
343,-39.9943,80.0136,1.44E+00,2.82E+01,2.08E+01,4.26E+01
