NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
135,-6.77216,-0.0160412,1.55E+01,1.43E+02,5.05E+02,1.58E+02
136,0.00240454,-0.00175285,1.62E+01,1.73E+02,6.45E+02,1.59E+02
137,6.77186,0.0139453,1.55E+01,1.42E+02,5.09E+02,1.63E+02
138,13.418,0.0035721,1.43E+01,9.27E+01,3.03E+02,1.50E+02
139,20.0651,-0.002705,1.34E+01,6.41E+01,2.08E+02,1.21E+02
140,26.7231,-0.00445805,1.25E+01,4.89E+01,1.65E+02,1.05E+02
141,33.3846,-0.00507059,1.17E+01,3.95E+01,1.39E+02,9.67E+01
142,40.0479,-0.00506029,1.10E+01,3.31E+01,1.22E+02,9.17E+01
143,46.7125,-0.00485937,1.03E+01,2.85E+01,1.11E+02,8.79E+01
144,53.3778,-0.00452727,9.64E+00,2.51E+01,1.03E+02,8.49E+01
145,60.0439,-0.00417164,9.02E+00,2.24E+01,9.64E+01,8.24E+01
146,66.7103,-0.00379662,8.42E+00,2.04E+01,9.15E+01,8.01E+01
147,73.3771,-0.00343542,7.85E+00,1.87E+01,8.75E+01,7.82E+01
148,80.0441,-0.0030882,7.29E+00,1.73E+01,8.41E+01,7.64E+01
149,86.7111,-0.00276456,6.75E+00,1.61E+01,8.12E+01,7.47E+01
150,93.3781,-0.00246138,6.23E+00,1.51E+01,7.86E+01,7.31E+01
151,0.0125938,6.76536,1.55E+01,1.44E+02,5.19E+02,1.58E+02
152,-0.000556227,13.4166,1.43E+01,9.38E+01,3.18E+02,1.48E+02
153,-0.00670854,20.0659,1.34E+01,6.40E+01,2.12E+02,1.24E+02
154,-0.00850114,26.7242,1.25E+01,4.85E+01,1.66E+02,1.07E+02
155,-0.00896984,33.3857,1.17E+01,3.90E+01,1.40E+02,9.87E+01
156,-0.00872781,40.0491,1.10E+01,3.26E+01,1.23E+02,9.31E+01
157,-0.00828331,46.7136,1.03E+01,2.81E+01,1.11E+02,8.90E+01
158,-0.00770324,53.3789,9.66E+00,2.47E+01,1.03E+02,8.57E+01
159,-0.00710867,60.0449,9.03E+00,2.21E+01,9.64E+01,8.29E+01
160,-0.00649997,66.7113,8.44E+00,2.01E+01,9.15E+01,8.05E+01
161,-0.00591445,73.378,7.86E+00,1.85E+01,8.76E+01,7.84E+01
162,-0.00534817,80.0449,7.30E+00,1.71E+01,8.42E+01,7.65E+01
163,-0.00481057,86.7119,6.76E+00,1.60E+01,8.14E+01,7.48E+01
164,-0.00430212,93.3788,6.24E+00,1.50E+01,7.89E+01,7.31E+01
165,-53.3805,6.66136,9.66E+00,2.37E+01,9.64E+01,9.96E+01
166,-53.3727,13.3182,9.59E+00,2.21E+01,9.27E+01,1.19E+02
167,-53.3586,19.9743,9.45E+00,2.07E+01,8.92E+01,1.41E+02
168,-53.34,26.6297,9.25E+00,2.03E+01,8.54E+01,1.64E+02
169,-53.3195,33.2854,9.01E+00,2.11E+01,8.11E+01,1.88E+02
170,-53.2998,39.9433,8.72E+00,2.24E+01,7.66E+01,2.09E+02
171,-53.2839,46.6054,8.40E+00,2.33E+01,7.26E+01,2.22E+02
172,-53.2743,53.2731,8.05E+00,2.32E+01,6.98E+01,2.20E+02
173,-53.2707,59.946,7.67E+00,2.21E+01,6.81E+01,2.06E+02
174,-53.2711,66.6216,7.28E+00,2.05E+01,6.70E+01,1.86E+02
175,-53.2736,73.2982,6.87E+00,1.87E+01,6.60E+01,1.67E+02
176,-53.2771,79.9745,6.45E+00,1.71E+01,6.47E+01,1.51E+02
177,-53.2811,86.6503,6.03E+00,1.58E+01,6.32E+01,1.38E+02
178,-53.2853,93.3251,5.61E+00,1.47E+01,6.15E+01,1.27E+02
179,-59.9595,46.6052,7.98E+00,2.13E+01,7.12E+01,1.98E+02
180,-66.6362,46.6076,7.54E+00,1.93E+01,7.00E+01,1.75E+02
181,-73.3124,46.6111,7.10E+00,1.75E+01,6.86E+01,1.56E+02
182,-79.988,46.615,6.66E+00,1.60E+01,6.70E+01,1.41E+02
183,-86.6627,46.6191,6.21E+00,1.48E+01,6.52E+01,1.29E+02
184,-93.3363,46.6231,5.77E+00,1.39E+01,6.34E+01,1.20E+02
185,-73.3279,39.9525,7.31E+00,1.64E+01,7.14E+01,1.42E+02
186,-73.3428,33.2946,7.48E+00,1.58E+01,7.39E+01,1.29E+02
187,-73.3562,26.6369,7.63E+00,1.58E+01,7.63E+01,1.17E+02
188,-73.3671,19.9789,7.74E+00,1.63E+01,7.86E+01,1.06E+02
189,-73.3749,13.3205,7.82E+00,1.70E+01,8.10E+01,9.53E+01
190,-73.3792,6.6619,7.87E+00,1.78E+01,8.36E+01,8.58E+01
191,-66.6852,26.6345,8.16E+00,1.70E+01,7.90E+01,1.28E+02
192,-60.0132,26.6321,8.70E+00,1.84E+01,8.20E+01,1.43E+02
193,-66.6697,33.2915,7.99E+00,1.72E+01,7.63E+01,1.43E+02
194,-66.6528,39.9489,7.78E+00,1.80E+01,7.33E+01,1.60E+02
195,-59.9952,33.2884,8.50E+00,1.89E+01,7.87E+01,1.62E+02
196,-59.9766,39.9456,8.26E+00,2.00E+01,7.50E+01,1.82E+02
197,-66.7075,13.3197,8.39E+00,1.84E+01,8.41E+01,1.01E+02
198,-60.0401,13.3189,8.98E+00,2.00E+01,8.80E+01,1.09E+02
199,-66.6981,19.9773,8.29E+00,1.75E+01,8.16E+01,1.14E+02
200,-60.0287,19.9758,8.86E+00,1.89E+01,8.50E+01,1.25E+02
201,-66.7127,6.66169,8.44E+00,1.94E+01,8.70E+01,8.94E+01
202,-60.0464,6.6615,9.04E+00,2.13E+01,9.12E+01,9.38E+01
203,-93.3656,26.6434,6.09E+00,1.34E+01,6.94E+01,9.70E+01
204,-86.6964,26.6413,6.59E+00,1.41E+01,7.16E+01,1.02E+02
205,-80.0266,26.6391,7.11E+00,1.48E+01,7.38E+01,1.09E+02
206,-86.6866,33.3006,6.49E+00,1.40E+01,6.95E+01,1.11E+02
207,-86.6752,39.9597,6.36E+00,1.42E+01,6.74E+01,1.20E+02
208,-93.3571,33.3033,6.00E+00,1.33E+01,6.74E+01,1.04E+02
209,-93.3473,39.9632,5.89E+00,1.34E+01,6.54E+01,1.12E+02
210,-80.0151,33.2977,6.98E+00,1.48E+01,7.17E+01,1.19E+02
211,-80.002,39.9562,6.83E+00,1.52E+01,6.94E+01,1.29E+02
212,-93.377,13.323,6.21E+00,1.41E+01,7.35E+01,8.41E+01
213,-86.7098,13.3222,6.74E+00,1.49E+01,7.58E+01,8.72E+01
214,-80.0424,13.3213,7.27E+00,1.59E+01,7.82E+01,9.08E+01
215,-86.7042,19.9818,6.68E+00,1.44E+01,7.36E+01,9.44E+01
216,-93.3722,19.9833,6.16E+00,1.37E+01,7.14E+01,9.03E+01
217,-80.0358,19.9804,7.20E+00,1.53E+01,7.60E+01,9.94E+01
218,-86.7129,6.66238,6.77E+00,1.54E+01,7.81E+01,8.03E+01
219,-93.3796,6.66264,6.24E+00,1.45E+01,7.58E+01,7.81E+01
220,-80.046,6.66213,7.31E+00,1.65E+01,8.07E+01,8.29E+01
221,-59.9356,73.2851,6.62E+00,1.97E+01,6.30E+01,1.78E+02
222,-66.6008,73.275,6.34E+00,2.02E+01,6.03E+01,1.83E+02
223,-73.2694,73.2687,6.05E+00,2.01E+01,5.82E+01,1.81E+02
224,-79.9413,73.2662,5.74E+00,1.94E+01,5.67E+01,1.74E+02
225,-86.6155,73.2666,5.41E+00,1.84E+01,5.55E+01,1.64E+02
226,-93.2908,73.2691,5.08E+00,1.73E+01,5.44E+01,1.53E+02
227,-73.2751,66.5994,6.35E+00,2.02E+01,6.01E+01,1.84E+02
228,-73.2848,59.9336,6.62E+00,1.97E+01,6.27E+01,1.79E+02
229,-73.2976,53.2711,6.87E+00,1.87E+01,6.56E+01,1.69E+02
230,-66.6101,59.9335,6.99E+00,2.11E+01,6.38E+01,1.94E+02
231,-59.9382,59.9372,7.34E+00,2.20E+01,6.55E+01,2.05E+02
232,-66.6033,66.6025,6.68E+00,2.10E+01,6.17E+01,1.92E+02
233,-59.9352,66.6099,6.99E+00,2.11E+01,6.40E+01,1.93E+02
234,-66.6214,53.2687,7.28E+00,2.05E+01,6.67E+01,1.88E+02
235,-59.9463,53.2688,7.67E+00,2.21E+01,6.79E+01,2.07E+02
236,-93.3126,59.944,5.46E+00,1.55E+01,5.91E+01,1.37E+02
237,-86.6369,59.9397,5.85E+00,1.68E+01,6.05E+01,1.49E+02
238,-79.9607,59.936,6.24E+00,1.82E+01,6.17E+01,1.63E+02
239,-86.6253,66.6021,5.64E+00,1.77E+01,5.79E+01,1.58E+02
240,-93.3012,66.6058,5.28E+00,1.64E+01,5.68E+01,1.46E+02
241,-79.9496,66.5997,6.00E+00,1.90E+01,5.90E+01,1.71E+02
242,-86.6497,53.2789,6.04E+00,1.57E+01,6.29E+01,1.39E+02
243,-93.3245,53.2832,5.62E+00,1.46E+01,6.13E+01,1.28E+02
244,-79.9739,53.2747,6.46E+00,1.71E+01,6.44E+01,1.53E+02
245,-73.2705,93.2914,5.07E+00,1.73E+01,5.46E+01,1.51E+02
246,-73.268,86.6158,5.41E+00,1.84E+01,5.57E+01,1.63E+02
247,-73.2673,79.9412,5.74E+00,1.94E+01,5.68E+01,1.73E+02
248,-66.6039,86.6258,5.64E+00,1.77E+01,5.82E+01,1.56E+02
249,-59.9418,86.6375,5.84E+00,1.68E+01,6.07E+01,1.48E+02
250,-66.6076,93.3018,5.27E+00,1.65E+01,5.70E+01,1.44E+02
251,-59.946,93.3133,5.45E+00,1.56E+01,5.93E+01,1.36E+02
252,-66.6014,79.9499,6.00E+00,1.90E+01,5.92E+01,1.70E+02
253,-59.9381,79.9613,6.24E+00,1.82E+01,6.19E+01,1.62E+02
254,-93.2762,86.6023,4.63E+00,1.80E+01,5.02E+01,1.59E+02
255,-86.6043,86.6039,4.90E+00,1.85E+01,5.17E+01,1.64E+02
256,-79.9348,86.6084,5.17E+00,1.87E+01,5.35E+01,1.65E+02
257,-86.603,93.2763,4.62E+00,1.80E+01,5.03E+01,1.58E+02
258,-93.2727,93.2725,4.38E+00,1.78E+01,4.86E+01,1.57E+02
259,-79.9356,93.2827,4.86E+00,1.78E+01,5.24E+01,1.56E+02
260,-86.6084,79.9339,5.17E+00,1.87E+01,5.34E+01,1.66E+02
261,-93.2823,79.9345,4.86E+00,1.78E+01,5.22E+01,1.57E+02
262,-79.9364,79.9359,5.46E+00,1.93E+01,5.49E+01,1.72E+02
263,-6.66486,46.7133,1.03E+01,2.66E+01,1.05E+02,1.11E+02
264,-13.3212,46.704,1.02E+01,2.45E+01,9.98E+01,1.37E+02
265,-19.9766,46.6871,1.00E+01,2.29E+01,9.52E+01,1.65E+02
266,-26.6313,46.6654,9.80E+00,2.26E+01,9.00E+01,1.94E+02
267,-33.2869,46.6427,9.51E+00,2.36E+01,8.42E+01,2.20E+02
268,-39.9462,46.6232,9.18E+00,2.46E+01,7.88E+01,2.38E+02
269,-46.6119,46.6105,8.80E+00,2.45E+01,7.48E+01,2.38E+02
270,-26.6298,39.9889,1.04E+01,2.56E+01,9.40E+01,2.35E+02
271,-26.6303,33.311,1.09E+01,2.88E+01,9.88E+01,2.86E+02
272,-26.6387,26.6365,1.14E+01,3.15E+01,1.06E+02,3.26E+02
273,-26.6631,19.9734,1.19E+01,3.37E+01,1.18E+02,3.20E+02
274,-26.6979,13.3189,1.23E+01,3.76E+01,1.33E+02,2.58E+02
275,-26.7245,6.6624,1.25E+01,4.40E+01,1.46E+02,1.72E+02
276,-19.9773,26.6623,1.19E+01,3.36E+01,1.19E+02,3.19E+02
277,-13.3232,26.6969,1.23E+01,3.76E+01,1.35E+02,2.62E+02
278,-6.66668,26.7218,1.25E+01,4.40E+01,1.50E+02,1.80E+02
279,-13.3214,33.3675,1.16E+01,3.20E+01,1.19E+02,1.98E+02
280,-13.3211,40.0362,1.09E+01,2.77E+01,1.08E+02,1.60E+02
281,-19.9753,33.3398,1.13E+01,2.94E+01,1.09E+02,2.50E+02
282,-19.9756,40.0146,1.07E+01,2.58E+01,1.02E+02,1.99E+02
283,-6.66563,33.3847,1.17E+01,3.62E+01,1.28E+02,1.44E+02
284,-6.66514,40.0486,1.10E+01,3.07E+01,1.14E+02,1.24E+02
285,-13.4014,6.67545,1.43E+01,7.69E+01,2.58E+02,3.18E+02
286,-13.3516,13.3487,1.37E+01,5.71E+01,2.06E+02,4.16E+02
287,-13.3287,20.0229,1.30E+01,4.52E+01,1.61E+02,3.55E+02
288,-20.0243,13.3245,1.30E+01,4.50E+01,1.59E+02,3.53E+02
289,-20.0629,6.66538,1.34E+01,5.57E+01,1.81E+02,2.38E+02
290,-19.9901,19.9876,1.25E+01,3.83E+01,1.36E+02,3.75E+02
291,-6.67994,13.3981,1.42E+01,7.77E+01,2.70E+02,3.26E+02
292,-6.72102,6.71563,1.51E+01,1.15E+02,3.97E+02,2.73E+02
293,-6.66975,20.0602,1.33E+01,5.60E+01,1.87E+02,2.48E+02
294,-46.6654,26.6274,9.81E+00,2.28E+01,8.91E+01,1.94E+02
295,-39.9889,26.6259,1.04E+01,2.58E+01,9.31E+01,2.36E+02
296,-33.3116,26.6268,1.09E+01,2.90E+01,9.81E+01,2.87E+02
297,-39.9658,33.2838,1.00E+01,2.64E+01,8.62E+01,2.61E+02
298,-39.9513,39.9497,9.61E+00,2.62E+01,8.14E+01,2.60E+02
299,-46.6427,33.2834,9.52E+00,2.37E+01,8.34E+01,2.22E+02
300,-46.6237,39.9435,9.18E+00,2.46E+01,7.83E+01,2.39E+02
301,-33.2932,33.2913,1.05E+01,2.83E+01,9.09E+01,2.89E+02
302,-33.2869,39.9653,1.00E+01,2.63E+01,8.68E+01,2.59E+02
303,-46.7053,13.3176,1.02E+01,2.46E+01,9.87E+01,1.34E+02
304,-40.0374,13.3172,1.09E+01,2.79E+01,1.07E+02,1.57E+02
305,-33.3686,13.3173,1.16E+01,3.21E+01,1.18E+02,1.94E+02
306,-40.0149,19.9716,1.07E+01,2.59E+01,1.00E+02,1.98E+02
307,-46.6876,19.9728,1.01E+01,2.30E+01,9.43E+01,1.63E+02
308,-33.34,19.9712,1.13E+01,2.96E+01,1.08E+02,2.50E+02
309,-40.0508,6.66129,1.10E+01,3.08E+01,1.13E+02,1.19E+02
310,-46.7154,6.66126,1.03E+01,2.68E+01,1.03E+02,1.08E+02
311,-33.3871,6.66154,1.17E+01,3.63E+01,1.26E+02,1.38E+02
312,-26.6455,93.3653,6.08E+00,1.35E+01,6.97E+01,9.73E+01
313,-26.6437,86.696,6.58E+00,1.42E+01,7.19E+01,1.03E+02
314,-26.6417,80.0263,7.09E+00,1.49E+01,7.42E+01,1.09E+02
315,-26.6397,73.3559,7.62E+00,1.58E+01,7.67E+01,1.17E+02
316,-26.6377,66.685,8.15E+00,1.70E+01,7.95E+01,1.28E+02
317,-26.6355,60.0131,8.69E+00,1.84E+01,8.27E+01,1.43E+02
318,-26.6334,53.3401,9.24E+00,2.03E+01,8.62E+01,1.64E+02
319,-19.9816,73.3664,7.73E+00,1.63E+01,7.91E+01,1.07E+02
320,-13.3232,73.3738,7.81E+00,1.71E+01,8.15E+01,9.65E+01
321,-6.66458,73.3778,7.85E+00,1.79E+01,8.43E+01,8.72E+01
322,-13.3238,80.0414,7.26E+00,1.60E+01,7.87E+01,9.18E+01
323,-13.3244,86.7088,6.72E+00,1.50E+01,7.62E+01,8.79E+01
324,-13.3251,93.3762,6.20E+00,1.42E+01,7.39E+01,8.47E+01
325,-19.9841,86.7036,6.66E+00,1.45E+01,7.40E+01,9.50E+01
326,-19.9829,80.0351,7.19E+00,1.54E+01,7.64E+01,1.00E+02
327,-19.9854,93.3717,6.15E+00,1.38E+01,7.18E+01,9.08E+01
328,-6.66464,86.7116,6.75E+00,1.55E+01,7.86E+01,8.12E+01
329,-6.6646,80.0447,7.29E+00,1.66E+01,8.13E+01,8.39E+01
330,-6.66471,93.3785,6.23E+00,1.46E+01,7.63E+01,7.88E+01
331,-13.3216,53.3715,9.57E+00,2.20E+01,9.36E+01,1.21E+02
332,-13.322,60.0389,8.96E+00,2.00E+01,8.87E+01,1.10E+02
333,-13.3226,66.7063,8.37E+00,1.84E+01,8.48E+01,1.03E+02
334,-19.9791,60.028,8.85E+00,1.89E+01,8.57E+01,1.26E+02
335,-19.9778,53.358,9.43E+00,2.06E+01,9.00E+01,1.42E+02
336,-19.9803,66.6974,8.28E+00,1.75E+01,8.21E+01,1.15E+02
337,-6.66463,60.0447,9.02E+00,2.12E+01,9.21E+01,9.60E+01
338,-6.66472,53.3787,9.64E+00,2.36E+01,9.75E+01,1.02E+02
339,-6.66459,66.7111,8.43E+00,1.94E+01,8.78E+01,9.11E+01
340,-46.6139,73.313,7.10E+00,1.75E+01,6.90E+01,1.55E+02
341,-39.9554,73.3284,7.30E+00,1.65E+01,7.18E+01,1.42E+02
342,-33.2975,73.343,7.47E+00,1.59E+01,7.43E+01,1.29E+02
