NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
195,-60.0117,33.3224,3.39E+00,5.30E+01,3.79E+01,7.26E+01
196,-60.0035,39.9863,3.24E+00,5.84E+01,3.60E+01,8.03E+01
197,-66.6977,13.3303,3.29E+00,4.37E+01,3.95E+01,4.36E+01
198,-60.0314,13.3304,3.68E+00,4.68E+01,4.20E+01,4.64E+01
199,-66.6938,19.9948,3.24E+00,4.38E+01,3.85E+01,5.07E+01
200,-60.0265,19.9947,3.61E+00,4.69E+01,4.10E+01,5.53E+01
201,-66.6995,6.66579,3.32E+00,4.43E+01,4.05E+01,3.69E+01
202,-60.0336,6.66584,3.71E+00,4.77E+01,4.29E+01,3.82E+01
203,-93.3569,26.6611,1.79E+00,3.68E+01,2.93E+01,4.50E+01
204,-86.6906,26.6604,2.13E+00,3.85E+01,3.13E+01,4.70E+01
205,-80.0237,26.6599,2.47E+00,4.03E+01,3.32E+01,4.97E+01
206,-86.687,33.3251,2.08E+00,4.00E+01,3.01E+01,5.13E+01
207,-86.6827,39.9897,2.02E+00,4.21E+01,2.89E+01,5.55E+01
208,-93.3541,33.326,1.75E+00,3.82E+01,2.82E+01,4.87E+01
209,-93.3507,39.9909,1.70E+00,4.00E+01,2.70E+01,5.24E+01
210,-80.0191,33.3243,2.41E+00,4.20E+01,3.20E+01,5.47E+01
211,-80.0138,39.9886,2.33E+00,4.45E+01,3.08E+01,5.95E+01
212,-93.3605,13.331,1.83E+00,3.51E+01,3.18E+01,3.73E+01
213,-86.6953,13.3308,2.19E+00,3.71E+01,3.36E+01,3.83E+01
214,-80.0297,13.3306,2.55E+00,3.91E+01,3.54E+01,3.98E+01
215,-86.6935,19.9956,2.16E+00,3.76E+01,3.24E+01,4.27E+01
216,-93.3591,19.9961,1.81E+00,3.58E+01,3.05E+01,4.11E+01
217,-80.0273,19.9953,2.52E+00,3.94E+01,3.43E+01,4.47E+01
218,-86.6962,6.66584,2.20E+00,3.69E+01,3.48E+01,3.41E+01
219,-93.3611,6.6659,1.84E+00,3.46E+01,3.31E+01,3.35E+01
220,-80.0308,6.6658,2.56E+00,3.91E+01,3.66E+01,3.49E+01
221,-59.9836,73.3265,2.25E+00,5.94E+01,2.82E+01,7.77E+01
222,-66.6506,73.3221,2.09E+00,6.09E+01,2.68E+01,7.91E+01
223,-73.3189,73.3191,1.93E+00,6.02E+01,2.56E+01,7.81E+01
224,-79.9886,73.3175,1.75E+00,5.78E+01,2.44E+01,7.54E+01
225,-86.6591,73.3172,1.55E+00,5.47E+01,2.33E+01,7.18E+01
226,-93.3299,73.3178,1.34E+00,5.17E+01,2.19E+01,6.82E+01
227,-73.3217,66.6504,2.10E+00,6.05E+01,2.68E+01,7.92E+01
228,-73.326,59.983,2.26E+00,5.89E+01,2.82E+01,7.80E+01
229,-73.3315,53.317,2.40E+00,5.57E+01,2.97E+01,7.47E+01
230,-66.6555,59.9837,2.48E+00,6.34E+01,2.94E+01,8.37E+01
231,-59.986,59.9859,2.69E+00,6.65E+01,3.08E+01,8.78E+01
232,-66.6522,66.6522,2.30E+00,6.31E+01,2.81E+01,8.26E+01
233,-59.9841,66.6557,2.48E+00,6.36E+01,2.95E+01,8.36E+01
234,-66.6606,53.3168,2.65E+00,6.12E+01,3.10E+01,8.18E+01
235,-59.9899,53.3176,2.89E+00,6.67E+01,3.23E+01,8.89E+01
236,-93.3383,59.9859,1.52E+00,4.75E+01,2.38E+01,6.29E+01
237,-86.6679,59.9844,1.77E+00,5.06E+01,2.55E+01,6.71E+01
238,-79.9969,59.9834,2.02E+00,5.44E+01,2.69E+01,7.22E+01
239,-86.6632,66.6504,1.67E+00,5.30E+01,2.43E+01,7.00E+01
240,-93.334,66.6515,1.44E+00,4.99E+01,2.28E+01,6.59E+01
241,-79.9922,66.6499,1.89E+00,5.67E+01,2.56E+01,7.47E+01
242,-86.6729,53.3192,1.87E+00,4.76E+01,2.66E+01,6.35E+01
243,-93.3426,53.3207,1.59E+00,4.48E+01,2.48E+01,5.96E+01
244,-80.0024,53.3179,2.14E+00,5.12E+01,2.82E+01,6.85E+01
245,-73.3182,93.3309,1.31E+00,5.54E+01,2.20E+01,6.56E+01
246,-73.3175,86.6599,1.54E+00,5.67E+01,2.32E+01,7.07E+01
247,-73.3176,79.9891,1.74E+00,5.86E+01,2.44E+01,7.51E+01
248,-66.6509,86.6639,1.65E+00,5.51E+01,2.43E+01,6.88E+01
249,-59.9851,86.6685,1.75E+00,5.23E+01,2.55E+01,6.58E+01
250,-66.6521,93.3347,1.40E+00,5.31E+01,2.30E+01,6.33E+01
251,-59.9865,93.3388,1.49E+00,5.03E+01,2.40E+01,6.04E+01
252,-66.6504,79.9928,1.88E+00,5.78E+01,2.56E+01,7.42E+01
253,-59.9841,79.9976,2.01E+00,5.54E+01,2.69E+01,7.16E+01
254,-93.3235,86.6533,1.12E+00,5.28E+01,2.05E+01,6.93E+01
255,-86.6538,86.6544,1.27E+00,5.52E+01,2.13E+01,7.07E+01
256,-79.9851,86.6567,1.41E+00,5.68E+01,2.22E+01,7.13E+01
257,-86.6529,93.3248,1.10E+00,5.59E+01,2.06E+01,6.73E+01
258,-93.3215,93.3228,9.81E-01,5.30E+01,2.04E+01,6.77E+01
259,-79.9851,93.3275,1.21E+00,5.65E+01,2.12E+01,6.69E+01
260,-86.6559,79.9852,1.42E+00,5.52E+01,2.23E+01,7.21E+01
261,-93.3264,79.9849,1.24E+00,5.26E+01,2.12E+01,6.94E+01
262,-79.9862,79.9865,1.59E+00,5.75E+01,2.33E+01,7.42E+01
263,-6.66779,46.7015,4.53E+00,5.71E+01,4.99E+01,4.37E+01
264,-13.3326,46.6979,4.48E+00,5.55E+01,4.90E+01,5.76E+01
265,-19.997,46.6905,4.37E+00,5.67E+01,4.74E+01,7.22E+01
266,-26.6605,46.6806,4.22E+00,6.16E+01,4.50E+01,8.57E+01
267,-33.324,46.6704,4.04E+00,6.87E+01,4.21E+01,9.64E+01
268,-39.9888,46.6615,3.82E+00,7.43E+01,3.94E+01,1.02E+02
269,-46.656,46.6554,3.59E+00,7.49E+01,3.72E+01,1.02E+02
270,-26.6616,40.0099,4.58E+00,7.20E+01,4.78E+01,1.02E+02
271,-26.6642,33.3389,4.93E+00,8.42E+01,5.11E+01,1.22E+02
272,-26.6702,26.6691,5.27E+00,9.29E+01,5.58E+01,1.37E+02
273,-26.6822,20.0024,5.57E+00,9.29E+01,6.24E+01,1.34E+02
274,-26.6976,13.3367,5.81E+00,9.01E+01,6.93E+01,1.06E+02
275,-26.7085,6.66842,5.94E+00,9.36E+01,7.31E+01,6.41E+01
276,-20.004,26.6814,5.57E+00,9.18E+01,6.30E+01,1.34E+02
277,-13.3384,26.6968,5.80E+00,8.83E+01,7.04E+01,1.08E+02
278,-6.67015,26.7072,5.93E+00,9.16E+01,7.45E+01,6.75E+01
279,-13.3353,33.3643,5.35E+00,7.30E+01,6.06E+01,8.26E+01
280,-13.3336,40.0312,4.90E+00,6.27E+01,5.39E+01,6.72E+01
281,-20.0001,33.3519,5.17E+00,7.71E+01,5.63E+01,1.08E+02
282,-19.9981,40.0216,4.77E+00,6.51E+01,5.14E+01,8.66E+01
283,-6.6689,33.3713,5.44E+00,7.53E+01,6.26E+01,5.48E+01
284,-6.66822,40.0362,4.97E+00,6.45E+01,5.50E+01,4.78E+01
285,-13.3809,6.67895,7.04E+00,1.75E+02,1.38E+02,1.04E+02
286,-13.3585,13.3572,6.72E+00,1.36E+02,1.13E+02,1.55E+02
287,-13.3445,20.0281,6.27E+00,1.09E+02,8.68E+01,1.41E+02
288,-20.0291,13.3429,6.28E+00,1.11E+02,8.57E+01,1.40E+02
289,-20.0453,6.6713,6.48E+00,1.21E+02,9.41E+01,8.62E+01
290,-20.0128,20.0116,5.95E+00,1.04E+02,7.32E+01,1.53E+02
291,-6.68057,13.3792,7.03E+00,1.74E+02,1.41E+02,1.06E+02
292,-6.70145,6.69935,7.54E+00,2.76E+02,2.04E+02,7.90E+01
293,-6.67296,20.0438,6.47E+00,1.19E+02,9.61E+01,8.96E+01
294,-46.6807,26.659,4.23E+00,6.21E+01,4.46E+01,8.54E+01
295,-40.0101,26.6601,4.58E+00,7.27E+01,4.74E+01,1.02E+02
296,-33.3394,26.6627,4.93E+00,8.50E+01,5.08E+01,1.22E+02
297,-39.9996,33.3246,4.35E+00,7.93E+01,4.39E+01,1.11E+02
298,-39.9924,39.9917,4.10E+00,8.00E+01,4.13E+01,1.11E+02
299,-46.6704,33.3227,4.04E+00,6.92E+01,4.18E+01,9.65E+01
300,-46.6617,39.9879,3.83E+00,7.46E+01,3.92E+01,1.03E+02
301,-33.3303,33.3294,4.65E+00,8.59E+01,4.69E+01,1.23E+02
302,-33.3258,39.9992,4.35E+00,7.88E+01,4.42E+01,1.11E+02
303,-46.6985,13.3311,4.49E+00,5.60E+01,4.86E+01,5.62E+01
304,-40.0319,13.332,4.91E+00,6.35E+01,5.33E+01,6.54E+01
305,-33.365,13.3337,5.35E+00,7.43E+01,5.98E+01,8.07E+01
306,-40.0219,19.9964,4.77E+00,6.58E+01,5.09E+01,8.57E+01
307,-46.6907,19.9954,4.38E+00,5.71E+01,4.70E+01,7.13E+01
308,-33.3523,19.9984,5.17E+00,7.82E+01,5.56E+01,1.07E+02
309,-40.0372,6.66652,4.98E+00,6.54E+01,5.44E+01,4.56E+01
310,-46.7024,6.66615,4.54E+00,5.76E+01,4.94E+01,4.20E+01
311,-33.3725,6.66716,5.45E+00,7.66E+01,6.17E+01,5.20E+01
312,-26.6619,93.3569,1.77E+00,3.83E+01,2.95E+01,4.36E+01
313,-26.6614,86.6906,2.12E+00,3.95E+01,3.15E+01,4.64E+01
314,-26.6609,80.0237,2.46E+00,4.10E+01,3.34E+01,4.95E+01
315,-26.6605,73.3563,2.81E+00,4.29E+01,3.54E+01,5.33E+01
316,-26.6602,66.6883,3.16E+00,4.54E+01,3.75E+01,5.81E+01
317,-26.6601,60.0198,3.51E+00,4.90E+01,3.98E+01,6.46E+01
318,-26.6601,53.3506,3.87E+00,5.41E+01,4.23E+01,7.34E+01
319,-19.9961,73.3606,2.87E+00,4.18E+01,3.65E+01,4.76E+01
320,-13.3316,73.3635,2.91E+00,4.15E+01,3.76E+01,4.18E+01
321,-6.667,73.3647,2.93E+00,4.18E+01,3.87E+01,3.62E+01
322,-13.3316,80.0294,2.54E+00,3.96E+01,3.56E+01,3.98E+01
323,-13.3317,86.6951,2.18E+00,3.78E+01,3.38E+01,3.80E+01
324,-13.3318,93.3604,1.82E+00,3.61E+01,3.19E+01,3.64E+01
325,-19.9966,86.6933,2.16E+00,3.85E+01,3.26E+01,4.22E+01
326,-19.9963,80.0272,2.51E+00,4.00E+01,3.45E+01,4.47E+01
327,-19.9969,93.359,1.80E+00,3.70E+01,3.07E+01,4.00E+01
328,-6.66682,86.6959,2.20E+00,3.74E+01,3.50E+01,3.38E+01
329,-6.6669,80.0304,2.56E+00,3.95E+01,3.68E+01,3.50E+01
330,-6.66677,93.361,1.84E+00,3.54E+01,3.32E+01,3.29E+01
331,-13.3321,53.3645,4.07E+00,5.05E+01,4.52E+01,5.15E+01
332,-13.3318,60.031,3.67E+00,4.67E+01,4.22E+01,4.73E+01
333,-13.3316,66.6973,3.29E+00,4.39E+01,3.98E+01,4.42E+01
334,-19.9961,60.0264,3.61E+00,4.70E+01,4.12E+01,5.60E+01
335,-19.9964,53.3587,3.99E+00,5.10E+01,4.41E+01,6.26E+01
336,-19.996,66.6937,3.24E+00,4.40E+01,3.87E+01,5.12E+01
337,-6.66729,60.033,3.70E+00,4.76E+01,4.31E+01,3.91E+01
338,-6.6675,53.3672,4.11E+00,5.17E+01,4.61E+01,4.10E+01
339,-6.66713,66.6989,3.31E+00,4.44E+01,4.07E+01,3.76E+01
340,-46.6531,73.3383,2.52E+00,5.22E+01,3.12E+01,6.97E+01
341,-39.9887,73.3447,2.63E+00,4.83E+01,3.27E+01,6.45E+01
342,-33.3246,73.3509,2.73E+00,4.51E+01,3.41E+01,5.90E+01
