NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
33,93.301,99.9715,2.38E+00,3.64E+01,7.90E+01,6.47E+00
34,86.6332,99.9742,2.53E+00,3.73E+01,7.87E+01,6.58E+00
35,79.9664,99.9781,2.68E+00,3.82E+01,7.71E+01,7.19E+00
36,73.3007,99.983,2.81E+00,3.90E+01,7.43E+01,8.32E+00
37,66.6359,99.9886,2.93E+00,3.98E+01,7.07E+01,9.89E+00
38,59.9717,99.9947,3.05E+00,4.04E+01,6.68E+01,1.18E+01
39,53.3078,100.001,3.15E+00,4.09E+01,6.28E+01,1.40E+01
40,46.6442,100.007,3.24E+00,4.13E+01,5.90E+01,1.64E+01
41,39.9807,100.013,3.33E+00,4.15E+01,5.56E+01,1.90E+01
42,33.3172,100.018,3.40E+00,4.17E+01,5.25E+01,2.18E+01
43,26.6536,100.023,3.46E+00,4.19E+01,4.99E+01,2.46E+01
44,19.9899,100.026,3.51E+00,4.20E+01,4.75E+01,2.76E+01
45,13.326,100.029,3.54E+00,4.21E+01,4.55E+01,3.07E+01
46,6.66208,100.032,3.57E+00,4.22E+01,4.37E+01,3.39E+01
47,-0.00194883,100.033,3.58E+00,4.24E+01,4.22E+01,3.72E+01
48,-6.66603,100.033,3.58E+00,4.27E+01,4.08E+01,4.06E+01
49,-13.3301,100.032,3.57E+00,4.31E+01,3.96E+01,4.41E+01
50,-19.9942,100.03,3.54E+00,4.39E+01,3.85E+01,4.77E+01
51,-26.6582,100.027,3.50E+00,4.49E+01,3.74E+01,5.13E+01
52,-33.322,100.023,3.45E+00,4.64E+01,3.63E+01,5.50E+01
53,-39.9858,100.018,3.38E+00,4.84E+01,3.52E+01,5.87E+01
54,-46.6496,100.013,3.31E+00,5.08E+01,3.41E+01,6.26E+01
55,-53.3133,100.007,3.22E+00,5.37E+01,3.29E+01,6.65E+01
56,-59.9773,100.002,3.12E+00,5.70E+01,3.18E+01,7.04E+01
57,-66.6417,99.9957,3.01E+00,6.04E+01,3.06E+01,7.43E+01
58,-73.3065,99.99,2.89E+00,6.36E+01,2.94E+01,7.79E+01
59,-79.9721,99.9848,2.76E+00,6.63E+01,2.82E+01,8.07E+01
60,-86.6388,99.9806,2.62E+00,6.81E+01,2.71E+01,8.25E+01
61,-93.3064,99.9773,2.47E+00,6.86E+01,2.60E+01,8.29E+01
62,-99.9753,99.9753,2.30E+00,6.80E+01,2.51E+01,8.20E+01
63,-99.9773,93.3063,2.47E+00,6.88E+01,2.60E+01,8.31E+01
64,-99.9804,86.6385,2.62E+00,6.85E+01,2.70E+01,8.28E+01
65,-99.9846,79.9717,2.76E+00,6.68E+01,2.82E+01,8.12E+01
66,-99.9897,73.306,2.89E+00,6.42E+01,2.93E+01,7.83E+01
67,-99.9954,66.6411,3.01E+00,6.09E+01,3.05E+01,7.48E+01
68,-100.001,59.9767,3.12E+00,5.75E+01,3.17E+01,7.08E+01
69,-100.007,53.3128,3.22E+00,5.41E+01,3.28E+01,6.67E+01
70,-100.013,46.649,3.31E+00,5.11E+01,3.39E+01,6.27E+01
71,-100.018,39.9852,3.38E+00,4.86E+01,3.50E+01,5.87E+01
72,-100.023,33.3214,3.45E+00,4.66E+01,3.61E+01,5.49E+01
73,-100.027,26.6576,3.50E+00,4.51E+01,3.72E+01,5.12E+01
74,-100.03,19.9936,3.54E+00,4.41E+01,3.83E+01,4.75E+01
75,-100.032,13.3296,3.57E+00,4.34E+01,3.94E+01,4.39E+01
76,-100.033,6.66554,3.58E+00,4.29E+01,4.06E+01,4.04E+01
77,-100.033,0.00147109,3.58E+00,4.26E+01,4.20E+01,3.70E+01
78,-100.032,-6.66255,3.57E+00,4.24E+01,4.35E+01,3.37E+01
79,-100.03,-13.3264,3.55E+00,4.23E+01,4.52E+01,3.05E+01
80,-100.027,-19.9903,3.51E+00,4.21E+01,4.72E+01,2.74E+01
81,-100.023,-26.654,3.46E+00,4.20E+01,4.95E+01,2.45E+01
82,-100.018,-33.3175,3.40E+00,4.18E+01,5.22E+01,2.16E+01
83,-100.013,-39.9811,3.33E+00,4.16E+01,5.53E+01,1.89E+01
84,-100.007,-46.6446,3.25E+00,4.13E+01,5.87E+01,1.63E+01
85,-100.001,-53.3081,3.15E+00,4.10E+01,6.25E+01,1.39E+01
86,-99.995,-59.9718,3.05E+00,4.05E+01,6.65E+01,1.18E+01
87,-99.9889,-66.636,2.94E+00,3.98E+01,7.05E+01,9.85E+00
88,-99.9832,-73.3007,2.81E+00,3.91E+01,7.41E+01,8.31E+00
89,-99.9782,-79.9664,2.68E+00,3.82E+01,7.70E+01,7.21E+00
90,-99.9743,-86.633,2.53E+00,3.73E+01,7.87E+01,6.64E+00
91,-99.9715,-93.3008,2.38E+00,3.64E+01,7.90E+01,6.57E+00
92,-99.97,-99.9699,2.21E+00,3.55E+01,7.80E+01,6.86E+00
93,-93.3011,-99.9715,2.38E+00,3.64E+01,7.88E+01,6.57E+00
94,-86.6335,-99.9743,2.53E+00,3.74E+01,7.83E+01,6.65E+00
95,-79.9669,-99.9784,2.68E+00,3.83E+01,7.64E+01,7.24E+00
96,-73.3013,-99.9834,2.81E+00,3.92E+01,7.34E+01,8.35E+00
97,-66.6367,-99.9892,2.93E+00,3.99E+01,6.98E+01,9.90E+00
98,-59.9726,-99.9953,3.05E+00,4.06E+01,6.58E+01,1.18E+01
99,-53.3088,-100.002,3.15E+00,4.11E+01,6.19E+01,1.40E+01
100,-46.6453,-100.008,3.24E+00,4.15E+01,5.82E+01,1.64E+01
101,-39.9818,-100.013,3.33E+00,4.18E+01,5.48E+01,1.89E+01
102,-33.3183,-100.019,3.40E+00,4.20E+01,5.19E+01,2.16E+01
103,-26.6547,-100.023,3.46E+00,4.22E+01,4.92E+01,2.44E+01
104,-19.991,-100.027,3.51E+00,4.24E+01,4.70E+01,2.74E+01
105,-13.3271,-100.03,3.54E+00,4.25E+01,4.50E+01,3.04E+01
106,-6.66317,-100.032,3.57E+00,4.27E+01,4.33E+01,3.36E+01
107,0.000886376,-100.033,3.58E+00,4.29E+01,4.18E+01,3.69E+01
108,6.66499,-100.033,3.58E+00,4.32E+01,4.05E+01,4.03E+01
109,13.3291,-100.032,3.56E+00,4.37E+01,3.93E+01,4.39E+01
110,19.9931,-100.03,3.54E+00,4.44E+01,3.81E+01,4.75E+01
111,26.6571,-100.027,3.50E+00,4.55E+01,3.70E+01,5.13E+01
112,33.321,-100.023,3.44E+00,4.70E+01,3.60E+01,5.51E+01
113,39.9848,-100.018,3.38E+00,4.90E+01,3.49E+01,5.89E+01
114,46.6486,-100.013,3.30E+00,5.15E+01,3.38E+01,6.29E+01
115,53.3124,-100.007,3.22E+00,5.45E+01,3.27E+01,6.69E+01
116,59.9764,-100.001,3.12E+00,5.78E+01,3.16E+01,7.10E+01
117,66.6409,-99.9952,3.01E+00,6.12E+01,3.04E+01,7.49E+01
118,73.3059,-99.9896,2.89E+00,6.44E+01,2.93E+01,7.85E+01
119,79.9717,-99.9846,2.76E+00,6.70E+01,2.81E+01,8.13E+01
120,86.6385,-99.9805,2.62E+00,6.86E+01,2.70E+01,8.29E+01
121,93.3065,-99.9775,2.46E+00,6.89E+01,2.60E+01,8.32E+01
122,-93.367,0.00165235,3.97E+00,4.44E+01,4.33E+01,3.76E+01
123,-86.7008,0.00183997,4.36E+00,4.65E+01,4.48E+01,3.81E+01
124,-80.0345,0.00202964,4.76E+00,4.89E+01,4.65E+01,3.87E+01
125,-73.3682,0.00221848,5.18E+00,5.17E+01,4.84E+01,3.91E+01
126,-66.702,0.002395,5.60E+00,5.52E+01,5.07E+01,3.95E+01
127,-60.0359,0.00255047,6.04E+00,5.95E+01,5.35E+01,3.99E+01
128,-53.37,0.00265303,6.50E+00,6.51E+01,5.71E+01,4.03E+01
129,-46.7046,0.00267532,6.98E+00,7.24E+01,6.18E+01,4.06E+01
130,-40.0396,0.00252202,7.48E+00,8.27E+01,6.83E+01,4.10E+01
131,-33.3754,0.00209334,8.02E+00,9.74E+01,7.79E+01,4.18E+01
132,-26.7126,0.00105086,8.59E+00,1.20E+02,9.29E+01,4.43E+01
133,-20.052,-0.00109063,9.21E+00,1.60E+02,1.19E+02,5.25E+01
134,-13.3967,-0.00620884,9.91E+00,2.47E+02,1.77E+02,6.88E+01
135,-6.73479,-0.0128191,1.07E+01,4.27E+02,2.95E+02,8.54E+01
136,0.00118397,-0.000829373,1.12E+01,5.43E+02,3.73E+02,9.09E+01
137,6.73554,0.0116924,1.07E+01,4.27E+02,2.95E+02,8.66E+01
138,13.396,0.00559026,9.89E+00,2.49E+02,1.77E+02,7.22E+01
139,20.0509,0.000644852,9.19E+00,1.61E+02,1.20E+02,5.46E+01
140,26.7115,-0.00142831,8.57E+00,1.22E+02,9.39E+01,4.59E+01
141,33.3744,-0.00242739,8.00E+00,9.83E+01,7.87E+01,4.31E+01
142,40.0387,-0.00282977,7.46E+00,8.32E+01,6.90E+01,4.21E+01
143,46.7037,-0.00296777,6.96E+00,7.28E+01,6.23E+01,4.15E+01
144,53.3692,-0.00293549,6.48E+00,6.54E+01,5.75E+01,4.10E+01
145,60.0351,-0.00282581,6.03E+00,5.98E+01,5.38E+01,4.05E+01
146,66.7012,-0.00266239,5.59E+00,5.54E+01,5.09E+01,4.01E+01
147,73.3675,-0.00247699,5.16E+00,5.19E+01,4.86E+01,3.96E+01
148,80.0338,-0.00227874,4.75E+00,4.91E+01,4.66E+01,3.90E+01
149,86.7002,-0.00207941,4.35E+00,4.67E+01,4.49E+01,3.84E+01
150,93.3664,-0.00188163,3.96E+00,4.46E+01,4.34E+01,3.78E+01
151,0.0115325,6.7317,1.07E+01,4.30E+02,3.00E+02,8.55E+01
152,0.00452177,13.3942,9.89E+00,2.49E+02,1.83E+02,7.02E+01
153,-0.000208613,20.0504,9.20E+00,1.58E+02,1.22E+02,5.50E+01
154,-0.00231754,26.7113,8.57E+00,1.19E+02,9.49E+01,4.72E+01
155,-0.00328877,33.3743,8.00E+00,9.61E+01,7.93E+01,4.43E+01
156,-0.00362911,40.0386,7.47E+00,8.16E+01,6.94E+01,4.29E+01
157,-0.00369828,46.7037,6.97E+00,7.16E+01,6.26E+01,4.21E+01
158,-0.00359613,53.3692,6.49E+00,6.44E+01,5.77E+01,4.15E+01
159,-0.00342023,60.0351,6.03E+00,5.90E+01,5.40E+01,4.09E+01
160,-0.0031938,66.7013,5.59E+00,5.47E+01,5.12E+01,4.04E+01
161,-0.00294984,73.3675,5.17E+00,5.14E+01,4.88E+01,3.98E+01
162,-0.00269559,80.0339,4.76E+00,4.86E+01,4.68E+01,3.92E+01
163,-0.00244197,86.7002,4.36E+00,4.62E+01,4.51E+01,3.86E+01
164,-0.00219353,93.3665,3.96E+00,4.42E+01,4.36E+01,3.79E+01
165,-53.3705,6.66562,6.50E+00,6.41E+01,5.52E+01,5.08E+01
166,-53.3665,13.3286,6.45E+00,6.40E+01,5.38E+01,6.33E+01
167,-53.3587,19.9912,6.35E+00,6.62E+01,5.22E+01,7.69E+01
168,-53.348,26.653,6.20E+00,7.19E+01,5.01E+01,9.08E+01
169,-53.3362,33.3147,6.02E+00,8.05E+01,4.75E+01,1.04E+02
170,-53.325,39.9773,5.81E+00,8.96E+01,4.49E+01,1.15E+02
171,-53.3158,46.642,5.57E+00,9.54E+01,4.26E+01,1.20E+02
172,-53.3098,53.3095,5.31E+00,9.53E+01,4.08E+01,1.19E+02
173,-53.307,59.9794,5.03E+00,8.97E+01,3.96E+01,1.12E+02
174,-53.3063,66.6509,4.75E+00,8.17E+01,3.86E+01,1.02E+02
175,-53.3069,73.3228,4.45E+00,7.36E+01,3.76E+01,9.24E+01
176,-53.3081,79.9946,4.15E+00,6.67E+01,3.66E+01,8.38E+01
177,-53.3097,86.6661,3.84E+00,6.12E+01,3.54E+01,7.67E+01
178,-53.3115,93.3371,3.53E+00,5.70E+01,3.42E+01,7.10E+01
179,-59.9873,46.641,5.26E+00,8.58E+01,4.14E+01,1.08E+02
180,-66.6593,46.6414,4.94E+00,7.63E+01,4.03E+01,9.65E+01
181,-73.331,46.6425,4.62E+00,6.84E+01,3.92E+01,8.63E+01
182,-80.0024,46.644,4.29E+00,6.22E+01,3.79E+01,7.82E+01
183,-86.6732,46.6456,3.97E+00,5.75E+01,3.66E+01,7.18E+01
184,-93.3434,46.6473,3.64E+00,5.39E+01,3.53E+01,6.67E+01
185,-73.3398,39.9797,4.77E+00,6.26E+01,4.07E+01,7.91E+01
186,-73.3483,33.3171,4.90E+00,5.77E+01,4.22E+01,7.18E+01
187,-73.3558,26.6545,5.01E+00,5.43E+01,4.35E+01,6.46E+01
188,-73.362,19.9917,5.09E+00,5.23E+01,4.47E+01,5.77E+01
189,-73.3663,13.3286,5.15E+00,5.15E+01,4.58E+01,5.10E+01
190,-73.3683,6.6654,5.18E+00,5.14E+01,4.70E+01,4.48E+01
191,-66.6872,26.6539,5.40E+00,5.84E+01,4.55E+01,7.08E+01
192,-60.0179,26.6534,5.80E+00,6.40E+01,4.76E+01,7.92E+01
193,-66.6783,33.3161,5.27E+00,6.31E+01,4.39E+01,7.96E+01
194,-66.6687,39.9785,5.12E+00,6.94E+01,4.22E+01,8.83E+01
195,-60.0076,33.3153,5.64E+00,7.04E+01,4.57E+01,9.00E+01
196,-59.997,39.9776,5.46E+00,7.84E+01,4.36E+01,1.00E+02
197,-66.6997,13.3285,5.57E+00,5.47E+01,4.80E+01,5.39E+01
198,-60.0331,13.3285,6.00E+00,5.87E+01,5.05E+01,5.78E+01
199,-66.6946,19.9914,5.50E+00,5.57E+01,4.68E+01,6.22E+01
200,-60.0268,19.9912,5.92E+00,6.02E+01,4.92E+01,6.83E+01
201,-66.7023,6.66543,5.60E+00,5.47E+01,4.92E+01,4.63E+01
202,-60.0363,6.66549,6.04E+00,5.88E+01,5.18E+01,4.82E+01
203,-93.3596,26.6568,3.87E+00,4.68E+01,3.86E+01,5.35E+01
204,-86.6921,26.656,4.24E+00,4.87E+01,4.01E+01,5.64E+01
205,-80.0242,26.6552,4.62E+00,5.12E+01,4.18E+01,6.00E+01
206,-86.6866,33.3192,4.17E+00,5.08E+01,3.90E+01,6.14E+01
207,-86.6802,39.9824,4.07E+00,5.37E+01,3.78E+01,6.65E+01
208,-93.355,33.3203,3.81E+00,4.85E+01,3.75E+01,5.78E+01
209,-93.3495,39.9838,3.73E+00,5.08E+01,3.64E+01,6.22E+01
210,-80.0177,33.3181,4.53E+00,5.38E+01,4.06E+01,6.59E+01
211,-80.0103,39.981,4.42E+00,5.75E+01,3.93E+01,7.20E+01
212,-93.3658,13.3293,3.95E+00,4.50E+01,4.08E+01,4.53E+01
213,-86.6994,13.329,4.34E+00,4.68E+01,4.23E+01,4.69E+01
214,-80.0329,13.3288,4.74E+00,4.89E+01,4.40E+01,4.87E+01
215,-86.6965,19.9926,4.30E+00,4.75E+01,4.12E+01,5.15E+01
216,-93.3633,19.9931,3.92E+00,4.56E+01,3.97E+01,4.93E+01
217,-80.0293,19.9921,4.69E+00,4.96E+01,4.29E+01,5.43E+01
218,-86.7009,6.66543,4.36E+00,4.65E+01,4.35E+01,4.24E+01
219,-93.367,6.66548,3.97E+00,4.46E+01,4.20E+01,4.13E+01
220,-80.0346,6.66541,4.76E+00,4.88E+01,4.51E+01,4.35E+01
221,-59.9716,73.3154,4.27E+00,7.85E+01,3.59E+01,9.73E+01
222,-66.638,73.3096,4.07E+00,8.11E+01,3.44E+01,9.96E+01
223,-73.306,73.3059,3.86E+00,8.07E+01,3.31E+01,9.86E+01
224,-79.9758,73.304,3.63E+00,7.77E+01,3.21E+01,9.48E+01
225,-86.6467,73.3037,3.40E+00,7.33E+01,3.12E+01,8.94E+01
226,-93.3181,73.3045,3.15E+00,6.85E+01,3.03E+01,8.37E+01
227,-73.3097,66.6375,4.07E+00,8.14E+01,3.44E+01,9.99E+01
228,-73.3153,59.971,4.27E+00,7.90E+01,3.58E+01,9.78E+01
229,-73.3226,53.3061,4.45E+00,7.43E+01,3.75E+01,9.29E+01
230,-66.6443,59.9716,4.54E+00,8.55E+01,3.68E+01,1.06E+02
231,-59.9745,59.9742,4.79E+00,8.98E+01,3.80E+01,1.11E+02
232,-66.64,66.6397,4.31E+00,8.49E+01,3.55E+01,1.04E+02
233,-59.9721,66.6441,4.54E+00,8.51E+01,3.69E+01,1.05E+02
234,-66.6508,53.3056,4.75E+00,8.23E+01,3.85E+01,1.03E+02
235,-59.9795,53.3064,5.03E+00,9.02E+01,3.95E+01,1.12E+02
236,-93.3303,59.9748,3.42E+00,6.13E+01,3.28E+01,7.59E+01
237,-86.6588,59.973,3.71E+00,6.63E+01,3.39E+01,8.22E+01
238,-79.987,59.9716,3.99E+00,7.23E+01,3.49E+01,8.96E+01
239,-86.6523,66.6378,3.56E+00,7.04E+01,3.25E+01,8.65E+01
240,-93.3239,66.6392,3.29E+00,6.52E+01,3.16E+01,8.02E+01
241,-79.9807,66.6371,3.82E+00,7.60E+01,3.34E+01,9.34E+01
242,-86.6659,53.309,3.84E+00,6.18E+01,3.53E+01,7.71E+01
243,-93.3369,53.3108,3.53E+00,5.74E+01,3.41E+01,7.13E+01
244,-79.9944,53.3074,4.15E+00,6.73E+01,3.64E+01,8.43E+01
245,-73.3049,93.3183,3.15E+00,6.80E+01,3.04E+01,8.32E+01
246,-73.3041,86.6468,3.39E+00,7.28E+01,3.12E+01,8.90E+01
247,-73.3043,79.9758,3.63E+00,7.75E+01,3.21E+01,9.46E+01
248,-66.6384,86.6524,3.56E+00,6.98E+01,3.26E+01,8.60E+01
249,-59.9736,86.659,3.71E+00,6.57E+01,3.40E+01,8.17E+01
250,-66.6398,93.3241,3.29E+00,6.46E+01,3.17E+01,7.97E+01
251,-59.9754,93.3305,3.42E+00,6.08E+01,3.29E+01,7.55E+01
252,-66.6376,79.9808,3.82E+00,7.56E+01,3.35E+01,9.29E+01
253,-59.9723,79.9872,3.99E+00,7.17E+01,3.50E+01,8.91E+01
254,-93.3096,86.6385,2.83E+00,7.15E+01,2.79E+01,8.65E+01
255,-86.6399,86.6398,3.03E+00,7.36E+01,2.89E+01,8.92E+01
256,-79.9713,86.6425,3.22E+00,7.42E+01,3.00E+01,9.02E+01
257,-86.6387,93.3097,2.83E+00,7.13E+01,2.79E+01,8.63E+01
258,-93.3074,93.3074,2.65E+00,7.06E+01,2.69E+01,8.53E+01
259,-79.9712,93.3134,3.00E+00,7.04E+01,2.91E+01,8.56E+01
260,-86.6425,79.971,3.22E+00,7.44E+01,2.99E+01,9.04E+01
261,-93.3133,79.9709,3.00E+00,7.08E+01,2.90E+01,8.59E+01
262,-79.9727,79.9726,3.43E+00,7.70E+01,3.09E+01,9.36E+01
263,-6.66683,46.7044,6.97E+00,7.01E+01,6.02E+01,5.60E+01
264,-13.33,46.6995,6.91E+00,7.00E+01,5.85E+01,7.27E+01
265,-19.9925,46.6899,6.78E+00,7.37E+01,5.62E+01,9.04E+01
266,-26.6541,46.6773,6.61E+00,8.19E+01,5.32E+01,1.07E+02
267,-33.3159,46.6643,6.39E+00,9.26E+01,4.97E+01,1.22E+02
268,-39.9795,46.6532,6.14E+00,1.01E+02,4.65E+01,1.30E+02
269,-46.6461,46.6457,5.86E+00,1.02E+02,4.42E+01,1.29E+02
270,-26.6548,40.0057,7.02E+00,9.69E+01,5.61E+01,1.29E+02
271,-26.6572,33.3336,7.42E+00,1.15E+02,5.97E+01,1.56E+02
272,-26.664,26.6633,7.80E+00,1.27E+02,6.51E+01,1.76E+02
273,-26.6787,19.9976,8.15E+00,1.25E+02,7.31E+01,1.73E+02
274,-26.6983,13.3342,8.43E+00,1.17E+02,8.20E+01,1.38E+02
275,-26.7125,6.66807,8.58E+00,1.16E+02,8.82E+01,8.62E+01
276,-19.9987,26.6784,8.15E+00,1.24E+02,7.37E+01,1.73E+02
277,-13.3353,26.6979,8.42E+00,1.15E+02,8.32E+01,1.40E+02
278,-6.66922,26.7114,8.57E+00,1.14E+02,8.99E+01,8.97E+01
279,-13.3323,33.3657,7.90E+00,9.39E+01,7.19E+01,1.06E+02
280,-13.3308,40.0328,7.39E+00,7.97E+01,6.42E+01,8.54E+01
281,-19.9949,33.35,7.69E+00,1.03E+02,6.61E+01,1.37E+02
282,-19.9933,40.0205,7.24E+00,8.57E+01,6.07E+01,1.09E+02
283,-6.66793,33.3751,8.01E+00,9.32E+01,7.56E+01,7.20E+01
284,-6.66725,40.0394,7.47E+00,7.95E+01,6.65E+01,6.21E+01
285,-13.3867,6.67972,9.85E+00,2.19E+02,1.66E+02,1.48E+02
286,-13.3583,13.3574,9.47E+00,1.76E+02,1.33E+02,2.10E+02
287,-13.3417,20.0285,8.96E+00,1.43E+02,1.02E+02,1.86E+02
288,-20.029,13.3406,8.96E+00,1.45E+02,1.01E+02,1.85E+02
289,-20.0499,6.67111,9.20E+00,1.51E+02,1.13E+02,1.18E+02
290,-20.0087,20.008,8.59E+00,1.40E+02,8.55E+01,2.00E+02
291,-6.68096,13.3852,9.84E+00,2.19E+02,1.70E+02,1.50E+02
292,-6.70693,6.70485,1.04E+01,3.47E+02,2.49E+02,1.09E+02
293,-6.67225,20.0488,9.18E+00,1.49E+02,1.16E+02,1.22E+02
294,-46.6774,26.653,6.61E+00,8.30E+01,5.27E+01,1.07E+02
295,-40.0057,26.6537,7.02E+00,9.82E+01,5.57E+01,1.30E+02
296,-33.3338,26.6561,7.42E+00,1.16E+02,5.94E+01,1.56E+02
297,-39.9924,33.3166,6.75E+00,1.08E+02,5.15E+01,1.42E+02
298,-39.9836,39.9831,6.46E+00,1.09E+02,4.85E+01,1.41E+02
299,-46.6643,33.3148,6.39E+00,9.37E+01,4.94E+01,1.22E+02
300,-46.6534,39.9786,6.14E+00,1.01E+02,4.64E+01,1.30E+02
301,-33.3226,33.322,7.10E+00,1.17E+02,5.47E+01,1.56E+02
302,-33.3175,39.9923,6.75E+00,1.07E+02,5.18E+01,1.41E+02
303,-46.7,13.329,6.92E+00,7.11E+01,5.79E+01,7.13E+01
304,-40.0333,13.3298,7.40E+00,8.11E+01,6.35E+01,8.37E+01
305,-33.3661,13.3313,7.91E+00,9.57E+01,7.10E+01,1.04E+02
306,-40.0206,19.9921,7.24E+00,8.70E+01,6.01E+01,1.08E+02
307,-46.6901,19.9914,6.79E+00,7.47E+01,5.57E+01,8.96E+01
308,-33.35,19.9938,7.70E+00,1.05E+02,6.54E+01,1.36E+02
309,-40.0403,6.66618,7.48E+00,8.09E+01,6.57E+01,5.99E+01
310,-46.7052,6.66582,6.98E+00,7.12E+01,5.96E+01,5.44E+01
311,-33.3759,6.6668,8.02E+00,9.50E+01,7.45E+01,6.91E+01
312,-26.6574,93.3595,3.87E+00,4.65E+01,3.88E+01,5.37E+01
313,-26.6567,86.692,4.24E+00,4.84E+01,4.03E+01,5.66E+01
314,-26.656,80.024,4.62E+00,5.08E+01,4.20E+01,6.03E+01
315,-26.6554,73.3558,5.00E+00,5.38E+01,4.38E+01,6.49E+01
316,-26.6548,66.6871,5.39E+00,5.79E+01,4.57E+01,7.11E+01
317,-26.6544,60.0179,5.79E+00,6.33E+01,4.80E+01,7.95E+01
318,-26.6541,53.348,6.20E+00,7.10E+01,5.04E+01,9.11E+01
319,-19.9925,73.3617,5.09E+00,5.19E+01,4.50E+01,5.82E+01
320,-13.3293,73.3659,5.14E+00,5.11E+01,4.61E+01,5.16E+01
321,-6.66614,73.3678,5.17E+00,5.10E+01,4.73E+01,4.55E+01
322,-13.3295,80.0325,4.73E+00,4.86E+01,4.42E+01,4.92E+01
323,-13.3296,86.699,4.34E+00,4.65E+01,4.25E+01,4.73E+01
324,-13.3298,93.3654,3.95E+00,4.47E+01,4.10E+01,4.56E+01
325,-19.9932,86.6962,4.30E+00,4.72E+01,4.14E+01,5.19E+01
326,-19.9928,80.0291,4.69E+00,4.93E+01,4.31E+01,5.47E+01
327,-19.9937,93.3631,3.91E+00,4.54E+01,3.99E+01,4.96E+01
328,-6.66605,86.7004,4.36E+00,4.62E+01,4.37E+01,4.28E+01
329,-6.66609,80.0341,4.76E+00,4.84E+01,4.54E+01,4.41E+01
330,-6.66604,93.3666,3.96E+00,4.43E+01,4.22E+01,4.17E+01
331,-13.3296,53.3661,6.44E+00,6.31E+01,5.42E+01,6.44E+01
332,-13.3293,60.0326,5.99E+00,5.80E+01,5.09E+01,5.88E+01
333,-13.3293,66.6992,5.56E+00,5.41E+01,4.83E+01,5.47E+01
334,-19.9921,60.0265,5.91E+00,5.95E+01,4.96E+01,6.90E+01
335,-19.9922,53.3584,6.34E+00,6.54E+01,5.26E+01,7.77E+01
336,-19.9922,66.6943,5.49E+00,5.52E+01,4.71E+01,6.28E+01
337,-6.66637,60.0356,6.03E+00,5.81E+01,5.22E+01,4.93E+01
338,-6.66656,53.3698,6.49E+00,6.33E+01,5.57E+01,5.21E+01
339,-6.66624,66.7016,5.59E+00,5.42E+01,4.95E+01,4.72E+01
340,-46.6434,73.3312,4.62E+00,6.77E+01,3.93E+01,8.60E+01
341,-39.9805,73.3399,4.77E+00,6.20E+01,4.09E+01,7.89E+01
342,-33.3179,73.3483,4.90E+00,5.72E+01,4.24E+01,7.19E+01
