NodeID,Y,Z,Displacement,Stress_L1,Stress_L2,Stress_L4
27,99.9992,66.6585,1.72E+00,1.40E+01,2.03E+01,3.65E+00
28,99.9972,73.3247,1.65E+00,1.38E+01,2.12E+01,4.07E+00
29,99.9955,79.9912,1.56E+00,1.35E+01,2.19E+01,4.46E+00
30,99.9941,86.6579,1.48E+00,1.32E+01,2.23E+01,4.81E+00
31,99.993,93.3249,1.39E+00,1.28E+01,2.24E+01,5.09E+00
32,99.9923,99.9922,1.29E+00,1.25E+01,2.22E+01,5.29E+00
33,93.3249,99.993,1.39E+00,1.28E+01,2.24E+01,5.09E+00
34,86.6579,99.994,1.48E+00,1.32E+01,2.24E+01,4.81E+00
35,79.9911,99.9954,1.56E+00,1.35E+01,2.20E+01,4.47E+00
36,73.3246,99.9972,1.65E+00,1.38E+01,2.13E+01,4.08E+00
37,66.6584,99.9991,1.72E+00,1.40E+01,2.04E+01,3.66E+00
38,59.9923,100.001,1.80E+00,1.42E+01,1.94E+01,3.26E+00
39,53.3264,100.003,1.86E+00,1.44E+01,1.83E+01,2.94E+00
40,46.6606,100.006,1.93E+00,1.45E+01,1.73E+01,2.81E+00
41,39.9948,100.008,1.98E+00,1.46E+01,1.63E+01,2.92E+00
42,33.329,100.01,2.03E+00,1.47E+01,1.54E+01,3.32E+00
43,26.6631,100.012,2.08E+00,1.46E+01,1.46E+01,3.96E+00
44,19.9972,100.014,2.12E+00,1.46E+01,1.39E+01,4.80E+00
45,13.3313,100.015,2.15E+00,1.45E+01,1.34E+01,5.78E+00
46,6.66523,100.016,2.18E+00,1.43E+01,1.30E+01,6.90E+00
47,-0.000895955,100.017,2.20E+00,1.41E+01,1.27E+01,8.16E+00
48,-6.6671,100.017,2.20E+00,1.38E+01,1.25E+01,9.55E+00
49,-13.3333,100.017,2.20E+00,1.35E+01,1.23E+01,1.11E+01
50,-19.9996,100.017,2.19E+00,1.32E+01,1.22E+01,1.27E+01
51,-26.6659,100.016,2.17E+00,1.30E+01,1.20E+01,1.44E+01
52,-33.3321,100.015,2.13E+00,1.29E+01,1.18E+01,1.60E+01
53,-39.9982,100.013,2.09E+00,1.30E+01,1.16E+01,1.77E+01
54,-46.6643,100.011,2.04E+00,1.33E+01,1.12E+01,1.92E+01
55,-53.3303,100.009,1.98E+00,1.39E+01,1.09E+01,2.06E+01
56,-59.9963,100.007,1.92E+00,1.46E+01,1.05E+01,2.19E+01
57,-66.6625,100.004,1.85E+00,1.55E+01,1.01E+01,2.31E+01
58,-73.3286,100.002,1.77E+00,1.63E+01,9.73E+00,2.41E+01
59,-79.9951,100,1.69E+00,1.69E+01,9.36E+00,2.48E+01
60,-86.6618,99.9986,1.60E+00,1.73E+01,9.00E+00,2.52E+01
61,-93.3288,99.9972,1.51E+00,1.74E+01,8.66E+00,2.52E+01
62,-99.9961,99.9961,1.41E+00,1.72E+01,8.35E+00,2.49E+01
63,-99.9971,93.3288,1.51E+00,1.74E+01,8.65E+00,2.53E+01
64,-99.9985,86.6618,1.61E+00,1.73E+01,8.99E+00,2.53E+01
65,-100,79.995,1.69E+00,1.68E+01,9.35E+00,2.49E+01
66,-100.002,73.3285,1.78E+00,1.62E+01,9.72E+00,2.41E+01
67,-100.004,66.6622,1.85E+00,1.53E+01,1.01E+01,2.31E+01
68,-100.007,59.9961,1.92E+00,1.45E+01,1.05E+01,2.19E+01
69,-100.009,53.33,1.99E+00,1.37E+01,1.09E+01,2.06E+01
70,-100.011,46.664,2.04E+00,1.31E+01,1.12E+01,1.91E+01
71,-100.013,39.9979,2.09E+00,1.28E+01,1.15E+01,1.76E+01
72,-100.015,33.3317,2.14E+00,1.27E+01,1.18E+01,1.59E+01
73,-100.016,26.6655,2.17E+00,1.28E+01,1.20E+01,1.42E+01
74,-100.017,19.9992,2.19E+00,1.30E+01,1.22E+01,1.26E+01
75,-100.018,13.333,2.20E+00,1.33E+01,1.23E+01,1.09E+01
76,-100.018,6.6667,2.20E+00,1.37E+01,1.24E+01,9.41E+00
77,-100.017,0.000497937,2.19E+00,1.39E+01,1.26E+01,8.03E+00
78,-100.016,-6.66563,2.18E+00,1.42E+01,1.29E+01,6.79E+00
79,-100.015,-13.3316,2.15E+00,1.43E+01,1.34E+01,5.68E+00
80,-100.014,-19.9976,2.12E+00,1.44E+01,1.39E+01,4.71E+00
81,-100.012,-26.6635,2.08E+00,1.45E+01,1.46E+01,3.90E+00
82,-100.01,-33.3293,2.03E+00,1.45E+01,1.53E+01,3.28E+00
83,-100.008,-39.9951,1.98E+00,1.45E+01,1.62E+01,2.90E+00
84,-100.006,-46.6609,1.92E+00,1.45E+01,1.73E+01,2.81E+00
85,-100.004,-53.3267,1.85E+00,1.43E+01,1.83E+01,2.98E+00
86,-100.001,-59.9926,1.79E+00,1.42E+01,1.94E+01,3.33E+00
87,-99.9994,-66.6587,1.71E+00,1.40E+01,2.05E+01,3.77E+00
88,-99.9974,-73.3248,1.64E+00,1.38E+01,2.14E+01,4.22E+00
89,-99.9957,-79.9913,1.55E+00,1.35E+01,2.21E+01,4.65E+00
90,-99.9943,-86.6581,1.47E+00,1.32E+01,2.25E+01,5.02E+00
91,-99.9932,-93.3251,1.38E+00,1.29E+01,2.25E+01,5.33E+00
92,-99.9924,-99.9924,1.28E+00,1.26E+01,2.22E+01,5.57E+00
93,-93.3251,-99.9932,1.38E+00,1.29E+01,2.24E+01,5.33E+00
94,-86.6581,-99.9943,1.47E+00,1.32E+01,2.24E+01,5.01E+00
95,-79.9913,-99.9957,1.55E+00,1.35E+01,2.19E+01,4.63E+00
96,-73.3249,-99.9974,1.64E+00,1.38E+01,2.12E+01,4.20E+00
97,-66.6587,-99.9994,1.71E+00,1.40E+01,2.03E+01,3.75E+00
98,-59.9927,-100.002,1.79E+00,1.42E+01,1.93E+01,3.32E+00
99,-53.3268,-100.004,1.85E+00,1.44E+01,1.82E+01,2.98E+00
100,-46.661,-100.006,1.92E+00,1.45E+01,1.72E+01,2.81E+00
101,-39.9952,-100.008,1.98E+00,1.46E+01,1.62E+01,2.90E+00
102,-33.3294,-100.01,2.03E+00,1.46E+01,1.53E+01,3.26E+00
103,-26.6637,-100.012,2.08E+00,1.46E+01,1.45E+01,3.88E+00
104,-19.9977,-100.014,2.12E+00,1.45E+01,1.39E+01,4.69E+00
105,-13.3318,-100.015,2.15E+00,1.44E+01,1.33E+01,5.65E+00
106,-6.66577,-100.016,2.18E+00,1.43E+01,1.29E+01,6.76E+00
107,0.000360787,-100.017,2.19E+00,1.41E+01,1.26E+01,8.01E+00
108,6.66656,-100.018,2.20E+00,1.38E+01,1.24E+01,9.40E+00
109,13.3328,-100.017,2.20E+00,1.35E+01,1.23E+01,1.09E+01
110,19.9991,-100.017,2.19E+00,1.32E+01,1.21E+01,1.26E+01
111,26.6654,-100.016,2.17E+00,1.29E+01,1.20E+01,1.43E+01
112,33.3316,-100.014,2.14E+00,1.28E+01,1.18E+01,1.60E+01
113,39.9977,-100.013,2.09E+00,1.29E+01,1.15E+01,1.76E+01
114,46.6638,-100.011,2.05E+00,1.32E+01,1.12E+01,1.92E+01
115,53.3298,-100.009,1.99E+00,1.38E+01,1.09E+01,2.06E+01
116,59.9959,-100.006,1.92E+00,1.45E+01,1.05E+01,2.20E+01
117,66.662,-100.004,1.85E+00,1.53E+01,1.01E+01,2.31E+01
118,73.3283,-100.002,1.78E+00,1.61E+01,9.76E+00,2.41E+01
119,79.9949,-100,1.70E+00,1.68E+01,9.40E+00,2.49E+01
120,86.6617,-99.9985,1.61E+00,1.72E+01,9.06E+00,2.53E+01
121,93.3287,-99.9971,1.52E+00,1.73E+01,8.74E+00,2.53E+01
122,-93.351,0.000502026,2.41E+00,1.48E+01,1.32E+01,7.97E+00
123,-86.6848,0.000492135,2.63E+00,1.59E+01,1.37E+01,7.88E+00
124,-80.0184,0.0004626,2.85E+00,1.70E+01,1.44E+01,7.76E+00
125,-73.3521,0.000406058,3.08E+00,1.84E+01,1.51E+01,7.61E+00
126,-66.686,0.000311506,3.31E+00,2.01E+01,1.60E+01,7.42E+00
127,-60.0198,0.000165116,3.55E+00,2.22E+01,1.71E+01,7.22E+00
128,-53.3537,-5.50E-05,3.80E+00,2.48E+01,1.85E+01,7.05E+00
129,-46.6879,-0.000376542,4.06E+00,2.82E+01,2.03E+01,7.00E+00
130,-40.0223,-0.000845609,4.33E+00,3.27E+01,2.28E+01,7.26E+00
131,-33.3569,-0.00151908,4.62E+00,3.91E+01,2.65E+01,8.11E+00
132,-26.692,-0.00248813,4.92E+00,4.86E+01,3.22E+01,9.93E+00
133,-20.0274,-0.00381179,5.24E+00,6.38E+01,4.20E+01,1.33E+01
134,-13.3626,-0.00549119,5.57E+00,9.25E+01,6.16E+01,2.13E+01
135,-6.69164,-0.00600055,5.89E+00,1.43E+02,9.58E+01,4.66E+01
136,-4.33E-05,-0.000202018,6.06E+00,1.73E+02,1.17E+02,6.59E+01
137,6.69139,0.00564973,5.89E+00,1.42E+02,9.57E+01,4.64E+01
138,13.3622,0.00520159,5.57E+00,9.27E+01,6.15E+01,2.13E+01
139,20.0269,0.00355834,5.23E+00,6.41E+01,4.19E+01,1.34E+01
140,26.6914,0.00225587,4.91E+00,4.89E+01,3.22E+01,1.00E+01
141,33.3563,0.00129679,4.61E+00,3.95E+01,2.65E+01,8.19E+00
142,40.0217,0.000625754,4.33E+00,3.31E+01,2.28E+01,7.35E+00
143,46.6874,0.000154152,4.06E+00,2.85E+01,2.03E+01,7.12E+00
144,53.3533,-0.000172229,3.80E+00,2.51E+01,1.85E+01,7.20E+00
145,60.0193,-0.000398507,3.55E+00,2.24E+01,1.71E+01,7.39E+00
146,66.6855,-0.000551003,3.31E+00,2.04E+01,1.60E+01,7.59E+00
147,73.3518,-0.000650903,3.08E+00,1.87E+01,1.51E+01,7.78E+00
148,80.0181,-0.000711527,2.85E+00,1.73E+01,1.44E+01,7.92E+00
149,86.6844,-0.000743544,2.63E+00,1.61E+01,1.37E+01,8.02E+00
150,93.3508,-0.000753959,2.41E+00,1.51E+01,1.32E+01,8.09E+00
151,0.00542901,6.69072,5.89E+00,1.44E+02,9.69E+01,4.66E+01
152,0.00486533,13.3617,5.57E+00,9.38E+01,6.32E+01,2.12E+01
153,0.00331199,20.0268,5.23E+00,6.40E+01,4.28E+01,1.31E+01
154,0.00199721,26.6914,4.91E+00,4.85E+01,3.27E+01,9.89E+00
155,0.00102713,33.3564,4.61E+00,3.90E+01,2.68E+01,8.20E+00
156,0.000352204,40.0218,4.33E+00,3.26E+01,2.30E+01,7.45E+00
157,-0.00011671,46.6874,4.06E+00,2.81E+01,2.05E+01,7.26E+00
158,-0.000435027,53.3533,3.80E+00,2.47E+01,1.86E+01,7.34E+00
159,-0.000649468,60.0194,3.55E+00,2.21E+01,1.72E+01,7.52E+00
160,-0.000787593,66.6856,3.31E+00,2.01E+01,1.61E+01,7.70E+00
161,-0.000871479,73.3518,3.08E+00,1.85E+01,1.52E+01,7.86E+00
162,-0.000914962,80.0182,2.85E+00,1.71E+01,1.44E+01,7.99E+00
163,-0.000928897,86.6845,2.63E+00,1.60E+01,1.38E+01,8.08E+00
164,-0.00092149,93.3508,2.41E+00,1.50E+01,1.32E+01,8.13E+00
165,-53.3547,6.66699,3.82E+00,2.37E+01,1.87E+01,1.06E+01
166,-53.354,13.3343,3.81E+00,2.21E+01,1.90E+01,1.56E+01
167,-53.3517,20.0016,3.76E+00,2.07E+01,1.89E+01,2.14E+01
168,-53.3483,26.6683,3.68E+00,2.03E+01,1.82E+01,2.70E+01
169,-53.3443,33.3347,3.57E+00,2.11E+01,1.72E+01,3.15E+01
170,-53.3404,40.0009,3.45E+00,2.24E+01,1.61E+01,3.46E+01
171,-53.3371,46.6674,3.31E+00,2.33E+01,1.51E+01,3.60E+01
172,-53.3346,53.3344,3.16E+00,2.32E+01,1.43E+01,3.56E+01
173,-53.3329,60.0018,3.00E+00,2.21E+01,1.37E+01,3.38E+01
174,-53.3318,66.6696,2.84E+00,2.05E+01,1.32E+01,3.13E+01
175,-53.3311,73.3376,2.68E+00,1.87E+01,1.28E+01,2.86E+01
176,-53.3307,80.0056,2.51E+00,1.71E+01,1.23E+01,2.61E+01
177,-53.3304,86.6734,2.33E+00,1.58E+01,1.19E+01,2.39E+01
178,-53.3303,93.3412,2.16E+00,1.47E+01,1.14E+01,2.21E+01
179,-60.0049,46.6661,3.14E+00,2.13E+01,1.45E+01,3.29E+01
180,-66.6728,46.6653,2.96E+00,1.93E+01,1.39E+01,2.96E+01
181,-73.3406,46.6648,2.78E+00,1.75E+01,1.34E+01,2.67E+01
182,-80.0085,46.6644,2.60E+00,1.60E+01,1.28E+01,2.42E+01
183,-86.6761,46.6642,2.41E+00,1.48E+01,1.23E+01,2.22E+01
184,-93.3436,46.664,2.23E+00,1.39E+01,1.17E+01,2.05E+01
185,-73.3438,39.9988,2.87E+00,1.64E+01,1.40E+01,2.44E+01
186,-73.3468,33.3327,2.95E+00,1.58E+01,1.45E+01,2.16E+01
187,-73.3494,26.6664,3.01E+00,1.58E+01,1.49E+01,1.86E+01
188,-73.3514,20,3.06E+00,1.63E+01,1.51E+01,1.55E+01
189,-73.3526,13.3334,3.09E+00,1.70E+01,1.51E+01,1.24E+01
190,-73.3528,6.66682,3.09E+00,1.78E+01,1.50E+01,9.77E+00
191,-66.6825,26.6669,3.23E+00,1.70E+01,1.59E+01,2.06E+01
192,-60.0155,26.6675,3.45E+00,1.84E+01,1.70E+01,2.34E+01
193,-66.6795,33.3332,3.16E+00,1.72E+01,1.54E+01,2.42E+01
194,-66.6762,39.9992,3.06E+00,1.80E+01,1.47E+01,2.72E+01
195,-60.012,33.3338,3.36E+00,1.89E+01,1.62E+01,2.74E+01
196,-60.0083,39.9999,3.26E+00,2.00E+01,1.53E+01,3.07E+01
197,-66.6864,13.3336,3.32E+00,1.84E+01,1.61E+01,1.32E+01
198,-60.0202,13.3339,3.56E+00,2.00E+01,1.74E+01,1.42E+01
199,-66.6849,20.0003,3.29E+00,1.75E+01,1.61E+01,1.69E+01
200,-60.0184,20.0009,3.52E+00,1.89E+01,1.74E+01,1.88E+01
201,-66.6867,6.66687,3.33E+00,1.94E+01,1.60E+01,9.92E+00
202,-60.0207,6.66692,3.57E+00,2.13E+01,1.72E+01,1.02E+01
203,-93.3495,26.6656,2.38E+00,1.34E+01,1.26E+01,1.50E+01
204,-86.6829,26.6658,2.59E+00,1.41E+01,1.33E+01,1.59E+01
205,-80.0162,26.6661,2.80E+00,1.48E+01,1.41E+01,1.71E+01
206,-86.681,33.3321,2.54E+00,1.40E+01,1.31E+01,1.81E+01
207,-86.6787,39.9982,2.48E+00,1.42E+01,1.27E+01,2.02E+01
208,-93.3478,33.3319,2.34E+00,1.33E+01,1.24E+01,1.69E+01
209,-93.3458,39.998,2.29E+00,1.34E+01,1.21E+01,1.88E+01
210,-80.014,33.3323,2.74E+00,1.48E+01,1.38E+01,1.97E+01
211,-80.0113,39.9984,2.68E+00,1.52E+01,1.34E+01,2.21E+01
212,-93.3513,13.333,2.42E+00,1.41E+01,1.29E+01,1.12E+01
213,-86.6851,13.3331,2.64E+00,1.49E+01,1.35E+01,1.15E+01
214,-80.0188,13.3332,2.86E+00,1.59E+01,1.42E+01,1.19E+01
215,-86.6843,19.9995,2.62E+00,1.44E+01,1.34E+01,1.36E+01
216,-93.3507,19.9993,2.40E+00,1.37E+01,1.28E+01,1.30E+01
217,-80.0179,19.9997,2.84E+00,1.53E+01,1.42E+01,1.44E+01
218,-86.6853,6.66675,2.64E+00,1.54E+01,1.36E+01,9.56E+00
219,-93.3514,6.66672,2.42E+00,1.45E+01,1.30E+01,9.48E+00
220,-80.019,6.66679,2.86E+00,1.65E+01,1.43E+01,9.65E+00
221,-59.9974,73.3349,2.57E+00,1.97E+01,1.22E+01,2.98E+01
222,-66.6641,73.3327,2.45E+00,2.02E+01,1.17E+01,3.02E+01
223,-73.3311,73.331,2.32E+00,2.01E+01,1.12E+01,2.98E+01
224,-79.9986,73.3299,2.19E+00,1.94E+01,1.08E+01,2.87E+01
225,-86.6664,73.3291,2.06E+00,1.84E+01,1.04E+01,2.72E+01
226,-93.3342,73.3287,1.92E+00,1.73E+01,1.01E+01,2.57E+01
227,-73.3328,66.6639,2.45E+00,2.02E+01,1.16E+01,3.02E+01
228,-73.335,59.9972,2.57E+00,1.97E+01,1.22E+01,2.98E+01
229,-73.3377,53.3308,2.68E+00,1.87E+01,1.28E+01,2.86E+01
230,-66.6673,59.9981,2.72E+00,2.11E+01,1.26E+01,3.19E+01
231,-59.9999,59.9997,2.86E+00,2.20E+01,1.31E+01,3.34E+01
232,-66.6654,66.6652,2.59E+00,2.10E+01,1.21E+01,3.14E+01
233,-59.9984,66.6671,2.72E+00,2.11E+01,1.26E+01,3.19E+01
234,-66.6698,53.3315,2.84E+00,2.05E+01,1.32E+01,3.12E+01
235,-60.002,53.3326,3.00E+00,2.21E+01,1.37E+01,3.38E+01
236,-93.3387,59.9961,2.09E+00,1.55E+01,1.09E+01,2.35E+01
237,-86.6709,59.9963,2.25E+00,1.68E+01,1.14E+01,2.54E+01
238,-80.0029,59.9966,2.41E+00,1.82E+01,1.18E+01,2.75E+01
239,-86.6685,66.6626,2.16E+00,1.77E+01,1.09E+01,2.66E+01
240,-93.3364,66.6623,2.01E+00,1.64E+01,1.05E+01,2.47E+01
241,-80.0005,66.6631,2.30E+00,1.90E+01,1.13E+01,2.84E+01
242,-86.6735,53.3302,2.34E+00,1.57E+01,1.18E+01,2.39E+01
243,-93.3412,53.3301,2.16E+00,1.46E+01,1.13E+01,2.21E+01
244,-80.0056,53.3304,2.51E+00,1.71E+01,1.23E+01,2.61E+01
245,-73.3288,93.3343,1.92E+00,1.73E+01,1.01E+01,2.56E+01
246,-73.3292,86.6663,2.06E+00,1.84E+01,1.05E+01,2.72E+01
247,-73.33,79.9985,2.19E+00,1.94E+01,1.08E+01,2.87E+01
248,-66.6628,86.6684,2.16E+00,1.77E+01,1.09E+01,2.65E+01
249,-59.9965,86.6709,2.25E+00,1.68E+01,1.14E+01,2.54E+01
250,-66.6625,93.3364,2.00E+00,1.65E+01,1.05E+01,2.47E+01
251,-59.9964,93.3388,2.09E+00,1.56E+01,1.10E+01,2.35E+01
252,-66.6633,80.0005,2.30E+00,1.90E+01,1.13E+01,2.84E+01
253,-59.9968,80.0029,2.41E+00,1.82E+01,1.18E+01,2.75E+01
254,-93.3308,86.6623,1.73E+00,1.80E+01,9.31E+00,2.63E+01
255,-86.6633,86.6633,1.84E+00,1.85E+01,9.66E+00,2.70E+01
256,-79.9961,86.6646,1.95E+00,1.87E+01,1.00E+01,2.74E+01
257,-86.6624,93.3308,1.73E+00,1.80E+01,9.32E+00,2.62E+01
258,-93.3296,93.3296,1.62E+00,1.78E+01,8.97E+00,2.59E+01
259,-79.9954,93.3324,1.82E+00,1.78E+01,9.69E+00,2.61E+01
260,-86.6646,79.996,1.95E+00,1.87E+01,1.00E+01,2.74E+01
261,-93.3323,79.9954,1.83E+00,1.78E+01,9.68E+00,2.62E+01
262,-79.9971,79.9971,2.08E+00,1.93E+01,1.04E+01,2.83E+01
263,-6.66759,46.6885,4.08E+00,2.66E+01,2.09E+01,1.16E+01
264,-13.3354,46.6875,4.06E+00,2.45E+01,2.13E+01,1.83E+01
265,-20.003,46.6846,4.00E+00,2.29E+01,2.09E+01,2.56E+01
266,-26.6699,46.6806,3.90E+00,2.26E+01,1.98E+01,3.19E+01
267,-33.3364,46.6763,3.78E+00,2.36E+01,1.84E+01,3.64E+01
268,-40.0029,46.6724,3.63E+00,2.46E+01,1.70E+01,3.85E+01
269,-46.6698,46.6694,3.47E+00,2.45E+01,1.59E+01,3.82E+01
270,-26.6716,40.013,4.13E+00,2.56E+01,2.16E+01,3.78E+01
271,-26.674,33.3451,4.35E+00,2.88E+01,2.39E+01,4.40E+01
272,-26.6777,26.6773,4.55E+00,3.15E+01,2.71E+01,4.79E+01
273,-26.6831,20.0091,4.74E+00,3.37E+01,3.10E+01,4.53E+01
274,-26.6891,13.3397,4.88E+00,3.76E+01,3.41E+01,3.36E+01
275,-26.6929,6.66852,4.94E+00,4.40E+01,3.44E+01,1.73E+01
276,-20.0096,26.6827,4.74E+00,3.36E+01,3.11E+01,4.53E+01
277,-13.3401,26.6886,4.88E+00,3.76E+01,3.44E+01,3.38E+01
278,-6.66898,26.6923,4.94E+00,4.40E+01,3.48E+01,1.77E+01
279,-13.3377,33.3552,4.60E+00,3.20E+01,2.83E+01,2.67E+01
280,-13.3363,40.0214,4.33E+00,2.77E+01,2.42E+01,2.16E+01
281,-20.0064,33.3504,4.49E+00,2.94E+01,2.66E+01,3.78E+01
282,-20.0044,40.0177,4.25E+00,2.58E+01,2.34E+01,3.08E+01
283,-6.66818,33.3575,4.64E+00,3.62E+01,2.81E+01,1.47E+01
284,-6.6678,40.0229,4.35E+00,3.07E+01,2.38E+01,1.28E+01
285,-13.3596,6.67436,5.56E+00,7.69E+01,6.60E+01,2.31E+01
286,-13.351,13.3505,5.40E+00,5.71E+01,5.68E+01,3.96E+01
287,-13.3441,20.0209,5.15E+00,4.52E+01,4.39E+01,4.11E+01
288,-20.0214,13.3437,5.15E+00,4.50E+01,4.36E+01,4.11E+01
289,-20.0273,6.6703,5.25E+00,5.57E+01,4.58E+01,2.15E+01
290,-20.0145,20.0141,4.97E+00,3.83E+01,3.73E+01,4.90E+01
291,-6.67486,13.3589,5.56E+00,7.77E+01,6.70E+01,2.31E+01
292,-6.68343,6.68268,5.82E+00,1.15E+02,9.11E+01,2.80E+01
293,-6.67076,20.0267,5.25E+00,5.60E+01,4.65E+01,2.16E+01
294,-46.6809,26.6695,3.90E+00,2.28E+01,1.97E+01,3.17E+01
295,-40.0133,26.6711,4.13E+00,2.58E+01,2.15E+01,3.77E+01
296,-33.3455,26.6735,4.35E+00,2.90E+01,2.38E+01,4.39E+01
297,-40.0088,33.3379,3.98E+00,2.64E+01,1.96E+01,4.13E+01
298,-40.0053,40.0049,3.81E+00,2.62E+01,1.81E+01,4.12E+01
299,-46.6766,33.336,3.78E+00,2.37E+01,1.83E+01,3.63E+01
300,-46.6727,40.0025,3.63E+00,2.46E+01,1.69E+01,3.85E+01
301,-33.3412,33.3408,4.17E+00,2.83E+01,2.15E+01,4.46E+01
302,-33.3383,40.0085,3.98E+00,2.63E+01,1.97E+01,4.13E+01
303,-46.688,13.335,4.06E+00,2.46E+01,2.11E+01,1.78E+01
304,-40.0218,13.3359,4.33E+00,2.79E+01,2.40E+01,2.12E+01
305,-33.3556,13.3373,4.60E+00,3.21E+01,2.80E+01,2.63E+01
306,-40.0181,20.0039,4.25E+00,2.59E+01,2.32E+01,3.05E+01
307,-46.685,20.0025,4.00E+00,2.30E+01,2.08E+01,2.52E+01
308,-33.3508,20.006,4.50E+00,2.96E+01,2.64E+01,3.76E+01
309,-40.0234,6.66731,4.36E+00,3.08E+01,2.36E+01,1.23E+01
310,-46.689,6.66711,4.08E+00,2.68E+01,2.07E+01,1.12E+01
311,-33.358,6.6677,4.64E+00,3.63E+01,2.78E+01,1.42E+01
312,-26.6661,93.3494,2.37E+00,1.35E+01,1.27E+01,1.51E+01
313,-26.6662,86.6828,2.58E+00,1.42E+01,1.34E+01,1.61E+01
314,-26.6665,80.016,2.80E+00,1.49E+01,1.41E+01,1.73E+01
315,-26.6669,73.3492,3.01E+00,1.58E+01,1.50E+01,1.88E+01
316,-26.6673,66.6823,3.23E+00,1.70E+01,1.60E+01,2.09E+01
317,-26.668,60.0152,3.45E+00,1.84E+01,1.71E+01,2.36E+01
318,-26.6688,53.348,3.68E+00,2.03E+01,1.83E+01,2.72E+01
319,-20.0004,73.3512,3.06E+00,1.63E+01,1.52E+01,1.57E+01
320,-13.3338,73.3523,3.09E+00,1.71E+01,1.52E+01,1.27E+01
321,-6.66728,73.3525,3.09E+00,1.79E+01,1.51E+01,1.01E+01
322,-13.3336,80.0186,2.86E+00,1.60E+01,1.43E+01,1.22E+01
323,-13.3335,86.6849,2.63E+00,1.50E+01,1.36E+01,1.17E+01
324,-13.3334,93.3512,2.42E+00,1.42E+01,1.29E+01,1.14E+01
325,-19.9999,86.6842,2.62E+00,1.45E+01,1.35E+01,1.39E+01
326,-20.0001,80.0177,2.84E+00,1.54E+01,1.43E+01,1.47E+01
327,-19.9997,93.3506,2.40E+00,1.38E+01,1.28E+01,1.32E+01
328,-6.66719,86.685,2.64E+00,1.55E+01,1.36E+01,9.77E+00
329,-6.66723,80.0187,2.86E+00,1.66E+01,1.43E+01,9.90E+00
330,-6.66714,93.3512,2.42E+00,1.46E+01,1.30E+01,9.66E+00
331,-13.3348,53.3537,3.81E+00,2.20E+01,1.91E+01,1.60E+01
332,-13.3343,60.0198,3.56E+00,2.00E+01,1.75E+01,1.45E+01
333,-13.334,66.6861,3.32E+00,1.84E+01,1.62E+01,1.35E+01
334,-20.0013,60.0181,3.52E+00,1.89E+01,1.75E+01,1.91E+01
335,-20.002,53.3514,3.76E+00,2.06E+01,1.90E+01,2.18E+01
336,-20.0008,66.6846,3.29E+00,1.75E+01,1.62E+01,1.71E+01
337,-6.66739,60.0203,3.57E+00,2.12E+01,1.73E+01,1.05E+01
338,-6.66747,53.3543,3.82E+00,2.36E+01,1.88E+01,1.10E+01
339,-6.66733,66.6864,3.33E+00,1.94E+01,1.61E+01,1.03E+01
340,-46.6651,73.3406,2.78E+00,1.75E+01,1.34E+01,2.68E+01
341,-39.9991,73.3437,2.87E+00,1.65E+01,1.41E+01,2.45E+01
342,-33.333,73.3466,2.95E+00,1.59E+01,1.46E+01,2.18E+01
343,-39.9988,80.0112,2.68E+00,1.53E+01,1.34E+01,2.22E+01
